Gene	Brain_Female1	Brain_Male1	Heart_Female1	Heart_Male1	Kidney_Female1	Kidney_Male1	Liver_Female1	Liver_Male1	Ovary_Female1	Ovary_Female2	Testis_Male1	Testis_Male2
ENSXETG00000021102	2.78	2.32	0.73	1.77	0.37	1.08	4.1	2.14	0.01	0.11	4	5.57
ENSXETG00000010038	46.88	39.09	68.23	65.67	58.82	49.29	89.94	59.45	22.29	17.49	101.54	81.74
ENSXETG00000014130	0	0.16	0	0	0.04	0	0	0	0	0.06	0.05	0.66
Locus_177671	0.12	0	0.61	0.33	12.33	1.05	7008.67	2556.46	0.02	0	0.27	0.07
ENSXETG00000030861	0	0.03	0.16	0.05	0.07	0.03	0.89	0.22	0	0.01	0	0
Locus_54268	1.2	2.63	0.37	0.37	3.35	1.63	5.58	5.48	0.1	0.37	1.62	3.69
ENSXETG00000006082	0	0	0	0	0.04	0.07	0.17	0.06	0	0	0.12	0.18
ENSXETG00000015973	2.71	3.13	3.7	3.87	3.51	3.42	3.04	3.17	19.23	29.76	3.02	4.06
ENSXETG00000001046	10.58	8.37	7.85	6.66	6.36	6.52	5.37	4.49	21.38	20.16	45.47	59.05
Locus_79263	73.01	51.14	5.33	6.35	12.93	18.43	11.75	21.16	2.53	0.98	4.97	4.64
ENSXETG00000020986	11.42	10.4	20.37	20.33	12.74	12.92	16.28	15.64	16.73	14.02	46.21	23.73
ENSXETG00000011144	24.96	22.09	50.47	58.42	46.8	72.67	55.89	75.66	1.38	2.6	6.29	11.96
ENSXETG00000002073	5.71	4.96	7.14	4.8	4.9	3.05	4.94	3.28	14.77	21.93	15.08	20.84
Locus_84842	0.39	0	0	0	0.45	1.53	0	6.22	0	0	0	0.12
ENSXETG00000034170	1.69	1.9	7.67	7.83	0.12	0.04	0.09	0	0	0	0.16	0.23
ENSXETG00000006560	42.14	35.55	25.78	19.69	30.3	18.71	41.28	24.1	14.03	40.79	16.87	20.55
ENSXETG00000020281	9.17	8.51	10.94	9.41	7.98	6.9	6.34	7.24	25.44	34.08	12.89	16.58
ENSXETG00000023058	4.76	3.6	4.7	4.69	3.81	4.49	2.24	3.18	1.85	0.55	3.61	1.42
ENSXETG00000003677	21.3	17.83	35.17	21.82	131.15	126.18	178.67	64.05	59.54	33.43	51.37	26.05
ENSXETG00000023079	21.19	26.84	12.8	10.61	8.17	7.71	9.51	9.21	11.56	10.04	12.01	15.5
ENSXETG00000024187	36.61	36.09	39.12	57.91	34.52	33.54	31.38	36.62	23.84	24.95	43.86	30.99
ENSXETG00000014613	1.47	0.2	2.89	4.51	6.88	4.51	0.57	1.03	1.19	3.53	2.6	2.58
ENSXETG00000033472	0	0	0	0	0.36	0	0	0	0	0	0	0.07
Locus_46465	0.61	0.42	0	0	0.11	0	0	0	0.05	0.26	0.07	0.15
ENSXETG00000032970	17.6	16.09	10.54	11.25	6.48	6.75	6.95	5.58	18.41	20.74	15.88	21.59
ENSXETG00000001619	1.25	1.73	935.87	1045.3	2.44	1.03	1.87	1.24	0.02	0	1.8	1.33
ENSXETG00000003563	1.36	0.88	6.51	3.33	13.27	7.31	10.9	6.96	23.98	0.33	9.19	5.58
ENSXETG00000030655	12.35	12.36	8.51	6.94	1.86	2.27	0.27	0.09	0.07	0.26	0.66	1.92
ENSXETG00000015514	8.64	9.2	2.33	3.69	7.57	9.55	4.77	4.09	14.59	15.91	14.42	20.37
ENSXETG00000021928	0	0	0	0	0	0	0	0	0	0.03	0	0.03
ENSXETG00000014970	96.08	66.03	156.25	179.1	92.84	68.7	120.44	95.53	56.79	24.82	128.44	21.86
ENSXETG00000017722	16.05	15.83	1	0.93	1.33	1.37	0.32	0.39	3.76	0.98	13.93	9.97
Locus_142163	0.8	0.21	5.81	0.69	5.06	0.53	44.32	2.55	0.02	0.05	0.2	0.21
ENSXETG00000025313	0	0	0	0	0	0	0	0	0	0	0	0
ENSXETG00000009649	1.03	0.61	7.31	10.7	3.5	5.15	0.86	0.72	18.98	27.03	2.91	3.94
ENSXETG00000025460	38.93	37.47	23.36	20.72	41.05	35.17	27.69	20.06	17.26	48.08	43.8	89.8
ENSXETG00000024682	5.87	5.64	19.98	15.49	10.39	9.21	33	29.73	2.5	2.56	9.26	7.29
ENSXETG00000024625	42.93	31.53	20.43	13.82	224.92	89.91	59.93	30.71	34.82	30.44	44.86	26.82
ENSXETG00000030637	0	0	0	0	0	0	0	0	0	0	0	0
ENSXETG00000004944	10.33	10.98	6.02	4.16	7.87	8.27	4.07	4.97	4.75	7.81	25.16	26.64
ENSXETG00000001784	11.64	14.05	13.18	13.41	10.81	10.82	12.29	10.01	32.92	74.58	21.56	30.84
ENSXETG00000016796	20.22	26.41	9.69	12.67	9.78	10.01	8.96	9.84	6.26	27.84	13.43	31.89
ENSXETG00000008021	40.52	55.24	4.85	4.66	9.95	9.41	3.67	3.69	13.79	15.93	3.43	4.34
ENSXETG00000034093	24.81	32.6	7.86	9.59	18.11	14.33	18.92	23.12	4.93	9.69	82.22	129.99
ENSXETG00000003548	7.08	5.73	0.36	0.18	0.22	0.11	0	0.74	0	0	0.14	0.61
ENSXETG00000014323	2.55	4.59	0.53	0.59	3.47	2.78	2.03	4.09	3.7	1.82	0.78	1.22
ENSXETG00000013737	23.51	25.67	19.93	15.74	13.15	10.17	20.42	16.78	33.06	27.36	14.33	11.13
ENSXETG00000026818	0.07	0.06	1.84	0	0.38	0.22	0.34	1.75	29.71	72.35	2.96	6.69
ENSXETG00000014367	27.15	40.35	14.62	11.94	26.94	29.01	20.83	22.61	26.95	14.13	13.68	6.78
ENSXETG00000009377	0.84	0.08	0.25	0.17	4.27	3.91	4.39	3.74	6.79	16.03	1.89	3.12
ENSXETG00000027841	0.85	0.51	3.38	2.02	2.71	1.23	5.37	3.49	0.91	1.12	1.4	0.77
ENSXETG00000031387	0	0	0	0	0	0	0	0	0	0	0.03	0
ENSXETG00000033744	0	0	0.22	0	0	0	0	0	0	0	0	0
ENSXETG00000026834	0	0	0	0	0	0	0	0	0	0	0	0
ENSXETG00000002983	77.12	55.22	960.64	1004.93	435.69	405.4	342.4	284.41	70.6	38.63	288.11	94.02
CUFF.35475	0	0.15	0	0	0.2	0.57	1.74	0.32	0	0.09	0.12	0.75
ENSXETG00000013639	8.41	6.85	23.76	20.7	19.89	16	10.84	8.86	9.74	13.34	11.81	9.07
ENSXETG00000023782	38.36	35.41	137.98	111.91	44.46	49.85	46.12	43.38	55.61	12.37	98.6	29.76
ENSXETG00000006158	0.01	0.02	9.71	6.18	0	0	0.02	0	0	0	0.02	0.06
ENSXETG00000004854	1.17	0.58	2.04	0.75	2.59	1.31	6.68	2.31	75.24	67.71	16.34	8.8
Locus_74660	0	0	0.47	0.23	0	0	0	0	0	0	6.97	9.23
ENSXETG00000001531	3.71	2.75	0.07	0.07	3.14	4.7	29.64	14.11	0.06	0.09	2.27	3.43
ENSXETG00000003351	1.53	2.51	1.13	0.65	3.06	4.83	4.33	4.72	11.14	13.97	6.05	8.09
ENSXETG00000023013	29.2	31.67	2.24	1.45	5.56	3.85	3.96	2.59	10.71	3.64	11.14	9.54
ENSXETG00000017067	47.73	48.06	35.15	35.36	42.94	38.85	43.42	40.61	11.9	4.61	28.7	23.64
ENSXETG00000001594	4.85	4.25	6.39	3.15	10.37	6.08	41.28	9.84	146.89	229.58	52.39	104.36
ENSXETG00000011845	47.84	43.13	65.23	80.22	44.29	63.31	67.96	88.42	25.16	30.66	88.99	57.56
ENSXETG00000015929	1.26	0.61	2.73	2.47	0.92	0.93	6.24	2.85	2.82	2.4	5.42	6.44
ENSXETG00000016005	4.72	5.94	6.23	6.69	11.98	10.66	8.1	7.2	9.2	21.86	7.02	16.87
Locus_140850	0.41	0.73	2.5	2.23	0.62	0.15	0	0.76	0	0.07	0.19	0.76
ENSXETG00000016679	0	0	0.09	0	0	0.06	0	0	0	0	0	0
CUFF.123687	0	0	0	0	0	0	0	0	0	0	2.11	0.09
ENSXETG00000004378	15.99	16.38	17.24	12.33	17.15	13.88	16.24	10.27	13.63	21.15	19.65	26.08
ENSXETG00000033021	6.19	6.59	3.09	3.39	2.77	3.21	1.7	2.99	5.44	9.78	4.21	9.37
Locus_75589	0	0	0	0	9.98	3.55	31.8	22.18	0	0	2.96	3.51
ENSXETG00000012231	7.16	9.38	2.01	1.54	9.22	11.12	2.49	1.88	1.33	4.06	2.28	3.69
ENSXETG00000012573	17.62	17.27	8.07	7.23	18.27	15.8	13.46	15.22	7.49	8.25	16.42	10.85
Locus_167764	2.28	2.38	0	0	0	0	0	0	0	0	0	0
ENSXETG00000014851	0	0	0	0	0	0	0	0	0	0	0	0
ENSXETG00000008175	16.06	15.73	0	0	0	0	0	0	0	0	0.37	0.61
ENSXETG00000019997	0.06	0.01	0.28	0.14	317.62	1050.13	0.04	0	0.01	0	0.99	0.32
ENSXETG00000027025	0.19	0.07	0.71	0.43	3.5	5.06	0.69	0.8	0.16	0.72	5.54	4.99
ENSXETG00000010358	4.28	4.49	3.49	3.64	3.26	4.29	2.26	3.62	8.21	8.58	3.01	3.49
ENSXETG00000013818	0.09	0.08	0	0	0.1	0	0	0	0	0	0	0.06
ENSXETG00000007885	151.38	141.6	83.98	92.48	77.89	64.4	71.85	71.35	125.05	50.08	207	73.47
ENSXETG00000008904	0	0	0.04	0	16.08	3.97	4.98	6.77	0	0	0.06	0.15
ENSXETG00000010987	0.28	0.14	4.09	2.03	11.75	12.17	8.96	8.39	0.12	0.22	0.94	0.52
Locus_142032	0	0	0	0	0.18	0.17	0	0	0.08	0.55	1.23	0.39
ENSXETG00000014346	11.48	10.37	12.63	11.95	20.45	16.35	11.5	16.32	7.36	0.62	6.89	14.93
ENSXETG00000008149	1.45	1.7	6.55	4.52	18.29	14.67	15.21	14.73	0.07	0.06	3.68	6.24
ENSXETG00000022003	1.93	2.68	2.08	3.36	1.12	2.12	2.09	2.58	27.36	18.03	9.47	7.33
ENSXETG00000018961	24.11	30.3	17.19	23.43	19.55	23.76	28.76	19.96	39.24	7.95	37.8	8.8
Locus_31881	1.22	0.16	0.32	0.32	1	1.56	0	0.65	0	0	2.37	0.65
ENSXETG00000031241	3	2.78	25.51	18.36	31.72	36.87	56.47	45.75	8.25	14.62	6.34	6.4
ENSXETG00000027418	13.84	14.83	12.35	9.84	29.84	23.48	18.44	14.58	18.55	43.94	4.58	7.8
ENSXETG00000018997	20.66	16.45	130.71	226.57	152.29	153.38	46.78	52.29	49.03	49.67	53.37	54.88
ENSXETG00000014244	0.03	0.01	0	0	0.01	0.03	0.06	0	0	0.01	0.03	0.07
ENSXETG00000027945	0.12	0.37	0	0	0.37	0.09	0	0	0	0.02	0.17	0.13
ENSXETG00000017850	0.08	0	0.98	0.36	19.01	25.2	0.07	0.11	0.01	0.06	22.91	36.03
ENSXETG00000030134	6.35	5.35	5.04	5.46	3.42	5	6	5.12	13.03	42.76	15.84	45.18
ENSXETG00000010177	0.75	1.1	1.58	0.83	2.1	1.24	2.3	1.69	10.39	11.6	4.14	7.38
ENSXETG00000003406	0.29	0.4	1.08	1.26	5.83	5.85	11.7	13.85	0.03	0	0.63	0.09
ENSXETG00000014000	6.82	11.39	3.45	2.93	3.66	6.18	3.25	1.89	4.93	14.52	9.07	28.03
ENSXETG00000024423	86.08	88.31	1164.2	1401.44	332.94	387.4	161.64	162.79	103.48	690.44	93.05	353.72
ENSXETG00000008224	9.75	10.58	10.64	6.73	15.15	11.04	16.77	10.47	28	88.27	8.52	20.39
Locus_11717	4.06	1.82	0.27	0.53	0.17	0.49	0	0	0	0	0.62	0.36
ENSXETG00000006702	3.04	0.18	2.33	0.97	0.9	1.39	34.44	15.69	0.06	0.14	3.78	5.95
ENSXETG00000019484	242.22	142.44	270.67	180.51	191.68	95.5	322.81	209.18	95.23	35.91	417.43	75.42
ENSXETG00000000645	2	2.08	2.43	2.12	1.92	2.77	1.02	1.65	3.57	5.81	12.97	35.05
ENSXETG00000017955	0.26	0.09	0.1	0.19	19.99	38.6	0.79	0.58	0	0	2.81	1.09
ENSXETG00000015481	0	0	0	0	0	0	0.08	0	0	0	0	0.02
ENSXETG00000019922	0.55	0.15	1.31	0.29	0.89	0.67	5.22	4.59	0.02	0	0.45	0.65
Locus_81811	0.24	0.11	0.43	0.65	2.96	4.2	3.88	3.3	0.12	0.24	0.08	0
ENSXETG00000032282	0.42	0.38	0.61	0.17	0.48	0.74	44.9	59.05	0.94	0.82	4.57	3.73
ENSXETG00000012531	2.12	2.83	1.64	1.6	1.57	1.21	3.23	2.6	7.85	7	1.61	3.48
ENSXETG00000005925	8.99	10.64	10.41	6.01	14.3	11.32	11.41	7.33	30.73	6.92	6.18	5.42
ENSXETG00000001074	1.9	0.73	0	0	20.61	33	0	0.05	0.01	0.01	0.16	0.71
ENSXETG00000030337	9.28	11.36	4.28	3.26	6.33	7.57	7.7	6.68	23.85	39.83	145.42	223.26
ENSXETG00000010576	0	0	0	0	0	0	0	0	0	0	0	0
ENSXETG00000005773	0.06	0.26	0	0	0.16	5.85	88.66	148.73	0.03	0.1	0.67	1.35
ENSXETG00000033093	11.58	5.56	16.83	21.53	14.26	19.06	32.07	45.3	18.78	11.65	8.7	4.35
ENSXETG00000009355	73.67	76.63	5.35	4.1	9.53	8.03	4.59	2.27	124.12	40.69	34.99	12.78
ENSXETG00000009789	1.37	1.75	5.96	2.92	3.19	1.57	3.83	3.21	1.84	0.88	7.57	6.41
ENSXETG00000026688	0.69	0	0.42	0	0.71	0.8	0.83	1.83	0	0	0	0.28
Locus_115499	2.31	1.17	5.82	7.99	1.49	2.54	3.7	4.26	0.02	0.03	1	0.45
ENSXETG00000017331	0.55	0.14	2.12	1.17	9.65	11.85	10.48	10.96	0.02	2.75	12.63	22.13
ENSXETG00000025043	112.86	101.95	145.8	181.66	65.14	102.61	65.64	92.85	55.24	81.36	61.28	37.86
CUFF.27837	0	0	0	0	0	0	1.94	6.01	0	0	0	0
ENSXETG00000032352	2.4	2.39	10.85	10.8	3.75	3.71	6.73	8.21	2.33	4.01	2.88	6.67
ENSXETG00000011637	8.22	8.62	1.16	1.42	1.9	1.22	1.29	0.9	0.42	0.44	0.66	0.39
ENSXETG00000021460	30.2	24.08	19.09	19.26	15.64	18.06	12.3	14.59	9.43	8.78	13.95	8.52
ENSXETG00000021721	31.71	26	13.07	18.86	88.45	70.61	41.62	30.27	5.8	6.37	24.17	8.43
ENSXETG00000027435	0	0	0	0	0	0.08	0	0	0	0	0	0
Locus_168827	0.42	0.09	0.07	0	0	0.02	0	0	0.02	0.03	86.59	68.72
ENSXETG00000007796	5.56	6.54	15.41	19.29	11.94	17.54	45.73	69.83	3.27	24.85	11.4	11.81
ENSXETG00000027883	163	114.01	134.98	84.03	130.15	97.56	140.31	107.75	38.31	46.73	81.38	62
ENSXETG00000024221	10.02	13.1	10.99	12.66	10.19	11.51	13.18	9.3	13.2	47.75	4.58	13.16
ENSXETG00000015112	40.43	52.75	0.06	0.27	1.88	4.77	0.15	2.46	0	0.01	1.24	1.56
ENSXETG00000017933	30.81	30.3	46.9	29.39	44.28	58.53	70.89	59.34	25.44	17.9	19.53	18.6
ENSXETG00000005449	16.77	15.62	19.83	15.36	31.85	36.45	47.77	38.39	13.78	18.46	9.5	7.37
Locus_32296	3.7	4.18	0	0	2.89	2.16	0.06	0.29	0	0.03	1.5	3.62
ENSXETG00000013641	0	0	0	0	0.29	0.42	1.81	29.17	0	0	0	0.05
ENSXETG00000008840	4.99	4.74	5.05	10.8	5.13	8.08	5.63	9.06	4.28	7.34	5	6.73
Locus_190644	0	0	0	0	0	0	0	0	0	0	0.52	0.34
ENSXETG00000004737	6.56	6.28	9.09	8.09	9.22	8.88	9.15	9.26	24.84	11.83	7.78	3.99
ENSXETG00000005246	219.37	237.63	196.93	181.81	126.23	128.79	174.68	133.47	168.89	128.67	146.07	69.94
ENSXETG00000030846	0	0	0	0.15	0	0.09	0	0	0	0	0.12	0.16
ENSXETG00000024086	3.66	4.22	17.63	19.19	15.02	15.14	1.29	0.88	1.89	3.52	3.5	9.59
Locus_140948	0	0.17	0	0	0	0	0	0	0	0.19	3.3	0
CUFF.147169	0	0.12	2.01	1.75	0.62	0	0	0.51	0	0	0	0.09
ENSXETG00000014261	220.25	234.09	3.31	7.29	0.99	2.28	0.62	1.91	0.02	0.03	4.74	4.56
ENSXETG00000011188	17.92	5.89	2.67	4.49	2.48	3.16	0	0	0	0.01	0.71	0.27
ENSXETG00000033512	0	0	0	0	0	0	0	0.27	0	0	0	0
ENSXETG00000012126	27.3	34.21	2.31	14.89	0.23	0.18	0	0.04	0	0.02	0.97	3.79
ENSXETG00000008277	6.48	0.67	0.07	0	8.61	11.06	6.72	3.38	0.08	0.22	0.8	0.85
Locus_39859	1.67	1.83	0	0	0.21	0.21	0	0	0	0	0.66	0
ENSXETG00000006317	87.38	76.31	88.71	80.93	86.65	76.31	62.31	65.52	111.29	73.14	49.01	28.01
ENSXETG00000007355	0	0	0	0	0	0	0	0	0	0	0.05	0.11
Locus_153177	3.24	1.98	26.17	25.52	29.85	43.54	65.16	95.07	0.07	0.18	10.11	5.19
ENSXETG00000000110	1.44	1.35	1	0.66	3.49	3.65	0.15	0	0.02	0	2.05	2.05
ENSXETG00000011657	65.2	74.99	51.06	75.66	28.43	34.17	30.06	22.26	20.81	8.93	31.75	16.32
ENSXETG00000005922	6.8	5.97	31.17	35.17	21.22	19.98	22.17	21.5	11.75	16.12	14.68	11.1
ENSXETG00000015027	0.6	0.71	0.73	0.66	1.34	0.76	2.54	1.63	0	0.14	0.41	0.97
Locus_76308	0.57	0	0	0.35	0.22	0	0.96	0.71	0	0	6.89	1.65
Locus_98535	1.28	1.1	0	0	0.11	0.27	0	0	0.41	0.69	0.42	2.57
ENSXETG00000032982	0.13	0.06	0.11	0.02	0.07	2.36	2.97	3.91	0.13	0.07	0.09	0.14
ENSXETG00000033087	0	0	0	0	0	0	0	0	0	0	0	0
Locus_136717	0.12	0	0	0	0	0	0	1.09	0	0.06	0.75	2.32
ENSXETG00000008333	1.98	2.33	3.54	4.96	4.78	4.73	5.02	5.39	16.15	36.41	13.21	16.96
ENSXETG00000006275	0.08	0.22	0	0	2.26	2.79	0.31	0.6	0.5	3.2	3.95	21.6
ENSXETG00000030804	0	0	0	0	0	0	0	0	0	0	0	0
ENSXETG00000023383	2.48	3.14	2.6	2.78	2.44	3.15	2.57	3.96	1.7	3.88	1.25	3.67
ENSXETG00000010122	115.6	130.56	1.26	1.79	1.04	1.86	0.85	0.45	0.01	0	0.33	0.48
Locus_43194	0.23	0	0	0	0	0	0	0	0	0	1.48	1.43
ENSXETG00000034298	1.93	3	1.68	0.56	1.16	1.7	2.57	1.71	2.3	0	2.32	0
ENSXETG00000031898	0	0	0	0	94.72	95.07	147.34	175.58	0	0	0.2	0.26
ENSXETG00000014317	10.79	12.5	0.48	0.51	2.68	3.6	0.82	0.72	0.08	0.01	1.03	1.57
ENSXETG00000012916	79.18	78.24	496.02	656.82	39.25	71.6	0.64	0.59	5.47	7.61	5.37	10.26
ENSXETG00000012216	99.4	76.09	1.16	1.07	6.64	8.89	0.34	0.25	0.3	0.07	12.65	5.3
Locus_54278	0	0.21	0	0	2.36	0.26	7.56	6.43	0.12	0	0.49	0.86
ENSXETG00000007279	71.61	65.7	14.17	15.22	44.83	36.58	14.24	8.29	18.56	16.6	14.88	10.17
ENSXETG00000021212	0	0	0	0	0	1.05	0	0	0	0.23	0.07	0
blastnPan.Locus_105216	0	0	0	0	0	0	0	0	0	0	0	0
ENSXETG00000013443	5.4	4.53	20.14	7.73	12.28	8.97	18.07	8.56	145.69	77.89	12.59	2.53
ENSXETG00000006221	0.31	0	0	0	287.83	199.69	7.48	8.52	0.01	0	0.4	0.61
ENSXETG00000030208	0	0	0	0	0	0	0	0	0	0	0	0.01
Locus_127159	0.19	0	0.35	0	0	0.21	0.48	0.35	0	0	0.27	0
ENSXETG00000000441	18.88	22.12	16.62	13.84	13.64	14.21	24.26	20.43	24.75	14.13	14.18	9.51
ENSXETG00000014406	0	0	0	0	0	0	0	0	0	0.03	0.2	0.63
ENSXETG00000020594	11.76	11.22	40.12	40.65	10.02	10.12	10.69	8.8	2.54	17.91	14.24	62.72
ENSXETG00000033858	0	0	0	0	0	0	0	0	0.06	0	0	0
ENSXETG00000006715	17.81	19.94	13.88	16.05	13.17	13.54	9.72	12.09	7.27	13.6	9.05	14.74
ENSXETG00000033676	25.64	23.06	14.19	17.65	0.17	0.6	0.12	0.09	0.03	0	0.03	0.03
Locus_62120	0.22	0	2.01	1.2	0.5	0	0	0	0	0	0.47	1.36
ENSXETG00000023720	1.01	0.38	1.39	0.46	1.05	0.28	0	1.1	0.26	0.17	188.95	149.68
ENSXETG00000025486	13.03	10.16	20.61	17.48	34.43	27.25	25.52	19.32	10.88	29.15	12.47	15.7
Locus_131434	0	0	0	0	0	0	0	0	0	0	6.24	0.07
Locus_77368	0.08	0.23	0	0	0	0.09	0	0	0.04	0.08	3.65	5.4
ENSXETG00000031252	0	0	0	0	0	0	0	0	0	0	0.12	0.03
ENSXETG00000018240	19.77	14.14	93.57	85.56	55.74	35.45	31	21.43	20.56	54.11	61.97	54.44
Locus_124039	0	0	0	0	0	0	0	0	0.16	0.05	40.27	27.04
Locus_50277	0	0	0.71	0.24	0.88	0.72	3.59	0.48	0.73	3.09	0.64	4.17
ENSXETG00000013596	3433.65	2274.92	13910	12696.14	8790.65	8188.09	11380.83	9717.29	407.58	556.22	2951.07	1628.25
CUFF.102881	0	0	0	0	0	0	0	0	0	0	9.6	0.69
ENSXETG00000025015	0.19	0.08	1.29	0.77	1.39	0.84	3.21	4.29	0	0.02	0	0.09
ENSXETG00000030363	0.45	0.25	1.25	0.41	0.78	1.26	0.57	0.74	0	0.06	0.12	0.63
blastnChicken.Locus_97832	0	0	0	0	0	0	0	0	0	0	0	0
Locus_29832	2.03	1.82	0	0.41	0.26	0.25	0	0.85	0	0	0.32	0.14
ENSXETG00000026147	2.58	0.03	2.96	0.05	3.15	1.83	3.43	0.43	1.16	0.1	1.11	3.56
Locus_122334	0.56	0.67	0	0.68	0.43	1.04	0.47	0.35	0	0.28	0.27	2.21
ENSXETG00000007623	4.57	4.01	41.41	32.36	14.19	15.7	26.62	26.6	12.28	7.2	47.73	11.87
ENSXETG00000012935	3.71	8.32	2.06	1.02	3.09	1.53	2.9	3.05	2.86	0.61	0.81	1.07
ENSXETG00000003553	15.03	18.44	12.14	12.22	13.2	12.37	14.41	12.95	9.16	17.74	9.49	17.78
Locus_93055	0	0	0	0	0	0	0	0	0	0	8.75	0.1
ENSXETG00000015939	2.9	2.91	13.01	22.43	3.74	5.04	2.88	5.97	9.42	24.54	0.99	2.84
ENSXETG00000025335	18.36	12.42	25.03	21.13	13.52	18.73	9.97	7.58	5.3	7.6	5.54	6.51
ENSXETG00000004500	3.34	2.78	0.67	0.48	1.35	0.85	2.56	0.65	14.37	12.24	64.04	97.41
ENSXETG00000009657	0.07	0.06	0.13	0.07	0.08	0.14	0.23	0.3	0	0.01	0.23	0.33
Locus_34326	0	0	0	0	0.14	0	0	0	0	0	18.28	2.16
Locus_75036	1.05	0.38	0	0	3.13	1.64	0.53	0.39	0	0.11	0.6	0.13
ENSXETG00000016839	10.21	12.02	5.25	4.92	6.97	7.82	3.92	4.81	10.12	13.03	13.56	7.54
Locus_81518	0	0	0	0	0.42	6.43	0	0	0	0	0	0
ENSXETG00000004595	1.33	3.23	0	0	0.02	0	0	0	0	0	0.4	0.42
ENSXETG00000003631	24.72	35.07	0.21	0.27	0.13	0.4	0.04	0.22	0	0.02	0.73	1
Locus_172075	0	0	0	0.44	0.27	0	2.42	0.45	0	0	0	0.3
ENSXETG00000003119	33.31	34	29.98	33.51	26.77	37.02	46.79	62.34	27.39	19.12	21.06	16.05
ENSXETG00000026112	3.71	3.84	1.44	1.43	203.55	88.97	117.45	88.96	0.13	0.09	0.79	1.33
ENSXETG00000008209	0.57	0.66	0.15	0.15	0.05	0.09	0	0	0	0.02	0.18	0.05
ENSXETG00000007231	0.75	0.64	0.87	0.91	12.56	16.7	14.19	53.07	6.25	2.3	2.26	2.92
ENSXETG00000033244	26.62	23.12	25.63	27.95	37.05	34.26	43.18	47.3	34.22	12.98	75.34	23.94
ENSXETG00000002049	0.98	1.52	2.43	1.67	1.39	0.75	0.94	0.76	12.03	10.2	1.86	5.62
ENSXETG00000030181	0	0	0	0	0	0	0	0	0	0	0	0
ENSXETG00000000132	808.14	581.77	3314.24	3246.88	2195.48	2281.52	2659.61	3032.3	81.81	212.42	728.1	919.99
ENSXETG00000002692	61.96	28.49	24.64	29.86	9.75	12.15	4.42	8.01	0.03	0.09	94.8	65.99
Locus_131872	0	0	0	0	0	9.69	0	0	0	0	0	0
ENSXETG00000015703	137.31	124.33	268.98	244.1	148.41	100.26	111.92	84.98	51.62	45.33	225.96	104.9
ENSXETG00000025341	0	0	0	0	0	0	0	0.13	0.03	0	0.62	0.29
ENSXETG00000019443	4.6	5.65	3.25	2.51	5.93	5.6	5.59	3.35	2.32	3.83	7.2	16.12
ENSXETG00000013881	0	0	0.06	0	2.68	4.02	0	0	0.03	1.49	1.96	2.56
ENSXETG00000008691	106.04	89.6	104.49	93.04	590.39	410.3	166.73	137.34	16.17	9.66	5.75	4.2
ENSXETG00000012841	1.13	1.71	0	0	0	0.06	0	0	0.03	0	0	0
ENSXETG00000000082	41.78	28.69	68.52	73.04	72.17	66.98	89.52	93.35	62.05	37.28	64.64	30.5
ENSXETG00000009907	22.16	24.53	10.18	12.3	12.56	12.95	15.78	16.42	11.14	16.86	26.6	45.13
ENSXETG00000024781	5.32	3.89	15.9	7.94	84.54	75.34	31.63	16.15	10.17	60.05	16.15	49.13
ENSXETG00000009330	48.94	47.58	200.79	168.36	71.88	55.61	64.31	48.04	103.13	52.79	74.49	30.59
ENSXETG00000033771	0.48	0.5	1.38	0.9	0.85	0.91	0.52	0.89	13.64	2.91	3.49	1.82
ENSXETG00000008069	0.54	0.72	2.48	3.94	0	0.45	0	0	0	0	0.58	0.59
Locus_151295	2.58	1.46	4.41	3.5	4.38	4.59	13.36	16.65	1.28	0.1	0.75	0.72
ENSXETG00000014442	23.34	30.88	0.23	0.31	2.86	2.08	0.22	0	1.07	1.13	1.58	0.79
ENSXETG00000027496	60.42	47.16	666.66	569.36	171.95	179.68	201.48	112.62	30.61	70.47	33.35	51.74
ENSXETG00000012142	43.69	54.15	0.85	0.37	6.86	14.49	2.86	3.81	3.15	6.08	13.68	9.68
ENSXETG00000026788	10.09	0.51	0.74	0.93	12.42	25.82	1.4	0.52	0.07	0.12	1.03	1.5
ENSXETG00000016438	0.16	0.08	0.55	0.39	1.82	1.21	2.02	5	0.14	0.24	1.97	1.4
ENSXETG00000003394	32.25	36.25	33.86	40.24	38.51	26.37	31.39	30.99	61.26	68.95	93.85	75.72
ENSXETG00000002423	0.08	0.03	3.11	1.54	1.61	1.26	145.67	98.82	0.02	0.03	14.51	8.89
ENSXETG00000016153	0.11	0	0	0	0	0.12	0.55	0.4	0	0.38	0.08	0.67
Locus_99789	0	0	0	0	0	0	0	0	0	0	5.09	3.41
ENSXETG00000015596	0	0	0.37	0.21	0	0	0	0	0.01	0.04	0.1	0.85
ENSXETG00000027672	0.02	0.02	0.2	0.08	0.1	0	0.11	0	0	0	0.05	0.21
Locus_34222	0	0	0	0	0.26	0.26	0	0	0	0.12	0.33	0.29
ENSXETG00000018487	21.14	21.69	81.42	81.41	4.8	6.98	7.63	4.16	0.04	0.36	3.14	5.23
ENSXETG00000008272	46.21	46.49	20.03	17.81	76.33	105.24	74.16	94.56	50.28	116.02	3.39	7.37
ENSXETG00000022984	14.03	14.34	33.51	25.18	31.97	23.39	31.57	27.26	44.53	50.7	11.65	7.42
