	Human_Muscle_Relative_Gene_Expression_Difference(RPKM)	Chimp_Muscle_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Muscle_Relative_Gene_Expression_Difference(RPKM)
HYKK	0.9851368315366306	0.4615710896711928	1.5532920787921765
C15orf62	0.764148838222076	0.7885135750031615	1.4473375867747622
RUFY4	1.9482704529650534	0.0	1.051729547034947
ZNF383	1.3720720737581855	0.7777055137605813	0.8502224124812332
HES4	2.8615868030449736	0.0	0.13841319695502635
ZNF669	0.0	0.0	3.0
LRRIQ4	2.596309391254397	0.0	0.40369060874560314
CENPP	0.8383438287040126	1.2275979512844135	0.9340582200115742
PLSCR1	1.9095323850447388	0.6525871982314162	0.4378804167238451
C3orf62	0.5873966998816792	1.0303486372630546	1.3822546628552663
ENO4	0.9915202299631434	0.7039787830472293	1.3045009869896276
SBK1	0.9127273626164174	0.9381967244040808	1.1490759129795016
BSPH1	0.0	0.0	3.0
FAM92A1	0.9979469018567103	0.22293646902265873	1.7791166291206306
FOCAD	0.46812609106428554	1.8315538572320598	0.7003200517036549
ZP3	1.6256717855820562	0.0	1.3743282144179438
JAKMIP3	0.2949189480961454	2.039596535690637	0.6654845162132174
PPP3R2	2.086029178913752	0.0	0.9139708210862477
GPR21	2.328363741780501	0.4716791121094651	0.19995714611003385
TCTEX1D4	2.4648225135913013	0.20873978999305112	0.3264376964156474
SELL	2.3577163958950433	0.4486509932637014	0.19363261084125524
CHM	0.4993802850677115	1.2543000137843028	1.2463197011479858
NANOS2			
BLOC1S5	0.7711126085839641	0.9111797820061173	1.317707609409919
CERKL	1.951905681153376	0.24358452198463398	0.8045097968619902
SLC24A5	1.610767873879372	0.721211628615244	0.6680204975053843
INSC	1.5797012012167022	0.38320315043114894	1.0370956483521483
SERPINA5	2.344610568556672	0.434588059093083	0.2208013723502451
C19orf54	1.039909581338804	0.996363715306045	0.9637267033551511
LCTL	1.253098819028969	1.5446736310599463	0.20222754991108519
NCCRP1			
KRTDAP			
COL25A1	0.0	3.0	0.0
FAM83G	0.6631643520705559	2.039597870211385	0.2972377777180592
C9orf171			
SRSF10	0.20865313166541216	1.3895490137311768	1.401797854603411
DUSP28	1.2744802782348328	0.5566979656992327	1.1688217560659344
C15orf52	0.6518746561105178	1.326151315342659	1.0219740285468235
NBR1	0.5435915367786248	1.2913484412802894	1.1650600219410858
RALGAPA2	0.5908458401439728	1.8335998150808195	0.5755543447752076
NDOR1	1.0886925859322323	0.815034346528245	1.096273067539523
NKAIN2	0.5522491061649587	1.1353438010749126	1.3124070927601288
PAQR9	1.2738217276642883	1.3782915797470074	0.34788669258870397
CFAP54	1.3438290569696343	1.0717803210118546	0.5843906220185109
CLN3	0.953900763091193	0.31452860076829287	1.7315706361405139
ASAH2	0.0	3.0	0.0
SUMO2	1.5392309582210026	1.2986501686598526	0.16211887311914455
NANOS1	1.0811076902703753	1.7180021458270585	0.2008901639025664
HMX3	1.102767685425276	1.897232314574724	0.0
DPYD	1.0208623596066435	0.3027239832318057	1.676413657161551
PTAR1	0.61008230484816	1.633026909577135	0.7568907855747046
CC2D2B	0.6873945860420524	1.1550377394836024	1.1575676744743455
FAM154B	0.4550666200322751	0.41964256067082684	2.125290819296898
C2orf80	0.0	3.0	0.0
IDO2			
PARVB	1.2348844728028745	0.9229752671740119	0.8421402600231134
SLC4A5	1.0708092641564133	1.6898631476877672	0.2393275881558196
UROS	1.107045517537706	1.019945335987407	0.8730091464748875
KRTAP24-1			
ZDHHC9	0.9333791663939314	1.0994230482292002	0.9671977853768684
DUPD1	0.4445659871917483	1.6999206179119066	0.8555133948963453
SMIM15	0.6951929212877526	0.9506645721503613	1.354142506561886
OSTN	0.9053201659121849	0.4038326631501578	1.6908471709376574
VWC2	0.0	3.0	0.0
FAM221A	2.110147584962221	0.3124855996976418	0.5773668153401375
TMEM120B	1.1503232795114358	1.2932293551319982	0.5564473653565654
FSIP2	2.542479015040748	0.0	0.45752098495925186
RBM34	1.172526251166782	1.1470266174621324	0.6804471313710858
NOXA1	1.524054231335366	0.22600630532255872	1.2499394633420755
TMEM198	0.3214158605521525	2.029205443115054	0.6493786963327929
BCL2L15	0.0	3.0	0.0
SPRED3	1.2880215690263281	1.7119784309736719	0.0
OPTC	0.7884122564838867	0.0	2.2115877435161133
PLET1			
ADRB3			
SKOR1	0.1876211814815207	2.6534759151993845	0.1589029033190951
CATSPER4	0.8418908743023389	0.8134892681167681	1.3446198575808932
PRELP	1.0943455649054339	1.3433767738006654	0.562277661293901
PLA2G2E	3.0	0.0	0.0
MTF1	0.5438889900368131	1.2177220605019219	1.2383889494612654
TMCO2			
SHISA6	1.3983430977116282	1.307327957285957	0.29432894500241424
TMEM201	0.769240858679336	0.6061541252450605	1.6246050160756038
HMX2	0.0	3.0	0.0
SNTN			
FAM26F	1.7793920047549512	0.25488285689284235	0.9657251383522066
CNR2	0.8005234489240357	0.8513983820204002	1.348078169055564
SLX4	1.1393196437692812	0.8011652386463	1.0595151175844186
GLRA4	1.67945551274394	1.32054448725606	0.0
ENTPD8	2.0513580615401312	0.0	0.9486419384598686
RPL14	0.8021465918557147	2.1978534081442853	0.0
BEND4	0.0	3.0	0.0
FAM78B	0.5650768136737517	1.1621589880872836	1.2727641982389648
TMC3	0.3902559629047382	2.3523536738397235	0.2573903632555384
FBF1	0.5432458670289694	1.0898553558384119	1.3668987771326193
KLRG2	3.0	0.0	0.0
MSL1	0.6739440618464173	1.4796215924610097	0.8464343456925726
CTD-3088G3.8	1.6794576353631476	1.3205423646368528	0.0
LRRK2	0.8479468331440353	1.0101290651865225	1.141924101669442
BSX			
FAM196A	0.0	0.0	3.0
TRMT2B	0.7800737282693172	1.4731498344344254	0.7467764372962572
PTPLAD2	1.2419949613987804	0.2958960650893214	1.4621089735118984
CFAP126	0.7700570916134756	1.1804537436938856	1.049489164692639
NYX	1.4312280701754385	1.5687719298245615	0.0
UTS2B	3.0	0.0	0.0
C9orf152			
NOC2L	2.088094868913986	0.0	0.9119051310860141
MSANTD1	1.9136747965602632	0.0	1.0863252034397366
AADACL3			
NELFB	1.1640852829876636	1.0968433917887004	0.7390713252236362
SLC15A5			
LIPI			
LRRC66	0.9290169886219822	1.8319061827303933	0.23907682864762422
ZNF292	0.9607975115051185	1.3009022967473245	0.7383001917475569
KCTD21	0.7729478909654807	0.9685638227970319	1.2584882862374875
ADAT2	0.7101310891022159	1.6144999534809656	0.6753689574168187
DUSP21			
ZNF567	0.8708417337721404	1.0603833972558816	1.0687748689719776
NDUFA4	0.6924774949222843	1.8199435574186962	0.4875789476590197
ANKDD1B	0.0	0.8941732915253078	2.105826708474692
ALKBH2	1.3004939037515915	0.5472060540072523	1.1523000422411558
RNFT1	0.5615226115667854	0.9964078961390614	1.4420694922941535
RELN	0.8293971065955985	1.0940243589991476	1.0765785344052539
APOD	1.4058053855765014	1.0030553887621758	0.5911392256613226
LITAF	1.3688070287035863	1.040470642152437	0.5907223291439763
VSTM1	0.7260661459423333	1.7950604756521304	0.4788733784055367
ARID2	0.6872384670756353	1.38416610679229	0.9285954261320748
SF3B3	0.8006662296604428	1.439520416517177	0.7598133538223805
PRSS48	3.0	0.0	0.0
IL1RAPL2	1.7552936048139842	0.0	1.244706395186016
SP6	3.0	0.0	0.0
CLDN4	2.3925219907332456	0.0387335289154935	0.5687444803512607
FAM47E	1.4068576536892303	1.3061265615528133	0.2870157847579561
HN1	0.7859284547662065	1.1883124788244024	1.0257590664093916
ZAR1L			
S100A13	0.9849154837937429	1.6495157868412775	0.36556872936497936
KRT77			
PCDH18	0.8472787169035504	1.0525145708647	1.1002067122317498
BTBD8	0.13272625010121528	1.6073875442058132	1.2598862056929718
MAOA	0.7400739780501615	0.3922657599918959	1.8676602619579425
C15orf61	1.358988352341844	0.7956224594003205	0.8453891882578355
NUGGC	0.0	0.0	3.0
PNRC2	0.0	0.9138084260585403	2.0861915739414596
GJB5	0.7518347523683895	1.6205660151097254	0.627599232521885
FHIT	1.9263157026065316	0.6040263571126234	0.4696579402808447
FAM150B	2.01381952057255	0.4224041828805048	0.5637762965469449
ZKSCAN3	1.1146868129948444	0.7833120089891408	1.1020011780160148
LIN54	0.574767052471282	1.6148721461947968	0.8103608013339216
FAM53B	0.6320429898302382	1.4188012710301254	0.9491557391396361
FAM180A	1.7245847246068446	0.48870672129938825	0.7867085540937675
C6orf222			
S100A14	0.5832600610514176	1.5409494183185997	0.8757905206299829
KAZN	1.2423568218637464	1.0681575435216961	0.6894856346145576
SLC35E2B	0.8630231077655047	0.8858020985737738	1.2511747936607216
FAM179A	2.856931767095599	0.12566025679845003	0.017407976105950733
TMEM194B	0.9512196359960937	1.0166773318180433	1.032103032185863
KIAA0408	0.5446662443004573	1.2304612749103467	1.224872480789196
C8orf76	1.3940963832993736	0.8736491376120888	0.7322544790885377
CXCL17			
HMGB1	1.0397935437702168	0.7881126564058932	1.17209379982389
MMP23B	0.0	0.5755468648517394	2.4244531351482603
SH2D5	1.104552381431165	1.8954476185688347	0.0
NCR1	0.0	0.0	3.0
GJB4			
OR2L13	0.6593424994958371	2.340657500504163	0.0
BLOC1S2	0.6012365221167092	0.9223258596266009	1.4764376182566905
SYCP2	2.0701313278946443	0.6936575126129341	0.23621115949242152
IL1RAP	1.012816335209778	0.6014912199015664	1.3856924448886556
PTPRT	0.9054397601835061	0.9895336240701803	1.1050266157463138
MYBPC1	1.0795411853921615	1.1392261363275156	0.7812326782803232
PAX5			
OR5K4	3.0	0.0	0.0
SPOCK3	0.11831846397765311	0.17264818870617976	2.709033347316167
TDRD7	0.7074833235735799	1.142431718498843	1.1500849579275774
C16orf93	0.40076523523287233	2.1427119372031367	0.45652282756399154
OR8A1			
KIAA0895L	1.7183650546350298	0.9908009979577657	0.2908339474072047
HLA-DRB1	0.5313287778218583	0.8976185562669712	1.5710526659111705
MYT1	0.0	1.288181593922936	1.7118184060770638
SERPINA3	0.8241763268904889	2.1724045698801446	0.0034191032293664123
AKR1C3	1.851269026605654	0.784149025361625	0.36458194803272087
SPATS2L	1.770155875709108	0.8526449652629603	0.3771991590279319
ZNF250	1.0863468084852708	0.6148143630926916	1.2988388284220374
WDSUB1	0.6744522479219366	1.372558706766735	0.952989045311328
S100A4	1.8074679942738676	0.5511804360575178	0.6413515696686146
PLEKHG4	1.7176594162027843	1.1442499906905608	0.13809059310665528
FAT4	0.7880209675327754	1.4107425538582012	0.8012364786090238
KIF19	1.412918468961515	0.993113700342805	0.5939678306956802
ACADSB	0.2540206172540206	1.0034118010034117	1.7425675817425679
STK40	0.6547428928941303	1.2206767507992047	1.1245803563066652
TMEM63A	1.6299580292467384	1.0312062463644136	0.33883572438884807
CTSE	1.755499990762566	1.2445000092374339	0.0
SEMA4A	1.4758949049018557	0.9128211541681208	0.6112839409300231
MPHOSPH8	0.8757025928468689	0.8847933020604898	1.2395041050926408
GREB1	0.8440152929200142	1.9379755193862613	0.21800918769372427
RYR1	0.5381433662917479	0.993595980472131	1.4682606532361213
SRGAP3	0.7151036956403278	1.0091709475351132	1.2757253568245592
FAM217B	1.1201745937365637	0.9258590859302627	0.9539663203331735
SULT1C3	0.0	3.0	0.0
TUBB	0.09236316949780579	1.7348136755157677	1.1728231549864265
LCOR	0.8471671810944738	1.4354264675634028	0.7174063513421235
SUPT5H	0.871019178923093	1.3626669184300622	0.7663139026468447
XPNPEP3	0.6774679522646487	1.293482913709743	1.0290491340256085
SFTA2	0.0	3.0	0.0
PPIA	1.496122689194578	1.494059881241625	0.00981742956379666
ZNF471	0.515795389406322	0.9769004391077731	1.5073041714859043
GRM7	1.1221369920620339	1.6251303097860315	0.25273269815193455
SUPT3H	0.9481775446399308	1.3500469750411037	0.7017754803189659
NIF3L1	1.128395683345655	0.8661321789380736	1.0054721377162712
ATP2A1	0.8704385519784715	0.7262359702787646	1.4033254777427637
IARS	1.0264943263872204	0.95043946656931	1.0230662070434697
ZBTB44	0.6276694607164794	1.6126240000912824	0.7597065391922379
GIMAP5	0.4702100049085784	0.9933881710141955	1.5364018240772264
STK31	1.9577820759351865	0.7776474609539448	0.26457046311086874
NLGN3	1.9195265811298419	0.40695212261533165	0.6735212962548268
OR8D1			
ADH7	0.0	0.0	3.0
ZKSCAN7	1.2910277198093993	0.5417668308077114	1.167205449382889
CD55	0.8335620595212685	1.636449800080807	0.5299881403979249
CPNE4	0.7627457553673004	2.076696855991316	0.16055738864138336
ZNF565	0.7952186573964888	1.2077192297450394	0.9970621128584716
NTNG2	0.7382613789194682	0.21938490579303527	2.042353715287496
ELAVL3	0.0	0.6240055699241945	2.3759944300758056
WDR5	0.9049694767537502	1.2239622060442419	0.8710683172020077
LONP1	1.026381511652268	0.9362369520476197	1.037381536300112
TRRAP	0.718704896473552	1.326840117046155	0.954454986480293
ASB13	0.6952946216847558	1.1432845301556172	1.1614208481596269
SLC35F1	1.4251098714487367	1.0692617741486257	0.5056283544026375
INCA1	1.4644292188197139	0.7002681029549924	0.8353026782252938
PTPN1	0.8574413794987901	1.6580792659937857	0.4844793545074242
EVL	0.9260435772882107	0.40030471140747026	1.6736517113043188
THEM5	1.1799703208589492	1.5217752615630182	0.29825441757803245
NOXO1	1.2580001462111863	0.8923725046711772	0.8496273491176366
EPHB4	1.2129442305716518	0.8726688562653311	0.9143869131630167
XRCC6	1.1187182484230325	0.7846116676026172	1.0966700839743508
S100A5	3.0	0.0	0.0
PPP1R26	0.37811347536691775	0.339572196375526	2.282314328257556
TSC22D2	0.7430299643693031	1.591495160374229	0.6654748752564679
CRYBA4			
ZNF569	0.935123184873559	0.8220890748911758	1.2427877402352654
ARMCX4	0.0	3.0	0.0
YRDC	0.865566477738973	1.6910029360243497	0.4434305862366772
ZNF777	0.8199573646132264	1.2181886085536684	0.961854026833105
PIK3R4	0.7487869824521411	1.1990792397365833	1.0521337778112758
ZNF775			
TRAPPC2	0.5684608275751921	1.3656026158578431	1.065936556566965
RFX8	2.6391587604039173	0.36084123959608283	0.0
MYL6B	1.7388707038091347	0.8667644256499358	0.39436487054092967
FGF16	0.4022406551021152	0.2821011820026791	2.315658162895206
SIAH1	1.4335658735180055	0.8735818766301355	0.6928522498518589
GK2	0.0	0.0	3.0
C20orf96	2.432313378164177	0.4145722515618709	0.15311437027395186
ESRRG	0.8652705339214213	1.3831428923742335	0.7515865737043457
IPO4	0.6238897946419067	1.4635028193477984	0.9126073860102945
NCOR2	0.9220980465731609	0.7030829492821602	1.3748190041446786
SULT1A1	1.8251797648871768	0.9469905413723342	0.227829693740489
ARL9	1.0720350331583808	0.5196391952447004	1.408325771596919
PRPF40A	0.6480814961435081	1.2789253547593085	1.0729931490971834
GDAP2	0.5651656259341826	1.5129004328909454	0.921933941174872
TCEAL3	1.4298157224649444	1.432484798607328	0.13769947892772755
ANAPC7	0.7671477234201703	0.8793611262087855	1.353491150371044
TPK1	0.16408661575777056	1.6699509280716887	1.1659624561705406
SLC6A9	1.1666687268213285	0.5218950147244403	1.311436258454231
AFAP1	0.7903953055801137	0.7218895191519041	1.487715175267982
NACA	1.0068397609039337	1.3226192835052897	0.6705409555907771
MYO18A	1.0660701020934396	0.9020743565233321	1.031855541383228
SPTSSB	0.0	3.0	0.0
C17orf59	0.9956220710522541	1.2271719991662609	0.7772059297814846
MME	1.0119824054893574	1.247392575489824	0.7406250190208185
CACNA1H	1.5913885846020337	0.80298452129006	0.6056268941079065
SULF2	1.4750112367811568	1.0941970933361975	0.43079166988264606
LAMA2	0.8292891271097761	1.322153244464465	0.8485576284257591
PFN3	0.0	0.0	3.0
PLXNB2	1.7523981822649017	0.546638885372422	0.7009629323626761
AJAP1	1.088490216491469	1.0681127186972872	0.8433970648112444
XRCC2	0.4182637505717557	0.0	2.5817362494282445
MYO6	0.9555446291146478	1.226229149496744	0.818226221388608
MKL1	0.8560935711722848	1.2368482061247632	0.907058222702952
HDAC2	0.8989062578374294	1.0217579300172466	1.0793358121453243
MMP1	0.0	3.0	0.0
UGT2B15	0.0	0.0	3.0
TCF4	0.6730471313638628	1.2350577354941836	1.0918951331419537
WNK3	0.6953103865727926	1.6732029480383066	0.6314866653889007
ACN9	1.011876721569706	0.495306449035655	1.4928168293946389
HRH1	0.5277816740521462	1.0245482164375066	1.4476701095103472
RABL6	0.641847512140675	1.022630243009321	1.3355222448500037
ZKSCAN5	0.850653417469279	1.1746739820657588	0.9746726004649617
ZNF502	1.0618733181404023	0.6405470021571698	1.2975796797024282
TRAPPC4	0.8753208217298715	1.0632132590352295	1.061465919234899
TTC30B	0.464128956051728	1.4697333897248035	1.0661376542234684
SLC30A10	0.0	3.0	0.0
OR8B3			
TECPR2	1.092825243437716	0.8671947710088023	1.0399799855534824
TLR7	1.183483046700348	1.0840147014609272	0.732502251838725
FAM180B	0.7819088773842956	0.2639858109031842	1.9541053117125202
ZFP62	0.6509550146946608	1.0974537996398634	1.2515911856654758
ERI2	0.668345096629263	1.9011119257596207	0.43054297761111654
TOMM7	1.9586329302303636	0.7787162543816961	0.26265081538794016
HSH2D	2.474417773386016	0.3983216692497402	0.12726055736424371
TRPV1	2.052641790372058	0.8201642527080744	0.12719395691986798
ZNF512B	0.910035306761517	1.0019484923213002	1.0880162009171825
AMZ2	1.1014543136178947	1.0969381702609518	0.8016075161211537
FAM150A			
NF1	0.7259916638316514	1.6300229330291918	0.6439854031391573
VKORC1L1	0.7619273641988479	0.9894887307633878	1.248583905037764
DAPK1	0.7878470631536167	1.2269815289154904	0.9851714079308924
HLA-DQA1	0.6097002602115358	0.8095438047119561	1.5807559350765084
COL27A1	1.7829466640011942	0.7559407421160651	0.46111259388274073
GM2A	1.1673535332221392	0.8331190191492621	0.9995274476285986
HIST1H2AI	0.0	3.0	0.0
CLPSL2			
S100A2	1.2472436101237216	0.13642147804808472	1.6163349118281936
POU3F4			
CD47	0.5838011402555391	1.179009140122033	1.2371897196224277
TLE1	1.4647296404013563	0.8706137389859403	0.6646566206127037
MAML3	0.7958141401607919	1.3026415927821962	0.9015442670570124
HIST1H2AG	0.0	1.8718277737527935	1.1281722262472065
STRN3	0.5510090459082081	1.173417380700573	1.2755735733912184
CHRNG	1.7398903598687085	1.0800741079720124	0.18003553215927917
MVB12B	0.5661630092624459	1.7401848997702642	0.69365209096729
C6orf106	0.6380261262805093	1.0814847223490278	1.2804891513704628
ZNF709	0.0	0.0	3.0
ADA	0.7902236804610061	0.7564263744774756	1.4533499450615184
ARID5A	1.4932600129925793	1.0781231393358017	0.4286168476716189
PATE2			
PPTC7	0.6375854746466374	1.1709379080969173	1.1914766172564455
KRT39	0.0	3.0	0.0
TOMM20L	0.0	0.8884439761152089	2.1115560238847912
NHLRC2	0.6654604130176801	1.7184963427155482	0.616043244266772
HIST1H2AD	1.9112434025340796	1.08875659746592	0.0
ZFP28	0.613859564442722	1.379342228149494	1.0067982074077835
KIAA1211L	1.1228028053838426	0.36997927667164393	1.5072179179445135
SCN8A	0.5469711145705669	2.053010691897873	0.4000181935315598
LAMB3	1.0188323440842126	1.5504966042900268	0.4306710516257607
HIST3H2BB	0.0	1.455487635653151	1.5445123643468488
TEX43	0.0	1.3246707665482147	1.6753292334517853
KPNA5	1.2813014355390218	1.1074517443088987	0.6112468201520797
ARHGEF12	0.41474369704581754	1.1965394860970848	1.3887168168570976
HCAR1	3.0	0.0	0.0
PDLIM7	0.9118711714273233	1.264109820688873	0.8240190078838039
FLNA	1.9139700564593087	0.4978544186031667	0.5881755249375247
TMEM26	0.4861479778706993	1.580599990537456	0.9332520315918446
SRGAP1	1.4849621680783271	0.8467532331612683	0.6682845987604045
FAM3C	0.15038252320504453	1.5340765819409472	1.3155408948540082
NOP9	0.6409297101569458	1.1880755388538264	1.1709947509892278
SLC39A10	0.49960899209461906	1.2149339838792095	1.2854570240261713
CASP4	1.817320344473638	0.6808950785947304	0.5017845769316318
AP2A1	1.2011973253669823	1.0550936889869116	0.7437089856461061
FUT11	0.408224219219943	0.9770474255374444	1.6147283552426124
ANXA4	0.7848019294578974	1.5451114354673021	0.6700866350748006
LAGE3	0.756450229759591	1.2940883463047406	0.9494614239356685
WDR5B	0.8677886604500356	1.2864486680522944	0.8457626714976698
FAM163B	0.0	1.9654789412496805	1.0345210587503195
WDR45	0.8351053217154324	1.503493298738683	0.6614013795458842
METTL9	0.8583805289416162	1.2065252899659942	0.9350941810923893
ZNF470	0.0	1.7955636896407983	1.2044363103592015
ZNF398	0.7907300754017281	1.1762386392285673	1.0330312853697043
ZSCAN25	0.8598100974948204	1.033653191319804	1.1065367111853752
ANXA6	1.0842911025164925	0.8793506834820661	1.0363582140014413
