	m_Hum-Chimp	m_Hum-Rhesus_Monkey	m_Rhesus_Monkey_Chimp
PCDHA8	-4.358458389159273	-6.388889242193928	2.0304308530346544
PCDHA7	-1.051054220922495	-2.8381547783919703	1.7871005574694756
PCDHA5	-1.9460789115944812	-3.560626311589901	1.6145473999954199
PCDHA4	-4.112572258157764	-6.132591236647926	2.0200189784901625
PCDHA2	-0.9073509559105215	-2.5673901137593194	1.660039157848798
PCDHA1	-4.358458389159273	-6.388889242193928	2.0304308530346544
TRIM13	-0.1281707001774448	1.5157356895236722	-1.643906389701117
PRSS1	2.5071984144475574	2.5071984144475574	0.0
SPIRE2	0.8804092804512789	0.9588585426692278	-0.07844926221794885
AARD	-5.371129010203127	0.0	-5.371129010203127
PABPN1L	3.5134696903404743	3.5134696903404743	0.0
PKHD1L1	0.669849696676157	-0.6368050195488855	1.3066547162250424
SLC35B4	-0.7420658491467962	-1.2834433751323182	0.541377525985522
SYCE1L	1.7250711513121424	4.869859893517452	-3.14478874220531
TMEM231	-0.271062673781028	-1.0926147872516903	0.8215521134706623
FAM71F2	4.938716334433392	5.318765534973511	-0.38004920054011837
C2orf91	0.0	-4.100974845284179	4.100974845284179
CCNI2	-1.102956047872857	-2.247664137159729	1.1447080892868717
TMEM240	3.2618150549965215	1.0652256092891754	2.196589445707346
DKFZp779M0652	-1.1394927027365247	2.519641622342266	-3.659134325078791
FAM205A	0.0	0.0	0.0
CDKL4	3.2826127796533044	3.2826127796533044	0.0
ACCSL	0.0	0.0	0.0
C4orf47	1.2141271625658732	0.9311026287540591	0.283024533811814
TRIQK	1.0194063022895128	1.239779666495789	-0.22037336420627618
SDHAF1	-0.18916348621739676	0.9877903589311519	-1.1769538451485486
ARID3C	-1.593202361733183	-2.595100601205516	1.0018982394723328
PSENEN	0.6941462695096794	0.3055529524806113	0.3885933170290681
C11orf91	1.979997895462299	12.208163217777093	-10.228165322314794
FABP9	0.0	0.0	0.0
ZBTB10	-1.0525813650124958	-0.46787233821375906	-0.5847090267987367
C4orf46	1.878523029356733	-0.20201489492103253	2.0805379242777655
LGR4	0.8166018908515005	0.28196922939737057	0.5346326614541299
PSMB10	0.573525444485762	1.321153119509801	-0.7476276750240389
VIT	-0.2103514431730904	0.13219569297413525	-0.34254713614722565
E2F4	-0.40666050608466886	0.3126864601667103	-0.7193469662513792
PDE7A	0.20456078873565442	1.2348396647731361	-1.0302788760374817
TMEM170B	-2.8135503480327078	-2.635535085819188	-0.1780152622135196
CTXN3	-5.310992899964585	-2.143829886212997	-3.1671630137515883
MGAT4D	0.0	0.0	0.0
SNX2	-0.447334048642527	-0.39799105709589533	-0.04934299154663169
NT5M	-1.2979329280169623	0.5258742970473609	-1.8238072250643231
SARNP	-0.5084399778323929	0.2369905350299435	-0.7454305128623364
GPR56	0.6130742067237565	0.8381113507111504	-0.22503714398739394
IPO7	-0.914583310532068	-0.5369299574981561	-0.3776533530339119
PRR13	-1.6739865564102736	0.056688097527316295	-1.73067465393759
TECPR1	-0.744022741719069	-0.9004459661610578	0.15642322444198875
SLCO6A1	0.0	0.0	0.0
MT1A	5.3726894467920925	6.857253346732369	-1.4845638999402766
C15orf59	0.9483010608493121	-0.7781323076249143	1.7264333684742263
CFI	-0.32978577296684985	0.6979478106226829	-1.0277335835895327
OR52E6	0.0	0.0	0.0
CNEP1R1	-0.6247829096666591	1.0570267856705549	-1.681809695337214
KRT81	0.0	0.0	0.0
EXOC3L4	0.02532298631883445	0.2340144116748647	-0.20869142535603025
IZUMO3	0.0	0.0	0.0
ATP6AP1L	6.043915773664411	0.8396969937099348	5.204218779954476
CCDC85C	0.5040155881549788	-0.7509103553387533	1.254925943493732
RGL3	1.9134406680087346	6.420250710480684	-4.506810042471949
NAP1L4	-0.7769779395081473	-0.9547727009321667	0.1777947614240194
TMSB4X	9.100816936474375	-6.888318817804415	15.98913575427879
TMEM256	-0.06793909343937177	1.3186872708057233	-1.386626364245095
CPT1B	0.2574572682320255	1.8730805404736302	-1.6156232722416046
HMGN1	0.47797506472422757	2.5607789844447275	-2.0828039197205
MUC19	0.645014649562579	1.1391878702458396	-0.49417322068326053
DENND6B	-0.8133733327050465	-2.436003471297284	1.6226301385922373
EIF3CL	-6.248303324515184	-12.441818542913639	6.1935152183984545
LCMT1	0.26782443336440576	0.813966679763225	-0.5461422463988193
MFSD2B	-1.8588622678060744	0.21400575475336603	-2.0728680225594407
CDPF1	0.0588029114474522	-1.0627190935649256	1.1215220050123778
LIN52	-1.2797146090712432	0.07585250270175492	-1.3555671117729982
ACOT6	-4.327324215311633	-2.7694031811065694	-1.5579210342050644
SMIM11	-2.078801144892328	11.561725493120312	-13.64052663801264
TECRL	2.6183641508819697	2.5538268214748507	0.06453732940711898
DPF3	0.330915685186115	1.1469789200618434	-0.8160632348757284
MANSC4	1.943233718687189	0.20251479053722266	1.7407189281499664
LYRM5	-0.20122032074019014	0.4378527722230272	-0.6390730929632173
C17orf107	0.0	0.0	0.0
ITSN1	-0.3160106475152	-0.9980545624839126	0.6820439149687125
ITPRIPL2	-0.42200961042921126	-0.0352225761978886	-0.38678703423132266
DENND1C	1.6856869988369663	2.9159535752428116	-1.2302665764058454
SLCO1B7	0.0	0.0	0.0
CRYZL1	-0.14853237373156425	-0.1772600926326069	0.028727718901042643
C5orf51	-0.12094697513122821	-1.4020993580207373	1.281152382889509
ARRDC5	0.0	-1.581407491493101	1.581407491493101
LOH12CR2	6.589713558967084	-2.247934345800712	8.837647904767795
CYS1	0.00925171070923625	1.0966398144300982	-1.087388103720862
PPAPDC2	-0.5088296110244954	-0.8420869416446175	0.3332573306201221
C16orf96	1.0359586800531442	-0.8948482018698714	1.9308068819230155
GMNC	2.7164093107534617	1.562558587229793	1.1538507235236688
TTC23L	-0.7297685503716889	-1.911139225244254	1.1813706748725652
CLEC6A	0.0	0.0	0.0
LRRC72	0.0	0.0	0.0
C1QTNF9B	0.7116202330386923	2.5113062802681863	-1.799686047229494
DEFB135	0.0	0.0	0.0
OLIG2	2.5377221710924167	1.9342103296691044	0.6035118414233122
RNPS1	1.086678679773038	0.3905365536058456	0.6961421261671923
NYNRIN	-0.4921581913011126	-0.3914872507519349	-0.10067094054917769
DNAJC19	0.4885651019288684	-0.6224776279746305	1.1110427299034988
IFITM5	3.4689850957176955	3.4689850957176955	0.0
C18orf63	0.0	0.0	0.0
DOK6	1.2900551711219044	3.1796065898259234	-1.889551418704019
HN1L	0.17539681237957438	-0.03818436430498462	0.213581176684559
TMEM211	2.5063438174680703	2.5063438174680703	0.0
SERPINB11	0.0	0.0	0.0
SERPINB4	0.0	0.0	0.0
SERPINB5	0.0	-1.1542850739833366	1.1542850739833366
RNASE13	3.348709272209228	3.348709272209228	0.0
ATP10A	0.6981278138836524	1.1339933463166554	-0.43586553243300297
ANKUB1	-0.8304324721311271	0.0	-0.8304324721311271
FOXL2NB	0.0	0.0	0.0
COL6A6	-1.6520205514176416	-2.9254738159625195	1.273453264544878
RAB12	-0.5181671514681607	0.1315597414078873	-0.649726892876048
LRRC30	-0.8493804751842484	-2.3512800629849577	1.5018995878007093
PTPLB	-0.14605646182913734	0.799289853230639	-0.9453463150597763
CFAP44	0.05370514394960524	1.4356613729937202	-1.381956229044115
CD200R1L	0.0	0.0	0.0
LNP1	-0.6006503556413922	1.0538077523408922	-1.6544581079822844
VGLL3	-1.026771284168687	-0.33012634131629026	-0.6966449428523966
PRSS50	0.9923982223966665	2.341687796880912	-1.3492895744842457
TRIM71	1.022840051891881	0.1206738342685405	0.9021662176233405
ZCWPW2	-0.6041442991834307	1.5047002439672348	-2.1088445431506653
ANKRD28	-1.1918006032309982	0.2150808963769162	-1.4068814996079144
COLQ	0.9612080855383631	0.9159757204145311	0.045232365123832
METTL6	-1.0631521838305993	-0.9035093134808498	-0.15964287034974944
XKR4	0.28530851280266	-1.7080693687797428	1.9933778815824028
GPX3	0.4971256057280762	0.45715174205553666	0.03997386367253952
DIO2	4.236548743356596	-0.6286038276858986	4.865152571042494
DIO1	0.3515942882214811	-3.040692906779791	3.3922871950012725
STK38L	-0.4637985252040835	-0.6464657456311649	0.1826672204270814
SACM1L	-0.19402318333072532	-0.17452853415046166	-0.019494649180263668
TSN	-0.4872085573821856	0.035482038262179216	-0.5226905956443648
SLC48A1	-0.39521183656081327	-0.6955269911015662	0.30031515454075297
IGKC	-1.1805573834906617	-0.2429581577372808	-0.937599225753381
IGKJ1	-1.2270417281420407	0.4263957129422309	-1.6534374410842716
IGKV4-1	-0.6923664104588405	5.888897452784987	-6.581263863243828
IGKV5-2	-3.425398877888536	0.0	-3.425398877888536
IGLJ1	-0.3838945636904407	-1.2928531342232974	0.9089585705328567
IGLC1	-0.9289920248212065	-1.114430974504911	0.18543894968370456
TRGC1	5.6486394925499885	2.496554005396492	3.152085487153497
TRGV8	-2.5255594370475967	-2.7366662038824052	0.21110676683480822
TRBV6-1	-2.5586758092008806	0.0	-2.5586758092008806
TRBV4-1	2.9954664285441392	2.9954664285441392	0.0
TRBV5-3	0.0	0.0	0.0
TRBV9	-3.45219126183543	-2.625083417922033	-0.8271078439133965
TRBV10-1	0.0	-3.0653396556748254	3.0653396556748254
TRBV19	-4.195543146896685	0.0	-4.195543146896685
TRBV20-1	1.3898292083861885	1.4968032655222936	-0.10697405713610497
TRBV23-1	0.0	-2.765920120768582	2.765920120768582
TRBV27	0.0	0.0	0.0
TRBV28	0.4367906193432587	2.9954664285441392	-2.5586758092008806
TRBC2	2.4316413010547446	1.825828813248286	0.6058124878064586
TRAV4	-2.6549319356238437	0.0	-2.6549319356238437
TRAV5	-2.5932023617331827	0.0	-2.5932023617331827
TRAV8-1	0.0	0.0	0.0
TRAV9-1	0.0	0.0	0.0
TRAV10	0.0	-2.7859515352399056	2.7859515352399056
TRAV12-1	-2.5934812611805045	-2.9706849620225024	0.3772037008419979
TRAV13-1	0.0	0.0	0.0
TRAV8-4	-3.4629837040854476	0.0	-3.4629837040854476
TRAV13-2	0.0	0.0	0.0
TRAV9-2	-4.02054516721302	0.0	-4.02054516721302
TRAV12-3	0.0	0.0	0.0
TRAV17	0.0	0.0	0.0
TRAV19	0.0	-2.756076789965645	2.756076789965645
TRAV22	-2.639154970438274	0.0	-2.639154970438274
TRAV27	0.0	0.0	0.0
TRAV29DV5	3.929218160583139	3.929218160583139	0.0
TRAV26-2	0.0	0.0	0.0
TRAV34	0.0	0.0	0.0
TRAV38-1	0.0	0.0	0.0
TRAV38-2DV8	0.0	0.0	0.0
TRDC	2.15136581294355	1.4353668466827116	0.7159989662608384
IGHD	4.399455958079981	4.399455958079981	0.0
IGHM	-0.588048016256776	0.4581134422356299	-1.046161458492406
IGHV3-53	-1.5208241171911463	3.2354181695541295	-4.756242286745276
IGHV2-70	0.2627979767605513	1.9586550381785388	-1.6958570614179878
PRR22	0.0	0.0	0.0
TAS2R14	-1.3973909407857992	3.738575125381959	-5.135966066167758
TAS2R13	-0.6080197580437239	1.6331599287332397	-2.2411796867769636
FAM127C	-2.0116798413042263	0.8372859243698958	-2.848965765674122
ZNF580	-0.239115541016389	0.6269380898238639	-0.8660536308402529
KLK9	0.0	0.0	0.0
SYT3	-3.8132398136905468	-3.4568662389735114	-0.35637357471703535
NUP62	-0.8245491834778687	-0.5306204266665864	-0.2939287568112823
DENND1B	-1.7041678439012424	-1.9257402216520874	0.22157237775084493
SFT2D2	2.9666598326043823	-0.2357801838867486	3.202440016491131
FGFR1OP	-1.7193919013356878	-1.3117789138935514	-0.40761298744213637
SCAF8	-0.2355797076679833	0.0882047003331925	-0.3237844080011758
CFAP45	2.278053431590795	0.8435112734452775	1.4345421581455176
ACKR1	0.8725191531174605	2.1227337874402705	-1.25021463432281
TCTEX1D2	1.265216098989887	-0.23637005263595334	1.5015861516258404
CRYGS	-0.020586657689006138	1.9591790145320278	-1.979765672221034
CRIP1	0.3826393970625235	-0.6535664236022756	1.036205820664799
KLHL23	-1.2443142907270142	-1.2097504396112333	-0.034563851115780864
LINGO4	-2.340481864347521	-0.2668567186497395	-2.0736251456977817
FAM24B	0.0	0.0	0.0
TRIM59	0.2851168083593594	-0.7919722980831256	1.077089106442485
MLLT11	-1.1123133019197553	0.19400742602760968	-1.306320727947365
ASIC3	-0.030738663972471603	5.27166199172766	-5.302400655700131
GIMAP1	-0.5472389304627203	13.08468384038417	-13.63192277084689
C6orf165	0.6240514251092999	0.34288292723173	0.2811684978775699
CCDC183	2.3991398745544803	0.8332984718978662	1.565841402656614
OR2F1	0.0	0.0	0.0
CSH2	0.0	0.0	0.0
DNLZ	0.029921541137044372	-0.4753420385676286	0.505263579704673
TCL1B	0.0	0.0	0.0
SUPT4H1	0.04781858692279073	1.0090554120885455	-0.9612368251657548
TSGA13	0.0	0.0	0.0
NRAS	-1.5337768014712299	-0.47825823585910454	-1.0555185656121253
LTC4S	1.230515472899783	1.2641774027750214	-0.03366192987523853
ANKRD39	-0.231149551103778	0.523282130854537	-0.754431681958315
QTRT1	0.9727797815244887	1.9362463866898487	-0.96346660516536
CHUK	-1.461211083044395	-1.4625074754466452	0.0012963924022502127
MXD3	0.8709592458524873	3.120813811803741	-2.249854565951254
GSTM2	9.30718479801837	-0.2381204520541047	9.545305250072476
COG8	0.20011805301511298	-0.030445357911260906	0.2305634109263739
ARHGAP19	-1.1665537233606198	0.8981852050402912	-2.064738928400911
HAUS7	1.222929972081849	0.7543261820011913	0.46860379008065767
LCAT	0.7781405290421066	-0.09453489630250633	0.872675425344613
GPC2	0.24925684847690122	2.5912952374635507	-2.3420383889866496
KRT222	0.2886275159252514	1.9676086728672701	-1.6789811569420188
SIPA1	0.09081286441197989	-0.07142404988951334	0.16223691430149323
SYNJ2BP	-1.1688982591068546	-0.7827137333066512	-0.38618452580020346
ARL2	1.599682872142008	0.5483104455826542	1.0513724265593538
TTLL13P	-1.4388918997033109	0.48311976850450833	-1.9220116682078192
GBP7	-0.35497930425643687	1.84175923087408	-2.1967385351305166
SRA1	-0.38765431272512707	0.24609728719973312	-0.6337515999248602
TMEM110	0.31169805124252115	0.2985618552733982	0.013136195969122966
DNAJC9	-1.0683500737861236	-1.0503808347099826	-0.017969239076141008
C8orf82	0.49388370361145206	-1.0830769147249466	1.5769606183363987
CPLX3	2.464868627401084	-0.6416416204531434	3.106510247854228
VDAC1	-0.47180521163644684	-0.49461779437914366	0.02281258274269682
HEXA	0.012783419000103713	-0.2512657359426118	0.2640491549427155
NDUFS3	0.07683415167641172	0.23882052434331413	-0.1619863726669024
LEPROT	-0.5440570234805335	0.3993773036037229	-0.9434343270842565
LBH	0.861550093895108	0.287343087913972	0.5742070059811359
ADAT3	1.008715306222276	0.08132946907811833	0.9273858371441577
PPP1CB	-0.27468244020677446	-0.0692014953409803	-0.20548094486579416
GPSM3	-6.984331866016406	-6.28072871024086	-0.7036031557755464
NCKIPSD	0.4569720352015816	0.6394083587939061	-0.18243632359232453
ATF6B	-8.985892681794446	-8.232915731884864	-0.7529769499095833
TREX1	1.3895785368301468	1.6797972953694167	-0.2902187585392699
SLC35F6	-0.3143734787533239	0.41678569763832396	-0.7311591763916478
FAM209B	-2.0769086485946002	5.512178416541201	-7.589087065135802
CLIC1	-1.0304940554854731	-0.5329544593711137	-0.4975395961143594
DDAH2	-8.805065081638968	-8.776095212529194	-0.028969869109774393
RPS29	0.9276428646747767	1.376067658605539	-0.4484247939307622
ATP6V1G2	-7.014254854337318	-5.609288090651105	-1.4049667636862133
ZNF134	1.450565209015295	0.6082605161526278	0.8423046928626672
GTF2H4	-8.763609648142328	-7.291784644771155	-1.4718250033711726
DDX47	-0.07076602098078588	0.9214568010422068	-0.9922228220229927
KLRK1	-0.1828199426187338	2.4916810669542473	-2.674501009572981
CEACAM18	0.0	0.0	0.0
EMP2	0.451157933356197	0.02118930401000796	0.42996862934618907
KCTD11	-0.3104389919833084	-1.3192293117809957	1.0087903197976873
C8orf44	0.7406393298271992	7.939309455074186	-7.198670125246988
UBD	-8.078933378733796	-5.712752128130777	-2.3661812506030184
CEACAM16	0.0	-3.99722314697601	3.99722314697601
SLC23A3	-0.3323693345767468	1.123593179035532	-1.455962513612279
LTB4R	0.9894586834731811	4.382031851363584	-3.392573167890403
LTB4R2	0.3437383481450249	4.160850443331089	-3.8171120951860646
CYP2A7P1	0.0	-2.387500406480984	2.387500406480984
DNASE1	3.046148470445681	1.7385818303006357	1.3075666401450456
MDP1	-0.6972074129615242	-1.088487334391763	0.3912799214302387
CSNK1E	-0.6654025870389306	0.8775733332938795	-1.5429759203328102
CCL27	-4.79259510251225	-5.471603687456377	0.6790085849441274
IRF9	0.27863085019716394	-0.3755106089069118	0.6541414591040757
GALT	0.46510162018856427	1.178400376408713	-0.7132987562201487
HBE1	0.0	0.0	0.0
HBG1	0.7764050003896232	4.725363985485833	-3.94895898509621
CLDN9	-0.8378761583845726	5.415387986512561	-6.253264144897134
ITGA1	-0.7329693025313668	1.3160725035542682	-2.049041806085635
NUDT19	-0.08420778313200561	1.0727020192962984	-1.156909802428304
TAX1BP3	0.4162763015756479	0.469954703506378	-0.053678401930730146
AP1G2	0.5848046503226509	0.7818919263423734	-0.19708727601972242
CARKD	-0.3744364322886602	-0.09015486698948383	-0.28428156529917636
TM6SF2	-1.4236319517143483	-3.0455748972333554	1.6219429455190069
MEF2B	1.1242955388005194	0.868016374298008	0.2562791645025113
GANC	-2.639887310228727	-1.2103202137988864	-1.4295670964298406
TTLL3	1.0557177764441938	1.8115237484851052	-0.7558059720409114
REPIN1	-0.6246563276290678	-0.3948589498330968	-0.22979737779597098
MRPL23	-0.2530638212021117	-0.905009953826017	0.6519461326239053
IFNA7	0.0	0.0	0.0
SMIM7	-0.7739050312416929	1.750884817798612	-2.524789849040305
FBXO16	-1.4275355633775917	1.6621168247006204	-3.089652388078212
TSPAN4	-0.03171320452165727	-0.07845358095487232	0.04674037643321505
CPNE1	0.4799902731538621	0.8187583650134291	-0.338768091859567
ARL16	0.10315145776536738	2.2079632561378637	-2.1048117983724963
SMCO1	1.8784651292223442	3.5768096051202543	-1.69834447589791
WEE2	1.1120247769946348	3.3988246230788346	-2.2867998460841994
LYRM4	0.9435967553942479	0.7241519290872622	0.2194448263069857
MYCBP	-0.7729049471179277	-1.2142592611199126	0.4413543140019849
TMEM213	4.539625806321623	4.067696224550298	0.4719295817713251
PRCD	0.5114887297110364	10.73965405202583	-10.228165322314794
ALG3	-0.4112020558896132	-0.19205907782844012	-0.2191429780611731
SH3D21	1.550162902720388	1.1236611051234398	0.4265017975969482
LINC00998	-0.14312149936977292	0.5819690661801502	-0.7250905655499231
C19orf38	6.3417011639273895	0.2891476035416778	6.052553560385711
IQCJ	-3.8876633599417882	0.0	-3.8876633599417882
C17orf67	-0.7658516663676922	4.893370301224817	-5.659221967592508
RP11-166N6.1	-1.5931784535573181	0.0	-1.5931784535573181
CTD-3193O13.12	2.6778953144436604	-0.6845371680192277	3.362432482462888
FIS1	0.2173836006614227	0.3568074486360686	-0.1394238479746459
SNURF	0.39066070556731525	0.6836749493768224	-0.29301424380950714
ANG	1.854932501579758	0.1775726329341909	1.677359868645567
SCART1	0.1715028652344559	3.81115306961326	-3.639650204378804
NPS	0.0	0.0	0.0
COLCA2	2.2509923448537155	-0.00874812267399383	2.2597404675277097
MBLAC1	-1.633926453088141	-2.0504048325841113	0.41647837949597033
SOGA3	-1.3575497811647534	-0.138514022574363	-1.2190357585903904
NEURL1B	0.10265347508872225	0.36010910313423583	-0.2574556280455136
EFCAB9	0.0	-3.748747453626121	3.748747453626121
HAUS3	-0.7258181032101403	1.4187184275112577	-2.144536530721398
VSTM5	-4.342021316194505	0.0	-4.342021316194505
KANSL1-AS1	-12.503933787038866	0.0	-12.503933787038866
BBIP1	-0.6150421531661658	-1.1497222112616132	0.5346800580954474
GNAT3	1.6680585949903568	-0.06896470582335956	1.7370233008137164
AS3MT	2.743989553852675	1.3889295153094614	1.3550600385432134
FAM187A	0.0	-3.5556840655403836	3.5556840655403836
PLIN5	2.003519381191225	2.3707542613683312	-0.36723488017710615
HIGD1C	0.0	0.0	0.0
NOTO	-4.05897592032733	0.0	-4.05897592032733
PPME1	-0.6322504135051323	-0.13248063178165204	-0.4997697817234803
STARD10	0.26470464671108473	1.3888943327509082	-1.1241896860398235
AC087491.2	0.0	0.0	0.0
CPEB1	0.5456096030524433	0.9874764806435281	-0.4418668775910848
EML6	-3.2286808110742453	-1.8167229023239708	-1.4119579087502745
ZSWIM8	-0.5507502327324785	-0.38193182321696106	-0.1688184095155174
IQCF5	0.0	-2.3320872861623774	2.3320872861623774
IQCF6	0.0	0.0	0.0
ARHGEF33	-0.37769308665701157	-1.2777022259175692	0.9000091392605576
IFRD2	-0.616958433197893	-1.4135021612664245	0.7965437280685315
CAPN14	0.0	-8.90675533660807	8.90675533660807
TOMM6	12.34786539553581	2.852619612975265	9.495245782560547
HNRNPUL2	-0.4420919339720015	-0.6719600211988013	0.22986808722679974
MS4A18	0.0	-2.655267859790952	2.655267859790952
