	Relative_Expression_Difference_Hum_Chimp(RPKM)	Relative_Expression_Difference_Hum_Rhesus_Monkey(RPKM)	Relative_Expression_Difference_Chimp_Rhesus_Monkey(RPKM)
LY6H	-0.5101118346246801	-2.223874923160142	-1.7137630885354618
FAM89B	-0.03430303670601109	0.005825953320488408	0.0401289900264995
SHMT1	0.37091455803512274	0.8303460631112742	0.4594315050761515
DPP7	-0.1605748851470441	-1.2858298306651865	-1.1252549455181424
SEC24C	-0.3050787763332472	0.12794399342286478	0.433022769756112
FMR1NB	-3.0	0.0	3.0
SMCR8	-0.22047026368250966	-0.36798020726859926	-0.1475099435860896
MTHFR	0.2523680669587872	0.38299913834563537	0.13063107138684815
DEAF1	0.6985295162777521	0.4663819021056105	-0.23214761417214158
MTX3	-0.9298019727703886	-0.43474827464384935	0.4950536981265392
TMEM80	-0.07068421794593105	0.3655541571877774	0.43623837513370844
SIX5	-0.8507451450397949	-1.7584292453608825	-0.9076841003210876
ZDHHC13	0.6042773605897088	0.9779151942089804	0.3736378336192716
SLC38A9	-0.4108946241639073	-0.44979235987515787	-0.03889773571125055
ACER2	0.08899863423262389	-0.05956359184204629	-0.14856222607467018
WDR73	-0.5694398904557325	0.6389610651535981	1.2084009556093305
POLE	1.2124995682388457	1.96248885751562	0.7499892892767742
FAM109B	-1.068806763288304	-1.0468340877443238	0.02197267554398019
SCN4B	3.0	3.0	0.0
DSCAML1	-0.51757120621672	-0.41226429974483325	0.10530690647188679
EPS8L2	0.12411109096406259	1.2186877722790193	1.0945766813149567
ZDHHC22	0.05042227478055333	-1.5770725884475412	-1.6274948632280943
ANO6	-1.1049236565077734	-0.38797730945930686	0.7169463470484665
ZBTB34	-0.4890460836900824	0.0816447637677783	0.5706908474578607
FAM210A	-0.46400147295011196	-0.9116208523647779	-0.4476193794146659
TALDO1	0.03696024061676717	-0.2606131260756953	-0.2975733666924625
ULK1	-0.2656622861560176	-0.18890797389736913	0.07675431225864848
RIMKLA	-0.15674264845754293	-0.6660847927309743	-0.5093421442734314
CLVS1	0.08610293543237091	0.16588444217542642	0.07978150674305551
RPS6KA3	-0.042605213314892865	-0.1515138386682885	-0.10890862535339563
PUS1	0.12755064703614216	-0.7269122665359662	-0.8544629135721084
CHD9	-0.3231676959543298	-0.06618239553354943	0.2569853004207804
SPACA4	-0.978476931054907	-2.0215230689450934	-1.0430461378901863
PDDC1	-0.03675969800467027	0.36438621504109103	0.4011459130457613
TRIM72	0.8340586978906657	0.5194087376149753	-0.31464996027569037
MAN1B1	-0.7172831426376226	0.0379615222459001	0.7552446648835227
KCNA3	0.08889313303687929	-0.5551055811854071	-0.6439987142222864
FBXO39	-2.0746312383530654	-0.9253687616469346	1.1492624767061308
CLDN22	0.9103895969717676	0.49142045916832156	-0.418969137803446
KCNA2	-0.4981216266349352	-1.136286337073372	-0.6381647104384368
TOP3A	-0.46527280423891826	-0.09390938857229858	0.3713634156666197
CASKIN2	-0.21512487162363603	-0.6119223935456982	-0.3967975219220622
ZBTB38	-0.45003382487356647	-0.16323830062397293	0.28679552424959354
LRRN4CL	-0.2756606409379636	-0.989207731511954	-0.7135470905739904
TIMM22	-0.055734413872342126	0.40141952192472363	0.45715393579706576
PPFIA3	1.2951498583835284	-0.3189416510564702	-1.6140915094399986
UMODL1	-0.012399070293518916	-2.685002164189871	-2.672603093896352
SAMD9L	-1.6634644898440556	0.030678726138715362	1.694143215982771
PAWR	0.058105693016255344	1.0477994379490547	0.9896937449327995
TGIF1	-0.6272552184963828	-0.8724193202751686	-0.24516410177878578
MIEF2	-0.1042867860648039	-0.3390755529583086	-0.2347887668935047
CD19	-3.0	0.0	3.0
ERICH5	-2.0989896133726615	0.4505051933136691	2.5494948066863308
OR2T8	-2.4177571132539195	-0.5822428867460804	1.835514226507839
NR2C2	-0.2686561131331132	0.08252433288901195	0.35118044602212517
ACOT4	0.20861682618727873	1.012801729506812	0.8041849033195332
ARIH2	-0.15762295450723585	0.6206428195217988	0.7782657740290346
RBM44	0.955971506297076	-1.0880569874058479	-2.044028493702924
ZBTB33	-0.675869189960879	-0.001840066988792799	0.6740291229720862
IRX3	0.7621863203015242	0.05100020860265353	-0.7111861116988707
ST8SIA3	-0.606270105022137	-0.20348308792036762	0.40278701710176934
RPRM	0.44358929568732397	1.0091845797669103	0.5655952840795863
OR2B11	0.0	-3.0	-3.0
SLC25A22	0.5328577571348866	0.1941405619778318	-0.3387171951570548
RABEP2	0.4686465807859552	0.15712968421738327	-0.31151689656857195
NHLH2	-0.029830042966829895	0.38941499811596136	0.41924504108279126
ATOX1	0.17163771738062855	-1.3339839954254389	-1.5056217128060674
FAM187B	0.37906545580240736	1.6895327279012036	1.3104672720987962
TBL1XR1	-0.5118927533283081	-0.04776727843680317	0.4641254748915049
SAMD12	-0.874521335374094	-0.5758308262488255	0.2986905091252685
CD163	-0.9496150797119192	-1.3634671391393005	-0.41385205942738135
C18orf32	0.2481420096651461	-0.14820612430118718	-0.3963481339663333
PIDD1	-0.013519432045688506	-0.802918708559686	-0.7893992765139974
RPLP2	0.3308765576410717	0.8983695831596419	0.5674930255185702
JUN	1.2134084701983798	1.2065803061811962	-0.00682816401718378
PGBD5	-0.5176987170167909	-0.5989914225485206	-0.08129270553172963
ACAD9	0.11873073942008694	0.20203514654937393	0.083304407129287
IL17RA	0.5366563960070583	0.43932932949488923	-0.09732706651216905
PNPLA2	0.558174355267574	0.1366670048646481	-0.42150735040292586
MBOAT4	1.640971198031508	2.320485599015754	0.6795144009842461
AGTRAP	-0.40034731312148275	-0.19096033166383264	0.2093869814576501
SRRM3	-0.1985369775712641	0.10767470194494189	0.306211679516206
CRACR2B	0.6484015270391517	-0.6234164268775582	-1.2718179539167098
DNAJC28	0.36082992409797565	-0.5928344738942144	-0.95366439799219
NAALADL2	-0.38524813448160067	-0.5423467737994608	-0.15709863931786017
CD151	0.4113862145621293	0.628167250411095	0.2167810358489657
POLR2L	0.5586068787207921	0.35218334228369874	-0.20642353643709332
PVRL3	-0.645062035093929	-0.6506984747287866	-0.005636439634857604
KIAA0195	-0.3146078054831798	0.08687145518438133	0.4014792606675611
FLII	0.0715618165271319	-0.08301739876604797	-0.15457921529317986
HNRNPA0	-0.11980966050638342	-0.2117826598292114	-0.09197299932282799
YIPF7	-0.38347867500824706	-0.7422143590049821	-0.35873568399673506
MYOZ1	-1.083007488869953	0.44278986110001795	1.525797349969971
KCNJ10	-0.5897805665612552	-0.8769580405022426	-0.28717747394098736
CHID1	-0.03000535356238554	-0.07639118837752668	-0.046385834815141136
CCDC23	-0.3457261702713964	0.3296283192543443	0.6753544895257407
CCDC184	0.09322206563297031	0.29018819930255824	0.19696613366958793
AP3S1	1.6906172774864954	0.8800357630468083	-0.8105815144396871
GRB2	-0.2477147427854759	0.11321969807234844	0.36093444085782433
ZBTB41	-0.034919706847782006	0.42857694487489817	0.4634966517226802
UBE2N	0.3459947155171632	-0.13405409570080606	-0.4800488112179693
ARL6IP6	-0.2741443257019841	0.0710383565334779	0.345182682235462
ZNF354C	-0.7047341983766401	-0.3033835346064986	0.4013506637701415
CAPZA3	-3.0	0.0	3.0
MAMDC4	0.6639678889386684	0.5219783763064869	-0.1419895126321815
ODF3	1.7755868393919576	0.5511736787839154	-1.2244131606080422
BET1L	-0.21528322757278684	-0.3631782849391537	-0.14789505736636688
RPS27	-0.030091700031020883	-2.9699082999689788	-2.939816599937958
RIC8A	-0.19408134046535386	-0.2887761989303532	-0.09469485846499937
IMP3	-0.015626594250104042	-0.14444043292965247	-0.12881383867954843
ASB8	-0.20833113108740609	0.13898356850091032	0.3473146995883164
LCN15	-3.0	0.0	3.0
ODF3B	1.224195753549493	1.9900754549996968	0.7658797014502037
C2orf73	0.5863295909929394	-0.8637540948412954	-1.4500836858342347
LRRC75B	1.0599824634482515	0.19870823625269507	-0.8612742271955565
DMAP1	0.3069212349997541	0.13065374099815963	-0.17626749400159447
ADAMTSL1	-1.4010434577976691	0.42279165753990183	1.823835115337571
FAM26E	-1.471517634630877	-0.3346628680432671	1.1368547665876099
IMPDH2	0.047931442843823	0.024768172998766547	-0.023163269845056456
ALS2CL	0.5884974628428378	-0.07614017683862384	-0.6646376396814616
MLF1	-0.868314429771909	0.019707851140456034	0.888022280912365
PRSS42	-3.0	0.0	3.0
NDUFAF3	-0.050936014822043685	-0.06909544902838904	-0.01815943420634536
C2orf69	-0.4147795715543362	0.18945630125937007	0.6042358728137063
GRAMD1C	-1.5304144522630496	-0.0749094018022406	1.455505050460809
STAP2	0.0	-3.0	-3.0
BOLA1	-0.32825302775730947	-1.0893354940101516	-0.7610824662528423
PDE4DIP	0.6466932981906247	0.4802815994725156	-0.16641169871810912
DDX10	-0.15897793405029326	0.3085721509267887	0.46755008497708195
PPP1R42	1.183137570576631	0.5105462461168679	-0.672591324459763
NDUFV2	0.2946791563159421	0.950357328180728	0.6556781718647859
DALRD3	0.25466579505005726	0.09478919325496449	-0.15987660179509278
ZNF518B	-0.39283328023227315	-0.41815537788303203	-0.02532209765075888
SPINK6	0.12961748296904196	1.5648087414845209	1.435191258515479
ZNF366	-0.7437663286170104	-0.32612708050190264	0.4176392481151078
LCORL	-0.25753449925649774	-0.5975991562085735	-0.3400646569520758
PARD6G	-1.1462042074724152	-0.10180347965144987	1.0444007278209653
ZNF454	-0.46804050215316706	-0.4460344273508956	0.022006074802271458
SH2B1	0.4136321357825805	0.29174384225889716	-0.12188829352368336
ZC3H12D	-1.062514615080385	0.2638143036522034	1.3263289187325884
KDELC2	-0.46749020450875234	0.11220334738175297	0.5796935518905053
PLEC	0.052536961569445095	-1.0749885975927596	-1.1275255591622044
SH2D4B	1.0056222642664019	-0.988755471467196	-1.994377735733598
RNF212	0.602592376697618	1.116592894642202	0.5140005179445839
PRSS36	0.22436799755367287	0.2678267135991276	0.043458716045454704
TMEM151B	-0.3528715016960895	-0.39043108825170614	-0.03755958655561664
GALNT11	-0.15785785719103462	-0.03707036028241684	0.12078749690861779
SLITRK1	-0.9033335348943746	-1.0571736885962832	-0.1538401537019085
WDR6	0.061393825908316435	0.19838234489866935	0.13698851899035291
GEN1	-0.19769260792256205	0.6006125883356357	0.7983051962581977
TMPRSS9	-0.34231420437772936	-1.2363166270243853	-0.894002422646656
AQP11	-0.3075056165351566	-0.5286586564256166	-0.22115303989045998
TMEM11	0.01613528202464609	-0.3362012485866396	-0.35233653061128567
ZNF354B	-0.21009877032421798	0.04789285759452333	0.2579916279187413
SHISA3	-0.6863501993089324	-0.14493150201256988	0.5414186972963625
OR2D3	-0.26639997018025086	-2.042211798705375	-1.775811828525124
PLEKHM3	-0.6933620113774851	-0.392039101717338	0.3013229096601471
HTR1A	-0.3883004817034775	-1.2722182746433732	-0.8839177929398957
CCDC185	-0.8049408887821925	-2.0272610383407783	-1.222320149558586
FAM220A	-0.19373990946505304	-0.7780736259788865	-0.5843337165138335
DNAJC22	0.2038078177965379	1.2624473944595516	1.0586395766630137
BEND3	0.009834794567066929	0.2108412973101832	0.20100650274311627
NT5DC1	-0.48256070349343505	-0.34911918045593315	0.1334415230375019
GLDC	-1.2287465469563608	0.4390833788371665	1.6678299257935272
COX14	-0.21145113851396402	-0.3967986403537257	-0.18534750183976167
MCMDC2	-0.15273494074428845	-1.6611431568510704	-1.508408216106782
TUBAL3	3.0	3.0	0.0
P4HTM	-0.21367148744313014	-0.4790294917235547	-0.26535800428042455
UCN3	0.0	-3.0	-3.0
DTX3	0.1004589272392189	0.265003545407416	0.1645446181681971
KLHL11	-0.6321985657326893	0.022137931946421885	0.6543364976791112
CTXN1	-0.7347390820990215	-0.8103664082872762	-0.07562732618825474
SLC25A20	-0.03591057847446977	-0.6598165228700522	-0.6239059443955824
CA8	-0.6883552983851489	-1.1978690187769485	-0.5095137203917997
CD28	-0.5190427835395475	-2.4809572164604528	-1.9619144329209053
EPM2AIP1	-0.46650141269968837	-0.5119645371256093	-0.04546312442592093
ERBB4	-0.8545100843278032	-0.4474883213870481	0.4070217629407551
CTNNBIP1	-0.04200824421750382	-0.2073234955569655	-0.16531525133946168
OR6B3	-0.2783612217563479	-2.721638778243652	-2.4432775564873044
PSAPL1	0.7072787326638511	-1.585442534672298	-2.292721267336149
OTOS	-0.7817666441509199	0.6099213557128504	1.3916879998637703
ERN1	-0.43497761089279896	-0.9934263436627049	-0.5584487327699059
GPR35	-1.6625285640797154	0.6050022787114578	2.2675308427911736
CSRNP3	-0.8185791983888906	-0.4341691452983538	0.3844100530905368
SUZ12	0.9957814030966949	0.4791514836909305	-0.5166299194057644
NSUN3	-1.0248954607971665	0.13974633629717514	1.1646417970943417
KCTD12	-0.3211365893279565	-0.8199769377589794	-0.4988403484310229
RPP25	0.3306670921826652	0.008331674685500001	-0.3223354174971652
C5orf64	-1.0972762287094902	0.951361885645255	2.048638114354745
THBD	-0.18923233148351493	1.4053838342582428	1.5946161657417577
GP5	0.0	-3.0	-3.0
COX5A	0.0031045694436275806	0.299389587610542	0.29628501816691444
FAM132B	-0.37477265608610777	0.6667840862129638	1.0415567422990715
ZHX2	-0.8551824655831924	0.2478136107063027	1.1029960762894953
CPN2	0.0	-3.0	-3.0
CPNE7	-0.7531690244019226	-1.5564728474325367	-0.8033038230306142
CD300LB	3.0	3.0	0.0
GDPD4	-2.1051304594146893	-0.8948695405853109	1.2102609188293785
RIIAD1	1.5293489498890551	0.058697899778110685	-1.4706510501109444
MPI	-0.5964884331582173	-0.20781331119236968	0.38867512196584764
TMEM52	-0.5547282113270782	0.7048874131864467	1.2596156245135248
RNF186	-3.0	0.0	3.0
EFCAB13	2.1103415913773143	1.7394907532677917	-0.3708508381095226
MSC	0.0	-3.0	-3.0
FAM101A	0.9590024974255001	1.0483193502548132	0.08931685282931301
EXOSC4	-0.30097862919155194	-0.40711499949667695	-0.10613637030512502
DPY19L3	-0.26339980219058967	0.10783021711104557	0.37123001930163524
PFAS	0.03739010443713475	-0.7629706102780512	-0.800360714715186
HYI	-0.08138622778726168	-0.11903409657473474	-0.03764786878747306
C17orf62	-0.06334451194374902	-0.28252958419601637	-0.21918507225226735
GAK	0.24764276233703197	0.16676934148658673	-0.08087342085044524
TUFM	-0.0274346071894096	0.07130953896521253	0.09874414615462213
ERICH3	-0.5199023797716623	-0.7252804074195828	-0.20537802764792046
CTC1	-0.10156453038982893	0.1315049681110253	0.23306949850085423
SEPW1	-0.147025215481007	1.4264873922594965	1.5735126077405035
EIF3K	0.46815287026996943	0.047224313777734395	-0.42092855649223504
SNX18	-0.3864288288592085	-0.24768636096351904	0.13874246789568945
EXD1	2.1901944257637864	1.3803888515275728	-0.8098055742362135
AURKB	-0.5393370517638862	-1.8762169188218425	-1.3368798670579563
C3orf38	-0.4588158757015024	-0.0865348457588141	0.3722810299426883
TMEM107	0.4723485632039428	-0.43993251092182795	-0.9122810741257708
EXOC3L1	-0.8648019510786122	-0.16148615524515675	0.7033157958334555
RCC2	-0.041712139746054144	-0.07725950909741719	-0.035547369351363045
IGSF22	-0.6916060101229926	-0.24671474126606352	0.4448912688569291
DPM3	-0.02578701405612993	-0.5129636678190578	-0.48717665376292785
C12orf42	0.0	-3.0	-3.0
CYC1	0.04102418985983647	-0.42586327321846074	-0.4668874630782972
PER1	-0.10019508946621447	0.12298221593544456	0.22317730540165903
HTR1F	-0.2509905990859256	-2.7490094009140744	-2.498018801828149
TMTC2	-0.839164125628907	-0.631639960359811	0.207524165269096
HES7	0.11696681127154607	-0.6903023799419721	-0.8072691912135181
FARSA	0.3643901008569599	0.35702044902317365	-0.007369651833786239
SPTY2D1	-0.3652408610621918	-0.1430154552799885	0.2222254057822033
C10orf67	-3.0	0.0	3.0
SAMD4B	-0.3223792154048829	-0.22149521189567378	0.10088400350920912
CYP11B2	-3.0	0.0	3.0
ALOXE3	0.4650726179480271	0.5629416122934167	0.09786899434538954
EDC3	-0.02341954219956688	-0.12598378536862387	-0.10256424316905699
TCAIM	0.09599157908122147	-0.43428530126092546	-0.5302768803421469
FUCA1	-0.05095181163470619	-0.7244023585450841	-0.6734505469103779
PXT1	3.0	3.0	0.0
GGN	1.0381041782010878	0.729987345091852	-0.3081168331092359
TMEM125	-0.4213553100468162	-1.4757914564335601	-1.054436146386744
CALR	-0.12467477516262437	-0.3965526413527384	-0.271877866190114
MAGED1	0.04786366296612665	0.15467313221888812	0.10680946925276147
RP11-111M22.2	-0.43570410592147835	-0.028173780834067075	0.40753032508741127
LDLRAD3	0.1768985057032979	0.49488176239838866	0.31798325669509075
CDH4	-1.3642764861196026	-0.24134668407151993	1.1229298020480827
SMCO3	2.24832490086148	1.4966498017229592	-0.7516750991385205
RAD23A	0.05571143324632499	-0.08704833248456612	-0.1427597657308911
GADD45GIP1	0.25717608501144973	-0.15310214841001013	-0.41027823342145986
DAND5	2.7633284068028963	2.526656813605792	-0.2366715931971041
TMEM151A	-0.22905239715994996	-0.36516406345702446	-0.1361116662970745
PTPN11	1.297151860400674	-0.23363071437939364	-1.5307825747800676
NSUN7	-0.8298411297113406	-1.4537086540551925	-0.6238675243438518
WSCD1	-0.08877529266268691	-0.44367644892504776	-0.35490115626236085
RAB39A	0.19682393724782976	0.17979507872111855	-0.01702885852671121
CLK3	0.1478681580231609	-0.04746608254432272	-0.1953342405674836
HLA-DQB1	-0.8213264893422623	-0.7547826182505035	0.06654387109175874
GATA2	-0.6424561889780106	-0.19300970274628193	0.44944648623172867
ARID3B	0.3105325978854002	-0.13258680165505665	-0.44311939954045687
PACS2	0.16416812741363507	0.12122137539862665	-0.042946752015008416
ELMOD2	-0.23813083046291472	-0.3188402449552329	-0.08070941449231817
EGR3	1.6378707091187334	0.9889401525689667	-0.6489305565497667
C1orf101	-1.093236885401574	0.3556063169381169	1.4488432023396909
GPC5	-0.7930857192491916	0.1771674273824153	0.9702531466316069
VWA1	-0.32529755741178434	-1.6111196900585796	-1.2858221326467953
GEMIN4	-0.13895097613734075	-0.04632229413132427	0.09262868200601648
KLHL28	-0.4214234346666753	-0.6134774586768178	-0.1920540240101425
MKRN3	-0.19195668062283844	-1.2227269145811657	-1.0307702339583271
ZBTB18	-0.6514281990254386	0.15232149767689362	0.8037496967023322
C14orf28	0.33435611194044046	0.10840506399242611	-0.22595104794801435
ALOX12B	0.45307226228813546	-1.103212109804311	-1.5562843720924464
SLC17A8	-2.0258370535970665	-0.7649027631716174	1.2609342904254488
SHARPIN	-0.07143691876531133	-0.41738327482406756	-0.34594635605875623
LBX2	1.1242565728346183	-0.13334905241926065	-1.257605625253879
DNHD1	-1.2576317696103605	0.6198883682284814	1.8775201378388418
HTR1D	1.2464715309109191	-0.5070569381781618	-1.7535284690890809
GCC1	-0.19810769645142068	-0.5690262649036345	-0.3709185684522138
LSMEM2	0.5754693256782344	0.9775355891237166	0.40206626344548224
RNF151	-0.4239430669630978	-0.5187951659432767	-0.09485209898017888
CIITA	-0.8905386132367171	-0.47578966475217077	0.41474894848454635
ZFPM1	0.2947384573926583	-0.9290575034433199	-1.2237959608359783
ALOX15B	-3.0	0.0	3.0
PLD6	1.146715703044427	1.2911946219820956	0.14447891893766862
GRM8	-0.7113791064997494	-1.269575192504649	-0.5581960860048996
CDC42EP4	-0.076624727092796	0.46535918760041295	0.541983914693209
ZBTB42	-1.1346663246258792	0.0075422482241426225	1.1422085728500218
MAF1	0.010987260329434534	0.04813825959665741	0.03715099926722287
TPPP2	-1.9726919194620103	0.5136540402689946	2.486345959731005
FCER1A	-0.9129066320796677	0.035075359140033235	0.947981991219701
RPRML	-0.0592139563364622	1.3375114032566449	1.396725359593107
KIAA1875	-1.0953716362925554	-0.2464406813544906	0.8489309549380648
PCED1B	-0.7231023172740685	-1.036765407640703	-0.3136630903666344
PIPOX	-0.8488839462086711	-0.854689972739271	-0.005806026530599917
FOXS1	-0.41829920675139354	-0.8534929530824303	-0.4351937463310368
