	v_Hum-Chimp	v_Hum-Rhesus_Monkey	v_Rhesus_Monkey_Chimp
KRT12	-2.4253787350517078	-4.085706809905924	1.660328074854216
BCAM	0.7580423709260149	-0.1974961018502155	0.9555384727762304
RSBN1L	-0.023005351510968275	0.44472464539223555	-0.4677299969032038
NPSR1	-2.061909806269771	-1.7794677560774421	-0.2824420501923288
WDR86	-2.461624987911724	-1.7167177755278202	-0.7449072123839038
EPOR	2.3150929180783373	2.6824185142267636	-0.3673255961484261
CIDEC	-2.596362754488044	0.24614883845718716	-2.842511592945231
DCC	-1.4473871886235172	-1.9451831690638848	0.49779598044036755
TAF9B	-0.6563155182318114	0.3885230198043663	-1.0448385380361778
MAGI2	-0.2767247571430964	-0.39504306562957137	0.11831830848647495
LUZP2	-0.4868139009463417	-1.9163173770382569	1.4295034760919152
LHFPL3	0.433406851092502	0.6867993432497359	-0.2533924921572339
CHP1	-0.8204453465847497	-1.2336899336823057	0.41324458709755607
HIST1H1T	-2.8398420446974972	0.0	-2.8398420446974972
KCNJ11	-0.4665318967012366	-0.8795439818798103	0.4130120851785737
CDHR4	-3.0022614544804553	-2.634314459856448	-0.36794699462400754
COL4A1	-1.3923519109313482	-1.0812157296919311	-0.3111361812394171
PLEKHG7	0.0	0.0	0.0
GJA4	2.4345497196598105	2.150258740763943	0.2842909788958674
PTMA	5.525201408671551	1.2816221397255605	4.24357926894599
HYPM	0.0	0.0	0.0
HSPA14	-0.21152492047132299	0.1730713386126661	-0.3845962590839891
ATP13A5	1.2887274661943044	-0.9524128531112692	2.2411403193055737
SIRT7	0.04750520181952833	-0.36992461976479785	0.4174298215843262
IFT140	-0.7112053966229306	0.5729423772186193	-1.2841477738415499
AGMO	1.45841753358334	3.525928334087438	-2.067510800504098
SBK2	-0.1957464783050744	0.5428515683190216	-0.738598046624096
CYP26C1	-1.8107652663369065	0.0	-1.8107652663369065
TLR5	0.07266029945805696	0.3752700051946505	-0.3026097057365935
USP7	-0.5222156635199102	-0.41275921684596106	-0.10945644667394916
NANOS3	-0.20324143677423656	-0.28962051025136404	0.08637907347712748
NHLRC1	-0.19976502421545028	-0.17341791781954363	-0.02634710639590665
PLEKHN1	0.0	-4.489806866120459	4.489806866120459
ZNF385C	-0.8504453113597745	-0.11952481616530086	-0.7309204951944737
TMEM247	0.0	0.0	0.0
TET3	-0.7725318535108952	-1.3739256611700994	0.6013938076592042
EXD3	0.3371053632808181	1.7504135774917913	-1.4133082142109732
TMEM8C	2.40271308267271	2.40271308267271	0.0
C17orf97	0.5600234200178678	0.10010463061668595	0.4599187894011818
ZKSCAN4	-0.3089164035582921	-0.7044633375696354	0.39554693401134333
SAMD11	0.0	-10.472271134321277	10.472271134321277
PERM1	0.0	0.0	0.0
VMAC	1.7365433872908027	0.39951649286384416	1.3370268944269585
HAPLN4	-0.7269060357636263	-1.0706519930746605	0.3437459573110342
ERC2	-0.8108897042820304	-0.9826213076187864	0.17173160333675597
B3GALTL	-0.4592956320738937	-0.6532163695070317	0.19392073743313798
SPRY4	0.27645644318283313	-0.7338379899786913	1.0102944331615245
RP11-723O4.6	0.15925892069141723	-2.3896416355798964	2.5489005562713136
TMEM203	10.091659508977619	-0.37018141943533145	10.46184092841295
KBTBD12	0.3131341422591447	-0.9252465419786153	1.23838068423776
THSD4	-0.2542072463670437	-0.6119369089608506	0.3577296625938069
GABRD	-0.4651189610465938	-0.32099729285057954	-0.14412166819601424
TCEA1	-1.2923310544394244	-0.9477303783369768	-0.3446006761024476
NHEJ1	-0.3269682468195301	0.26933265286873764	-0.5963008996882677
FANCA	-0.7872219033444248	-1.3480069424177605	0.5607850390733358
SECISBP2	-0.40716392570975657	0.17225904939396042	-0.579422975103717
OR52B6	1.456613426638517	1.456613426638517	0.0
C9orf153	0.0	-6.312257651941125	6.312257651941125
SEMA4D	1.171055256832842	1.0665986784996058	0.1044565783332363
LIN28B	-1.6016213167709998	-1.7375484233313152	0.13592710656031537
FAM69C	0.40180313374422294	1.6554839751897177	-1.2536808414454947
DNAH17	1.9360632507767517	3.320679354503114	-1.3846161037263625
MCRS1	-0.3924741816548192	-0.05518531946917893	-0.33728886218564025
TMEM72	0.19996250642914193	2.0509485705685195	-1.8509860641393774
FANCM	2.2680672212987316	-1.4943743054269607	3.7624415267256923
CARD9	1.0521884181789516	-0.24406571696022494	1.2962541351391765
PEAR1	0.370417804094481	0.2086832125982685	0.1617345914962125
TMEM202	0.0	-4.240498789129018	4.240498789129018
ZFP69	-0.5618288447782156	0.4442746551607186	-1.0061034999389342
HELT	0.0	0.0	0.0
ZCCHC16	-2.210504293477273	1.2047669427943763	-3.415271236271649
TMEM220	0.1970703663772655	2.3922625597522718	-2.1951921933750063
HIST1H1C	-0.10898239227259143	0.9309016507327312	-1.0398840430053227
TMEM256-PLSCR3	0.3856617931295734	0.614289206819917	-0.22862741369034367
EIF4EBP1	-1.2846869039532702	-0.4910384704816133	-0.7936484334716569
P2RX2	1.0289675270367478	2.335997677389018	-1.3070301503522703
CCDC157	-0.873923262232875	-1.3493447085701988	0.47542144633732386
TTC24	-0.6354225342654636	-1.1897553132341185	0.554332778968655
FAM122A	-0.3101353013435535	-0.06850064088807084	-0.24163466045548265
PALM3	1.5115324977221472	2.3560148105615384	-0.8444823128393912
GFRAL	1.4729382725420692	-2.3361262602806714	3.809064532822741
C1orf168	1.9773641927490682	-0.572090179891035	2.549454372640103
SHISA7	0.36809902590477606	-1.1062419224222593	1.4743409483270353
LRRC74B	-2.8650219908741246	-0.8191011926036803	-2.045920798270444
DMBT1	0.6273955083958658	4.568182124279992	-3.940786615884126
OR51I2	0.0	0.0	0.0
LDLRAD2	5.203808025758124	5.203808025758124	0.0
C2orf66	0.41648546660402386	4.738425583899967	-4.321940117295943
CYHR1	-0.05699455015773314	-0.14378449914118896	0.08678994898345582
COL14A1	-1.4223822164992024	-2.195353493959541	0.7729712774603388
DNER	-0.5433601746837464	0.05619437702917551	-0.5995545517129219
CPSF4L	-3.3830130154886704	-2.1624356412224754	-1.2205773742661952
KLHL17	8.71988560664507	-0.172586882281756	8.892472488926826
ZCCHC13	0.0	0.0	0.0
PLA2G2C	-4.820600218928065	-5.5027114253164715	0.6821112063884067
ZSCAN23	-0.9804955382003393	-1.9868015926073408	1.0063060544070015
RINL	-0.6876515606598765	0.560934962971307	-1.2485865236311835
TPRG1	0.9853721467135987	2.959442513737625	-1.974070367024026
C1orf204	0.0	0.0	0.0
MORN2	0.189812835486598	0.4278911797365357	-0.23807834424993768
S100A3	0.0	0.0	0.0
UBQLN2	-0.47471748100224076	-0.04688164439188114	-0.4278358366103596
RILPL1	0.11075999349841315	-0.16734581321360675	0.2781058067120199
C19orf67	2.8251207628908674	2.8251207628908674	0.0
CLCN1	-3.921802188588434	-1.9240186198108162	-1.997783568777618
NRN1L	0.6941351179618165	0.14479436967511106	0.5493407482867054
NWD1	-1.831272836383909	-0.14408266494835864	-1.6871901714355504
ARL4C	-1.2752568410986438	-1.8237248345181083	0.5484679934194645
RNF133	0.22181118055820637	1.3384334373466849	-1.1166222567884785
TMEM221	2.0387774109022017	1.2017550857394932	0.8370223251627085
TREML4	0.0	0.0	0.0
RAB42	0.009833921276658553	-2.259516945506216	2.2693508667828746
WNT7B	-0.4997023349846663	0.8559438919254627	-1.355646226910129
SCGB1C1	3.309821316421751	0.3588552925259383	2.9509660238958126
PRSS45	-2.3344335829146443	-4.232767161906162	1.8983335789915174
PLA2G4E	-1.1676769212038671	0.0	-1.1676769212038671
GPR89B	-8.897347836999762	-5.933774834292834	-2.963573002706929
EYS	1.4796875837237307	-0.48590586785357504	1.9655934515773057
C6orf132	0.0	0.0	0.0
OR2AG2	0.34906636701500493	4.16778742849604	-3.8187210614810354
MAPK12	-0.6959081303404959	-0.04694010656656378	-0.6489680237739321
TMEM215	-2.1351628929754756	-4.228866550807817	2.093703657832341
COL4A5	1.294746837864901	1.8285244287510496	-0.5337775908861486
AGRN	5.520922459687888	-0.30451380927912286	5.825436268967011
NHS	-0.3108960473743627	-0.9228773391859169	0.6119812918115541
OTOG	-0.17994285069131877	-1.0799494058921584	0.9000065552008396
FAM166A	-0.7868592193161879	3.4323893410666186	-4.219248560382806
HEPACAM2	1.7574656620554032	0.25911861806403214	1.498347043991371
SMTNL2	-1.8583671160633122	-1.0604842567616606	-0.7978828593016514
ZC3H6	-0.8250366666463425	-0.5379064670117417	-0.28713019963460074
LAMTOR4	0.2358261388283136	0.9039051447757291	-0.6680790059474155
DCUN1D3	-0.7965361211880282	-0.7346397482735316	-0.06189637291449657
AC002398.9	-0.14943636019001172	0.3881286452422614	-0.5375650054322731
TUBB4B	0.23071105118285473	-0.08198841082087505	0.3126994620037298
COMMD6	0.32893195223066485	0.8881812287112467	-0.5592492764805819
PLA2G2A	0.0	0.0	0.0
HYKK	0.8102894619602798	-0.5468676626030318	1.3571571245633116
C15orf62	-0.07251658851261933	0.1927616563729626	-0.26527824488558194
RUFY4	1.4626980268642455	-0.4675939774048228	1.9302920042690683
ZNF383	0.3565605495963826	-0.9049456423770756	1.2615061919734583
HES4	17.119600427405075	2.99354857324046	14.126051854164613
ZNF669	1.135591402806158	0.515072502313954	0.620518900492204
LRRIQ4	-1.5402357387948347	1.940824780736734	-3.4810605195315687
CENPP	-0.22002962274608473	0.8106271473093809	-1.0306567700554656
PLSCR1	-0.052265243838990116	1.9609323849658153	-2.0131976288048055
C3orf62	0.07277740332551286	-1.3560978802216228	1.4288752835471357
ENO4	-1.3379883066594687	-1.1600248658275607	-0.17796344083190796
SBK1	-0.324715791228698	-0.9006874968363974	0.5759717056076994
BSPH1	0.0	-5.026678354475341	5.026678354475341
FAM92A1	1.7986598409313332	-0.10653253458633216	1.9051923755176654
FOCAD	-0.4284683350258218	0.09349559434800181	-0.5219639293738236
ZP3	1.6073143265446543	3.2528892065992654	-1.6455748800546108
JAKMIP3	0.16696916236388493	-0.7521983228267137	0.9191674851905987
PPP3R2	-2.21763916344406	-1.969417605509041	-0.24822155793501932
GPR21	-1.0151048172343735	0.5926844830243869	-1.6077893002587604
TCTEX1D4	0.19234910308104958	-1.3530424273033992	1.5453915303844488
SELL	0.9680349192913349	3.7544617341649658	-2.786426814873631
CHM	-0.8073933676136598	-0.5799608743487479	-0.22743249326491188
NANOS2	2.7577024622194886	2.7577024622194886	0.0
BLOC1S5	0.10169650169430078	-0.04373866021026096	0.14543516190456174
CERKL	-2.450352990531644	-3.72690107052396	1.2765480799923157
SLC24A5	-0.25748407904325266	0.17490861701608207	-0.4323926960593347
INSC	1.3812951346057551	-0.07986620594156729	1.4611613405473225
SERPINA5	-6.619468063459679	0.5915883589806553	-7.211056422440334
C19orf54	-0.27054285683197676	0.30121823776400003	-0.5717610945959768
LCTL	1.2794680559872347	0.568337468045152	0.7111305879420827
NCCRP1	0.0	-3.738241814633097	3.738241814633097
KRTDAP	0.0	0.0	0.0
COL25A1	0.5720685158252737	-1.6901888760748922	2.262257391900166
FAM83G	-0.3038799341651772	-1.4440456833311126	1.1401657491659352
C9orf171	-4.706083842830773	-4.385666865193258	-0.320416977637515
SRSF10	-2.237994978985223	-2.486070840999986	0.24807586201476273
DUSP28	-1.315510386920101	0.020791797559158276	-1.3363021844792593
C15orf52	0.1429499678098307	0.06869837393814793	0.07425159387168279
NBR1	-0.03550965111552795	-0.4241134277191909	0.38860377660366296
RALGAPA2	-0.519768565930971	-0.6946836185595235	0.17491505262855256
NDOR1	-0.2521322881170889	-0.5501531421941124	0.2980208540770235
NKAIN2	0.9170606306273346	1.206407126135379	-0.2893464955080445
PAQR9	-1.0316340132269937	-1.733185012394507	0.7015509991675133
CFAP54	-0.9286453120318119	1.823098434596382	-2.751743746628194
CLN3	1.1521902074227173	-1.853705291993741	3.005895499416458
ASAH2	-1.057159104345112	-1.4712238850499262	0.4140647807048141
SUMO2	-0.0684374461170627	3.323530833950879	-3.3919682800679416
NANOS1	0.07945093845934403	0.14300489374219394	-0.0635539552828499
HMX3	0.0	0.0	0.0
DPYD	1.3079364018054098	2.194491332583317	-0.8865549307779074
PTAR1	-0.13503402419949673	-0.588845983094989	0.4538119588954923
CC2D2B	-0.6324002478062243	-2.045993046403802	1.4135927985975778
FAM154B	-0.5148262553928631	-1.3014388456439847	0.7866125902511216
C2orf80	-0.3029991800489933	1.5017310757077063	-1.8047302557566995
IDO2	0.0	0.0	0.0
PARVB	-0.025761981600500583	-0.24923551488416695	0.22347353328366637
SLC4A5	-0.5772078798608375	0.18596803292874475	-0.7631759127895823
UROS	0.39427587493550664	0.0006088644621708994	0.39366701047333574
KRTAP24-1	0.0	0.0	0.0
ZDHHC9	0.5079592582222556	1.414748907687338	-0.9067896494650824
DUPD1	0.9548782270375322	1.3693040385056972	-0.41442581146816493
SMIM15	-0.3555146083080176	-0.32834196438192276	-0.027172643926094864
OSTN	2.5113342571613986	-3.637629618823678	6.148963875985077
VWC2	-0.9544441181631624	-1.0827762158360512	0.12833209767288878
FAM221A	1.0572751275972205	1.956709277209682	-0.8994341496124614
TMEM120B	-0.22786585908328494	-0.4286979269745297	0.20083206789124475
FSIP2	-1.0268359992194744	-1.843645074938779	0.8168090757193045
RBM34	0.054115704490259375	1.0466907592145196	-0.9925750547242602
NOXA1	0.7366362150123917	1.4690804966029036	-0.7324442815905119
TMEM198	-0.4072722161890727	-1.1459270197133646	0.7386548035242919
BCL2L15	-1.0476944370426005	4.479306023015669	-5.52700046005827
SPRED3	0.12003213145166214	-1.2809247943872935	1.4009569258389556
OPTC	1.7730679770461597	1.7730679770461597	0.0
PLET1	-3.517418485651965	-3.0849401638744003	-0.43247832177756435
ADRB3	0.0	0.0	0.0
SKOR1	-0.27731289205260845	3.0651694285474833	-3.3424823206000918
CATSPER4	0.17311345093440766	-1.8409852107765508	2.014098661710958
PRELP	0.44521936214498314	0.32940405618821167	0.11581530595677147
PLA2G2E	0.0	0.0	0.0
MTF1	-0.23218283538920126	-1.0355655982178162	0.803382762828615
TMCO2	-3.186497916504407	0.0	-3.186497916504407
SHISA6	-0.0352076456248156	-1.6621530150783483	1.6269453694535327
TMEM201	-0.3905884774623871	-1.0656889831811984	0.6751005057188113
HMX2	-1.7957046180211884	0.0	-1.7957046180211884
SNTN	0.0	-2.1938978751541383	2.1938978751541383
FAM26F	1.3157843846675565	2.30776256502889	-0.9919781803613337
CNR2	-1.347515426795434	0.0	-1.347515426795434
SLX4	0.02007481757377194	-0.16108762789143816	0.1811624454652101
GLRA4	1.4834166376995337	-0.8295457349889495	2.312962372688483
ENTPD8	-1.9095366520202637	0.1606019762758626	-2.0701386282961263
RPL14	-1.688024840230355	9.927505953264053	-11.615530793494408
BEND4	0.06545136625570677	-3.5994832199342497	3.6649345861899563
FAM78B	-0.7570309097008359	-2.0051522921139133	1.2481213824130775
TMC3	1.0453895616742566	3.1881537408937035	-2.142764179219447
FBF1	-0.5374968706320926	-1.1081607173493397	0.5706638467172471
KLRG2	-4.008817023593634	0.0	-4.008817023593634
MSL1	-0.5747336727700123	-0.22745972712089024	-0.34727394564912206
CTD-3088G3.8	2.1603340011327483	2.1603340011327483	0.0
LRRK2	-0.5079174187129869	-0.21930649702126637	-0.28861092169172053
BSX	0.0	0.0	0.0
FAM196A	-2.2834075886336462	-1.5288728826382694	-0.7545347059953769
TRMT2B	-0.5062132385566267	0.6476626346507723	-1.153875873207399
PTPLAD2	-0.06859520836783384	1.0300113762187952	-1.098606584586629
CFAP126	-0.42129345664381734	0.14577571564710112	-0.5670691722909185
NYX	-1.8167839993108972	-0.9595278313242175	-0.8572561679866797
UTS2B	0.13431392273033352	3.425067604114583	-3.29075368138425
C9orf152	0.0	-5.02844538628411	5.02844538628411
NOC2L	11.081492314824038	0.5527450388840816	10.528747275939956
MSANTD1	-0.16443058448969872	-1.6313160781354101	1.4668854936457114
AADACL3	0.0	0.0	0.0
NELFB	0.3415297849103114	0.1078679583392459	0.2336618265710655
SLC15A5	-0.47106253198395476	-0.367180028396763	-0.10388250358719175
LIPI	1.2756229428245152	-0.7471579397358992	2.022780882560414
LRRC66	-2.53089053739415	-0.3072260849546098	-2.22366445243954
ZNF292	0.14411087278432255	0.35530885293997283	-0.21119798015565028
KCTD21	-0.23660496093085648	-1.0534062316034873	0.8168012706726309
ADAT2	-1.1944810229831058	-0.6601456207181524	-0.5343354022649534
DUSP21	0.0	0.0	0.0
ZNF567	-0.09362088224557397	-0.323806767315169	0.23018588506959503
NDUFA4	-1.2336875712678488	0.31754379085299433	-1.5512313621208431
ANKDD1B	-1.7437954714046655	-3.273879690704196	1.5300842192995308
ALKBH2	0.3442668897533707	-0.2495763749550557	0.5938432647084264
RNFT1	-0.43382998899603287	-0.5560669007950096	0.12223691179897678
RELN	-1.6666473770484918	-3.121480273718586	1.4548328966700943
APOD	0.5280736487824775	2.2041751582161186	-1.6761015094336411
LITAF	0.4703058719574438	0.5469876708944303	-0.07668179893698657
VSTM1	-0.03919042704620379	4.290080302281433	-4.329270729327637
ARID2	-0.10475454196174061	-0.35549892813361117	0.25074438617187056
SF3B3	-0.4085243576334152	-0.5363640730177401	0.12783971538432493
PRSS48	0.8832494746061984	1.25918306370665	-0.3759335891004516
IL1RAPL2	-0.5616209827654435	-0.11001506323924537	-0.4516059195261981
SP6	0.619150458404383	2.008945770560005	-1.3897953121556221
CLDN4	1.0872364247995308	1.5196645148025119	-0.4324280900029812
FAM47E	1.3987436473698454	3.7779753373223715	-2.379231689952526
HN1	-0.14662797915514592	0.22513164620684645	-0.37175962536199236
ZAR1L	0.0	0.0	0.0
S100A13	0.682274365742801	2.617950786084508	-1.9356764203417072
KRT77	0.0	0.0	0.0
PCDH18	-0.14710014911467262	-0.4499537103659823	0.3028535612513097
BTBD8	0.6354975917820114	-0.250131775816417	0.8856293675984284
MAOA	0.24208595816601797	-0.058219784139186714	0.3003057423052047
C15orf61	0.18201238845727907	-0.011782448261433487	0.19379483671871256
NUGGC	-1.298561546188373	-4.408889356844734	3.1103278106563605
PNRC2	-11.300800591908477	-11.285650738668881	-0.015149853239595501
GJB5	0.924977514376855	2.0836751298187455	-1.1586976154418902
FHIT	1.7382710936312398	0.8748502308336006	0.8634208627976392
FAM150B	0.7662092515549347	-0.5276686868235453	1.29387793837848
ZKSCAN3	0.6791614319907868	0.13620061028807706	0.5429608217027098
LIN54	-0.30677722139704855	0.29399019222810807	-0.6007674136251566
FAM53B	0.4945475554139742	-0.13386321517553235	0.6284107705895066
FAM180A	-0.6792321264907346	-1.1215684368964123	0.44233631040567767
C6orf222	-4.453148792137598	-4.473034635517697	0.019885843380099466
S100A14	-4.866362373434685	0.0	-4.866362373434685
KAZN	-0.2260953811766866	0.4694420659110392	-0.6955374470877258
SLC35E2B	-0.6545898030007642	-1.9517738535137932	1.297184050513029
FAM179A	2.714182350613356	3.57345662648253	-0.8592742758691739
TMEM194B	-0.40621209369320965	-0.7109813704718302	0.30476927677862053
KIAA0408	-0.9052990566314456	-0.7375989144435149	-0.16770014218793072
C8orf76	-0.19261601096470393	0.4864617067859234	-0.6790777177506273
CXCL17	0.0	0.0	0.0
HMGB1	0.6119979969156253	0.5800515121360625	0.031946484779562745
MMP23B	-4.159545827389757	-3.7040527398036343	-0.4554930875861225
SH2D5	-0.12930209266158954	-0.7938122633750506	0.6645101707134611
NCR1	-2.9197023793897974	0.0	-2.9197023793897974
GJB4	-3.916430464718296	0.0	-3.916430464718296
OR2L13	-0.2705243037120102	5.974542574511411	-6.2450668782234215
BLOC1S2	-0.3253757931797949	-0.367999624922275	0.04262383174248008
SYCP2	0.4496694740095961	1.3865945583775048	-0.9369250843679087
IL1RAP	-0.21998774739235216	-1.1323113142475982	0.9123235668552461
PTPRT	-1.7511228275841288	-2.4960561848201364	0.7449333572360075
MYBPC1	1.5905726727253429	-0.3332998625228809	1.9238725352482238
PAX5	0.0	0.0	0.0
OR5K4	0.0	0.0	0.0
SPOCK3	0.6520166789531059	0.1474974657858823	0.5045192131672236
TDRD7	-0.20475909255345748	0.06352864460707153	-0.268287737160529
C16orf93	-1.1747775545556562	0.7803438011071226	-1.955121355662779
OR8A1	0.0	0.0	0.0
KIAA0895L	-0.7881742068669615	0.3678291470448656	-1.156003353911827
