	p_Hum-Chimp	p_Hum-Rhesus_Monkey	p_Rhesus_Monkey_Chimp
PLEKHG5	0.23941730504360592	0.14463986928652783	0.09477743575707809
ATF7IP	-0.23555922838881127	-0.027699816443118586	-0.20785941194569268
LKAAEAR1	0.3547414270688902	0.20499769460715633	0.1497437324617339
RGS19	0.9428782946035108	-0.9041444349850867	1.8470227295885975
TCEA2	0.08402402356928107	-0.02380573985330514	0.10782976342258621
ANO5	-0.3408836453110373	0.034042451914502614	-0.37492609722553993
HDAC3	0.037115132994499866	0.33697694781455034	-0.2998618148200505
C1orf111	0.696664292492957	0.8144223185433187	-0.11775802605036167
GPHN	-0.1713528481467268	0.2929152502741008	-0.4642680984208276
VAT1L	0.07154686511780639	-0.7235177805367918	0.7950646456545982
TMEM51	-0.49429991737087464	-1.0057644347307897	0.511464517359915
CAMTA1	-0.4342003809208599	0.22294713303326041	-0.6571475139541203
LGALS4	3.0893241310739956	-1.9743449014292291	5.063669032503225
LRRC34	0.37158562503966985	1.1870354785639536	-0.8154498535242838
PAH	0.31720232197681675	1.9269493049500777	-1.609746982973261
SPATA5L1	1.3843994941613094	0.11752304866956376	1.2668764454917456
GATM	0.10432990235322315	0.7384763239590946	-0.6341464216058714
SYCE1	3.754968405696709	3.6806518655247213	0.07431654017198719
NXNL1	4.343786805695511	4.343786805695511	0.0
RASGRP4	-2.551310035997508	-1.2668710745999645	-1.2844389613975435
NHLH1	2.091432715040677	1.5648616435390184	0.5265710715016588
SLFNL1	-3.7475519036531812	-3.967394253934603	0.21984235028142196
BCL2	-0.8966267810322592	-0.3029763211888685	-0.5936504598433907
RHNO1	-0.5711026030504769	0.45649859744527	-1.0276012004957469
CTPS1	-0.7086773534048305	-0.41859664169625077	-0.29008071170857974
KNDC1	0.4080207710658428	-0.5842499084508095	0.9922706795166523
WDR87	0.46100823239657673	1.095375360225408	-0.6343671278288312
CFAP46	0.5053127742561752	-0.30429018924190343	0.8096029634980786
COL8A2	-1.766006277820143	-1.4563614254024937	-0.3096448524176494
PWWP2B	12.122852794285055	-1.6815419505226874	13.804394744807743
PCDHB1	-1.2034180560225036	-2.873981022855432	1.6705629668329283
ANGPTL7	-1.3915584884114576	-0.16484236813523057	-1.2267161202762271
EXOSC10	-0.4836970783165393	0.7907095115252014	-1.2744065898417407
ZNF570	0.08719734944239477	0.15852445111249658	-0.07132710167010181
NINJ2	-1.119033357353505	-0.7632593129693905	-0.3557740443841144
MLLT3	-0.15344385383677128	-0.23371318722825318	0.0802693333914819
RRM2	3.357357520910083	-0.8522518033202716	4.209609324230355
TRAPPC12	0.11859329504435134	-0.08306403365141257	0.20165732869576392
RPS21	-0.8233099305370017	-1.5573304767182883	0.7340205461812865
C3AR1	-1.9629548914225667	-0.42435957240790634	-1.5385953190146604
RNMTL1	-0.3274456415751885	-0.8782456005985972	0.5507999590234087
PTEN	-0.6973727032540245	-0.3226304367943609	-0.3747422664596636
RPS7	2.697264570940881	-1.7030124584949835	4.400277029435864
PRND	-0.16976816219499224	2.212133507533756	-2.381901669728748
RNASEH1	0.9683021201889064	-0.22892868782852904	1.1972308080174354
PRNP	-0.004696121134783127	0.5967638140019371	-0.6014599351367202
KLF17	0.0	0.0	0.0
FRMD5	-0.3538476615609598	-0.0031068910084961487	-0.35074077055246367
AQP4	-0.8486433254887764	0.5012422033482666	-1.349885528837043
TLN2	-0.04811279022882253	-0.11406986754359494	0.0659570773147724
ZNF217	-0.016126714714240542	0.45693242429022485	-0.4730591390044654
OR52A5	1.6771699388182446	1.6771699388182446	0.0
SCG2	0.46830916711841475	0.598568916935772	-0.13025974981735722
ATPAF2	-0.9317816234189946	-1.4926911783229393	0.5609095549039447
CYP4F22	0.0	0.0	0.0
FOXB1	0.0	-1.4814797838174703	1.4814797838174703
PPIH	0.09652807122915075	0.8433717038326924	-0.7468436326035417
LRRC48	-0.13091385483087725	0.22936239692199623	-0.3602762517528735
C20orf196	0.03220406235097517	-0.7098087252398786	0.7420127875908538
JMJD1C	-0.23901751950793848	0.5595171159056456	-0.798534635413584
MAL	-0.35555900212622227	0.17617284624682394	-0.5317318483730462
RAB33B	-0.676647809045785	-0.24205241386744003	-0.434595395178345
REG3A	0.0	0.0	0.0
GAP43	0.4985587830248477	2.592472815321587	-2.0939140322967393
REG1B	0.0	0.0	0.0
EPHX4	-0.006572463182625832	0.5615567774858423	-0.5681292406684681
LAMB2	-0.07430014574605703	-0.48028248401148144	0.4059823382654244
USP19	-0.17321491401703604	-0.6364385631727592	0.4632236491557231
QARS	0.04617826320819418	0.07557025562245823	-0.029391992414264045
ORMDL3	-0.2899138355643869	-0.6063913603642428	0.3164775247998559
KLF11	-0.03396460756813191	-0.25557488236722037	0.22161027479908846
LRRC15	-0.011698012688575954	-1.989937141013506	1.97823912832493
SMN1	-10.425433777516199	-9.045412936144977	-1.3800208413712225
EIF2AK3	-0.6190339079596097	-0.14946813573070994	-0.4695657722288997
TEX37	0.0	-2.9732102160648397	2.9732102160648397
MOB3A	0.057441221649982666	14.15154090616363	-14.094099684513647
NME6	0.6919364791132372	-1.1512333654641624	1.8431698445773996
CYCS	1.5225081640248472	2.0625997217083007	-0.5400915576834535
CD8B	-3.8529942595932356	-5.344011779992712	1.4910175203994769
CALB2	0.2033606722752408	0.21015431064176582	-0.006793638366525023
SLC9C1	-0.6125679628700533	0.0	-0.6125679628700533
OR1A1	-3.062216713841136	0.0	-3.062216713841136
OR1A2	-2.484357290744888	0.0	-2.484357290744888
CCL11	0.0	0.0	0.0
FRMD3	0.20451955893290563	0.9280488117451355	-0.7235292528122299
SNTB1	-0.3136315396416398	0.10299574469582096	-0.41662728433746077
MTBP	-0.724507634888488	1.2728318778536152	-1.9973395127421032
TEFM	-0.3091729182762384	-0.05535374683911698	-0.2538191714371214
MRPL13	-0.1354529845939476	-0.3361457213905563	0.2006927367966087
MALT1	0.12047618927615922	1.1758104974680386	-1.0553343081918793
PRL	-2.288511142136752	0.0	-2.288511142136752
ISG20	1.4475789837598194	2.6714547047229855	-1.2238757209631663
MBOAT1	0.47390518568521567	1.4673773557221343	-0.9934721700369187
ID4	14.755721284464846	-1.8448309805910963	16.600552265055942
OR4X2	0.0	0.0	0.0
GPR22	-0.0481911378535127	0.369845061411211	-0.4180361992647237
ATOH1	0.0	0.0	0.0
PAIP1	-0.2790083619734558	0.22061840412888056	-0.49962676610233636
CLEC7A	-0.29027254284681847	3.372309881628947	-3.6625824244757657
C5orf34	-0.1710398860468927	-1.3152880719786757	1.144248185931783
C1QTNF4	0.46577834377510996	-0.7559458134128487	1.2217241571879587
NEGR1	0.2682587648006951	0.5263621446270754	-0.2581033798263803
MACROD2	0.6613565750091461	0.44175701994893357	0.21959955506021256
DPAGT1	0.18849299201598502	0.22581296617847535	-0.03731997416249033
BSG	-0.3084991764651761	0.12788715539096174	-0.43638633185613784
HINFP	0.07124525709733742	0.30753457289215547	-0.23628931579481804
CERS6	-0.0886612475294406	0.5210425101182539	-0.6097037576476945
SPTLC3	-2.186540452555349	-0.28644203537653334	-1.9000984171788158
COPRS	0.1341807904979433	0.24295441644599336	-0.10877362594805007
TP53RK	-0.8013137640162951	0.12202823785007855	-0.9233420018663736
B3GALT1	-0.8611684412788749	-0.7180072504562629	-0.14316119082261203
CLEC12A	-2.7486763241143004	-2.5122836248631097	-0.23639269925119066
BPGM	-0.2208466082236029	0.9009337664653989	-1.1217803746890018
POP7	0.1549337537228226	0.6279009243062923	-0.4729671705834697
ALG14	-0.5866272817145362	-0.17662628176961714	-0.410000999944919
SUCLG2	-0.4071386035180753	0.09242497685893625	-0.49956358037701154
STARD5	-0.33263851404312206	-0.7763768775848439	0.4437383635417218
CSDC2	-0.17125107564837805	-0.5257955225634978	0.35454444691511977
RCAN2	-0.467139075900052	-0.15232702156235334	-0.31481205433769865
IL16	-0.8643669032801344	0.013262217723039038	-0.8776291210031735
ABCG4	0.24980365974466334	-0.23602768967189647	0.4858313494165598
GNB2	0.4122833878047949	0.16704749340731162	0.24523589439748328
CFAP53	-0.10678185328107004	-0.8755691881986234	0.7687873349175534
FAM195A	-0.004828739175605001	-0.6072598607532678	0.6024311215776628
PDZD3	-2.949077306677584	-2.9185054999398137	-0.030571806737770324
C2CD2L	0.09246938131510696	0.11705539025627854	-0.024586008941171578
ARNT2	-0.13111827969199652	0.31167584204034604	-0.44279412173234256
GNG12	2.4675732330966453	-0.9263234218862446	3.39389665498289
PRSS27	-0.30879279583942276	4.029329431837938	-4.338122227677361
MYOZ2	3.211343497540967	0.6537109771074935	2.5576325204334736
SYNPO2	1.1710355497373452	2.5256042738070263	-1.354568724069681
DNAJB7	0.7182367948175581	1.89049697904583	-1.1722601842282718
INSL5	3.779769249535728	3.779769249535728	0.0
EFCAB3	-0.4691372050300098	-3.7873767228657904	3.3182395178357806
TTC36	-0.1319944724801183	0.5575899919804885	-0.6895844644606068
RSPH9	1.246236811455578	-1.2287604073905056	2.4749972188460836
MYEOV2	-0.34673657215677345	4.6886433044334535	-5.035379876590227
GTPBP2	0.028753384185460362	-0.17630896505421223	0.2050623492396726
FGGY	-0.07462088363608332	-0.7558827800774015	0.6812618964413182
FUT9	-0.3611353269992241	0.3589687620031885	-0.7201040890024126
TCEAL1	0.2910492346066178	0.06289218034346433	0.22815705426315347
ZNF24	-0.2180747844607609	0.0776501915515313	-0.2957249760122922
MANEA	-0.01759251472593082	-0.7726855377928459	0.7550930230669151
C2orf54	1.5242893927394527	1.5242893927394527	0.0
AGXT	0.0	0.0	0.0
AFF1	-0.5251100341313779	0.5712293675921352	-1.096339401723513
ACOT12	0.20963817210391944	2.9713688105826606	-2.761730638478741
FIBP	0.41654958475619175	0.5948963172161976	-0.17834673246000587
CARNS1	0.8019278172240938	0.8422501422520154	-0.04032232502792166
BANP	0.7512190950378401	-1.171860142156052	1.923079237193892
PPP1CA	0.14509922403148412	-0.2360879584255713	0.3811871824570554
HCFC1	-0.33369015622530096	-0.11063903588189827	-0.2230511203434027
CTSW	2.1233484768268074	-0.3458783237054752	2.469226800532282
NIPAL4	-0.2992026618960968	-1.0974468554054604	0.7982441935093636
SNTG2	-0.7258348306035163	-2.995848107249286	2.27001327664577
FNDC9	1.3346429615241604	1.2382871921910423	0.09635576933311807
PDE3A	0.036514228984653396	0.43506648677344884	-0.39855225778879544
RASGRP1	-0.10843061135906495	0.10530625475128375	-0.2137368661103487
KLHL6	-0.3570460636469197	1.1704277688048734	-1.5274738324517931
CHCHD1	0.12922608492714893	-0.6284888890073104	0.7577149739344593
MRPL52	-0.18172001755693756	0.12989025227247453	-0.3116102698294121
SMPDL3A	0.3196994358100973	0.414726644970723	-0.09502720916062568
RND1	0.395864916688355	1.0797896543506553	-0.6839247376623003
RAD9A	0.6595724041019286	-1.4567574510215335	2.116329855123462
EFEMP2	0.07040754941700822	-1.8057257678247707	1.876133317241779
TMEM134	-0.06051109536461752	-0.34936440531130053	0.288853309946683
ZMAT3	-0.6142315635673539	-0.03442710957996287	-0.579804453987391
ZFAND4	0.331968431674023	-1.692956527562647	2.02492495923667
THEMIS	0.8660135102331528	3.0514060942719445	-2.1853925840387918
MS4A10	2.3939972985965894	-0.36576574578745613	2.7597630443840453
SLFN11	1.5792173638984466	1.744738415766823	-0.16552105186837662
FAM71D	-0.33262006650598885	0.038485538577963	-0.37110560508395185
CCL19	2.1329004809242935	0.6458100506777251	1.4870904302465686
CORO1B	-0.7464776121969638	-0.4790330201397133	-0.2674445920572506
FUT10	-0.3811193348257462	1.776386724906224	-2.15750605973197
LRRC20	0.36220247318291854	0.6879142023285381	-0.3257117291456195
MUS81	0.21197707904318808	-0.3070044542618122	0.5189815333050003
PURG	-0.26040407385013964	-0.9335159665152126	0.673111892665073
COL6A5	-0.010473798718079408	-0.02726993388858645	0.016796135170507043
CFL1	0.5474487751357966	0.20068342253417804	0.34676535260161856
TMCC1	-0.46906618359811336	0.0702836279992507	-0.5393498115973641
EFCAB12	-0.3942859039418747	0.2097462649501507	-0.6040321688920254
FAM192A	0.03696936323816935	10.142117122485349	-10.105147759247178
RAB43	-2.4366450123137438	-0.8902275657764189	-1.5464174465373248
FADS6	0.32532203307520113	8.337674673488914	-8.012352640413713
HOXC5	0.0	-2.4430673080412157	2.4430673080412157
RAB37	1.122936727593811	1.7588099277983895	-0.6358732002045786
DCP2	2.819263183282529	-0.3519739734427807	3.1712371567253097
SNX32	-0.3985445825939644	-0.8490993607547486	0.45055477816078415
RPL38	-4.965919979911336	-4.981693191314198	0.015773211402862586
CYP7B1	-1.4462445739817227	-1.15589608258587	-0.2903484913958527
OVOL1	2.490949151770974	-2.380028685660718	4.870977837431692
RARG	-0.048627360215686366	0.3919410069694935	-0.4405683671851799
CES4A	6.868539382356585	10.401213749945173	-3.5326743675885877
CES3	-0.40093878987679865	4.840089712982294	-5.241028502859093
SSH3	0.05826617409482626	-0.6378400321627868	0.6961062062576131
CES2	0.6685763803127731	1.5576669218809922	-0.8890905415682191
PDP2	-0.0487165326586787	-0.3389715775419848	0.2902550448833061
SP3	-0.3064001514870984	0.15105312695038364	-0.45745327843748207
KRT2	-1.8111490256185412	0.0	-1.8111490256185412
DMXL1	-0.3908382121086502	0.056724094909405665	-0.4475623070180559
METAP1D	-0.38123800954330944	-0.8637068588830754	0.48246884933976597
EGFL7	0.786812208737814	0.5918848485667825	0.19492736017103152
NADSYN1	0.3162867150383111	0.33193353990492547	-0.015646824866614395
DHCR7	-0.02361054504220217	1.1714931953601013	-1.1951037404023035
AQPEP	0.08131594159266697	-1.373336462119073	1.4546524037117399
NBEA	-0.18702555617786665	0.015886834154759555	-0.2029123903326262
ANKRD13D	0.20510791335766942	0.5216407825220308	-0.3165328691643614
MRGPRF	0.9403070304771388	-0.07820514591804129	1.01851217639518
MYD88	-0.14549326566166387	-0.07871212494576074	-0.06678114071590313
MRGPRD	-1.1478607232622169	-2.4526451349900853	1.3047844117278684
OXSR1	-0.3124686833433872	0.5672977026223616	-0.8797663859657487
SLC22A13	-0.514456768266661	-2.057014495283332	1.542557727016671
PHF8	1.1641359813540078	0.06208630362657708	1.1020496777274307
LCLAT1	0.35255221070706266	0.6900533531773125	-0.33750114247024987
ADH6	-0.8064349718749961	1.1842295055811705	-1.9906644774561666
KAT5	-0.09909425116053594	0.6161844599438027	-0.7152787111043386
SH3RF3	0.21795822891655803	-0.5950423920279908	0.8130006209445488
GXYLT2	-1.4032515956939604	-0.12012173712740415	-1.2831298585665563
HPSE2	1.7002449204825034	1.091533355119482	0.6087115653630215
DCAKD	-0.1509856954317561	1.3229034431223186	-1.4738891385540747
ARPP21	0.3132652518075876	0.03887786666846882	0.27438738513911876
TADA2B	-0.6266999892394738	-0.3928503914192314	-0.2338495978202424
ADRBK1	0.46235665247741764	0.1602801105795102	0.30207654189790745
RELA	-0.4108830331888198	0.1869206242172563	-0.5978036574060761
EVC2	-3.230930097886184	-2.118641049536336	-1.1122890483498475
HECTD4	-0.0718043729311999	-0.1773339949362267	0.1055296220050268
FAM222B	0.5972154156939666	-0.2798464184823075	0.8770618341762741
BNC2	-0.5782811934173421	-2.4513810650676064	1.8730998716502643
RXFP4	-1.2906663686122795	-0.849773923104669	-0.44089244550761036
HPSE	0.21998058520083508	0.5086427267243427	-0.28866214152350766
COQ2	0.7424305868814551	-1.0440703616148177	1.7865009484962728
C10orf131	0.4197515087730474	1.9859778456191177	-1.5662263368460703
CCDC63	0.0	0.0	0.0
TRMT112	0.2111320151649334	-0.5356976991309494	0.7468297142958829
LRRN3	-0.37379074966106085	0.4260674102012949	-0.7998581598623558
KDM2A	-0.41558785380591434	-0.4763298832588809	0.060742029452966584
ADCK5	0.5429980797457397	-0.4028820907714259	0.9458801705171656
MRPL57	0.10407580014775686	-0.5146625120898349	0.6187383122375918
NOC3L	-0.29035574867662595	-0.18503994238711918	-0.10531580628950676
ESRRA	-0.2685506544553995	-0.3972688745173727	0.1287182200619732
RHOD	0.43415897895591304	-0.32625883019146573	0.7604178091473788
ADAMTS20	0.2151522035889477	0.7559614648569286	-0.5408092612679809
COMMD1	0.9702862975309676	0.19319395613529622	0.7770923413956714
RAPH1	0.1652596066718255	-0.20357700849180915	0.36883661516363464
MTX1	-0.15193013290863355	-0.12983308575688834	-0.02209704715174521
ADCY5	-0.10022382386258766	0.002373873145864458	-0.10259769700845212
PARP14	-0.07166935939314856	1.7998228820636002	-1.8714922414567488
PARP15	-6.662841619053996	-6.5187905673889315	-0.14405105166506393
CKS1B	-1.627976257517048	-0.9854810086051744	-0.6424952489118736
ABCD2	-0.3959209068713099	-0.03422109976583254	-0.36169980710547733
AHSA2	1.1437353035080005	0.9949868882094393	0.1487484152985612
ABLIM3	-0.3478131099109021	-0.42672435338603787	0.07891124347513578
MAB21L3	0.27742158338825074	-1.3354173271814118	1.6128389105696626
KIAA1919	-1.6321475971812633	-1.0868218284538576	-0.5453257687274058
VANGL1	-0.03509814034664682	-0.3600646323152268	0.32496649196857996
GLRX	0.14548635032677382	0.38457735109107194	-0.23909100076429812
IQCB1	0.21807995349012366	1.7244100127637192	-1.5063300592735955
SYT12	0.05753697962444004	0.39070429579270094	-0.3331673161682609
GOLGB1	0.08486308505467832	0.3768046695907534	-0.2919415845360751
LIPM	0.0	-1.8716885964482428	1.8716885964482428
GPR151	-0.09119533908888977	2.037602891181782	-2.1287982302706716
DMRT2	5.9578677922913545	2.4954277958404307	3.4624399964509234
ZNF483	-0.3015653899960222	-0.6302257748200057	0.3286603848239835
PLAC8L1	0.008069054628675687	5.409446945563818	-5.401377890935143
GPR137	-0.018493280352238628	-1.0281683915764068	1.0096751112241682
SNCG	0.03724446868340081	-1.0697083686628392	1.10695283734624
MMRN2	-0.04921539936200414	1.5715775058592691	-1.6207929052212733
ZNF449	0.2242144228533931	0.6390541882351037	-0.41483976538171063
ZBTB21	0.3512252994551268	0.3893724727383372	-0.03814717328321038
STOX2	-0.29380478681446753	-0.1841179053458566	-0.10968688146861094
MAP3K11	0.0569424116873094	-0.30047988660735925	0.35742229829466865
TRIB1	-0.3995841665454156	0.11505989829317365	-0.5146440648385893
KCNK7	-1.7737901653581365	0.19039537641113924	-1.9641855417692757
SFT2D3	1.6443666235201753	0.9996500326336974	0.6447165908864778
RP11-330H6.5	0.29075576313811524	-0.35107623085487294	0.6418319939929882
C1QB	-2.4796586433893815	-1.1990659694854147	-1.2805926739039668
C1QA	-1.7932916697384602	-1.0705151719272807	-0.7227764978111795
NDNF	0.27184932785917404	-0.5971451843769935	0.8689945122361675
IQCF1	-2.778625621822914	-3.273294569971646	0.4946689481487321
OLR1	1.8894218999756456	2.256433439275096	-0.36701153929945063
GLIPR1L1	1.0875154408933096	1.3102146225549518	-0.22269918166164226
DAG1	-0.41783194455343065	-0.09407438926143552	-0.3237575552919951
DAB1	0.398237392885334	-0.37507044352022145	0.7733078364055554
ARV1	0.1701345668691303	0.15876326928208417	0.011371297587046136
NAA20	0.12208689875767931	0.9948078372528455	-0.8727209384951662
CCDC36	-2.1573675790420093	-2.146985755998689	-0.01038182304332036
SAA1	0.0	0.0	0.0
MINOS1	-0.02530218249564875	-0.612168135549588	0.5868659530539393
EHBP1L1	0.61725671102006	0.197823113949946	0.41943359707011396
THAP2	-0.31314296150069776	0.29251449874124624	-0.605657460241944
TMEM196	-0.8416101393273481	-0.7302512517893822	-0.11135888753796586
PPP1R14B	7.805789650798667	-2.511125584630083	10.31691523542875
SSSCA1	-0.025825503042956832	-0.15720645630158714	0.1313809532586303
AGR3	1.6264858629055068	-0.4558988171389513	2.0823846800444583
SMARCC1	-0.21051513565865143	-0.2081246513617332	-0.0023904842969182383
