	c_Hum-Chimp	c_Hum-Rhesus_Monkey	c_Rhesus_Monkey_Chimp
FAM221B	-0.06725991989682784	-2.0571686973982315	1.9899087775014035
CD177	1.8707983162449422	6.315381461941137	-4.444583145696195
ZNF783	0.2545764560164976	-0.03545990889081274	0.29003636490731033
FBXO47	-1.700709735788908	-1.770093242494134	0.06938350670522597
C12orf73	-0.3274180302391452	-1.1702028180914112	0.8427847878522661
PCDHGA1	-0.31786080662831573	-0.26985097108696365	-0.048009835541352075
PCDHA9	0.002419143554872605	0.15066486541066304	-0.14824572185579044
PCDHA8	0.002419143554872605	0.15066486541066304	-0.14824572185579044
PCDHA7	0.06467611681532137	0.09088400446764222	-0.02620788765232085
PCDHA5	-0.17721699146745085	0.2676302779623949	-0.44484726942984576
PCDHA4	0.0024180304691778787	0.15065098423939638	-0.1482329537702185
PCDHA2	-0.06950362411442512	0.21546461787250681	-0.28496824198693194
PCDHA1	0.002419143554872605	0.15066486541066304	-0.14824572185579044
TRIM13	-0.1167767393154886	0.6649203633436453	-0.781697102659134
PRSS1	0.0	0.0	0.0
SPIRE2	-0.07315547742552742	0.5981122198239177	-0.6712676972494451
AARD	-4.986896303031849	0.0	-4.986896303031849
PABPN1L	5.007515466685848	5.007515466685848	0.0
PKHD1L1	-0.10573305302399616	-1.5886213304153345	1.4828882773913383
SLC35B4	0.07596771003292169	0.31486096507767325	-0.23889325504475156
SYCE1L	1.295427796996424	1.8198162923753538	-0.5243884953789297
TMEM231	-0.9964359929651172	-1.656423517399901	0.6599875244347837
FAM71F2	5.012597350674387	7.48407098007079	-2.471473629396404
C2orf91	-4.846078717676078	0.0	-4.846078717676078
CCNI2	0.37128997622688065	-0.1498662909474895	0.5211562671743701
TMEM240	0.3006918065162054	-0.6013465967426388	0.9020384032588442
DKFZp779M0652	-5.295661809093225	-8.005846269331055	2.71018446023783
FAM205A	-3.715034890959064	0.0	-3.715034890959064
CDKL4	0.0931005746353375	-0.6609889737041993	0.7540895483395368
ACCSL	-3.114174319557728	-0.9361674062963052	-2.178006913261423
C4orf47	0.7615378245747038	2.8745425443233237	-2.11300471974862
TRIQK	-0.7902129079677884	0.3573082371935179	-1.1475211451613063
SDHAF1	0.14318403675113878	0.7173216936453226	-0.5741376568941838
ARID3C	0.7455766807030968	-1.117476121696401	1.8630528023994979
PSENEN	0.11687109126134931	-0.17447812178356337	0.2913492130449127
C11orf91	10.815930274026002	10.815930274026002	0.0
FABP9	0.0	0.0	0.0
ZBTB10	-0.854063542874437	-0.5036647308347932	-0.35039881203964374
C4orf46	-1.1401587940269646	-1.66835206607119	0.5281932720442253
LGR4	1.3606799811712031	0.4901395375461046	0.8705404436250985
PSMB10	0.06343740339015458	-0.32895370884478403	0.3923911122349386
VIT	-0.7313109420242214	1.0701370613604189	-1.8014480033846403
E2F4	0.38306796680075905	-0.11300865587163145	0.4960766226723905
PDE7A	0.09780693704761934	0.8554433572251501	-0.7576364201775307
TMEM170B	-0.9322726090393045	-0.42746982613307605	-0.5048027829062285
CTXN3	0.0	0.0	0.0
MGAT4D	0.0	-1.2200316845159147	1.2200316845159147
SNX2	-0.5425693890755934	-0.2456418015394517	-0.2969275875361417
NT5M	-0.11313998559196037	-1.4816943326573773	1.368554347065417
SARNP	0.2768772546257052	0.8438352058666867	-0.5669579512409815
GPR56	-0.614575051079381	-0.3258036950693324	-0.28877135601004866
IPO7	-0.5770760031439908	0.3014195319092714	-0.8784955350532622
PRR13	-0.8989888395074379	-0.1096077824161279	-0.78938105709131
TECPR1	-0.6813105628095117	-0.9897492754621329	0.3084387126526211
SLCO6A1	0.0	0.0	0.0
MT1A	2.1043662572676123	-0.570872311533126	2.6752385688007383
C15orf59	0.0418646466162258	-0.7356456723246341	0.7775103189408599
CFI	-2.5883653296117055	-2.6703371080549214	0.0819717784432159
OR52E6	0.0	0.0	0.0
CNEP1R1	0.22129576567128773	1.216101651037063	-0.9948058853657753
KRT81	0.31657271394522546	1.2417822305914488	-0.9252095166462233
EXOC3L4	0.0982464635807454	-0.760630320513696	0.8588767840944413
IZUMO3	0.0	0.0	0.0
ATP6AP1L	7.057940968163804	2.3186145087313488	4.739326459432455
CCDC85C	0.16874275584470055	0.3583736114048124	-0.18963085556011183
RGL3	0.17240271617667546	1.2051645255464554	-1.03276180936978
NAP1L4	-0.22796099870945596	-0.5001713087029058	0.27221030999344986
TMSB4X	5.9515767342807475	-5.38226978377803	11.333846518058778
TMEM256	0.29315320996128946	1.0758751125638524	-0.7827219026025629
CPT1B	1.514248763276333	0.7515559752558207	0.7626927880205123
HMGN1	0.4911669187934109	2.862241415210881	-2.37107449641747
MUC19	-0.7287100005911862	0.0	-0.7287100005911862
DENND6B	0.23048386163382784	-1.0101001257276145	1.2405839873614424
EIF3CL	-5.54076608090613	-11.608476615824951	6.067710534918822
LCMT1	0.25953604060283286	0.5638591308204246	-0.30432309021759174
MFSD2B	-0.9879797215029295	0.8185543511766232	-1.8065340726795527
CDPF1	0.9768746490411182	-0.7363639698702116	1.7132386189113298
LIN52	0.2597772093448234	3.3217887374870365	-3.0620115281422127
ACOT6	-4.323928562444715	-1.8396004283803655	-2.4843281340643495
SMIM11	0.5689439734592678	12.620778830265746	-12.051834856806478
TECRL	0.0	0.0	0.0
DPF3	0.03503753824280231	0.8132570853228032	-0.7782195470800009
MANSC4	0.7636447570453073	1.3463602503187484	-0.5827154932734411
LYRM5	-0.10467176309269721	0.05413700516703024	-0.15880876825972745
C17orf107	1.8015871995445405	3.020582407997342	-1.218995208452801
ITSN1	-0.6759866578099833	-0.7097867120635053	0.03380005425352195
ITPRIPL2	-1.3412469810059824	-1.6123088039319187	0.2710618229259363
DENND1C	0.2751892166550238	0.24370317991506274	0.03148603673996109
SLCO1B7	0.0	0.0	0.0
CRYZL1	-0.4522907236070983	0.15120407225414034	-0.6034947958612387
C5orf51	-0.9738822834533014	-0.7164358191447562	-0.25744646430854523
ARRDC5	-0.6298680537220351	3.0307715876324592	-3.6606396413544946
LOH12CR2	-2.3552055300805046	-1.9724565181948124	-0.38274901188569244
CYS1	0.7839550043638468	-0.49033403294040134	1.2742890373042481
PPAPDC2	-0.33150281166745454	-0.14371110044857716	-0.1877917112188774
C16orf96	0.6605567049458516	-0.9589674837366371	1.6195241886824887
GMNC	0.4559527299519902	0.3751339165298032	0.080818813422187
TTC23L	-0.41117241009555217	-0.5248070345467023	0.11363462445115013
CLEC6A	0.0	0.0	0.0
LRRC72	-0.5842794881965621	1.690558638838107	-2.274838127034669
C1QTNF9B	0.5253598389980145	3.2431638258483453	-2.7178039868503308
DEFB135	0.0	0.0	0.0
OLIG2	-0.3177721615927185	-0.7777811964060657	0.4600090348133472
RNPS1	0.627425045685424	0.15374008149374774	0.47368496419167627
NYNRIN	-0.17832985364538878	1.8546031765492996	-2.0329330301946884
DNAJC19	1.6605840226121455	-1.3155368826189089	2.9761209052310544
IFITM5	0.0	0.0	0.0
C18orf63	0.0	-2.305104741478619	2.305104741478619
DOK6	0.23385302970933264	-1.1135221597695288	1.3473751894788615
HN1L	-0.5484133972171001	0.40498474476264157	-0.9533981419797417
TMEM211	-1.471199142549641	4.783675783478646	-6.254874926028286
SERPINB11	2.202731146525554	2.202731146525554	0.0
SERPINB4	0.0	0.0	0.0
SERPINB5	0.0	0.0	0.0
RNASE13	-0.5500200512257941	-1.8363438205841884	1.2863237693583942
ATP10A	-0.7403266798464636	-1.0239421822859192	0.28361550243945555
ANKUB1	0.0	0.0	0.0
FOXL2NB	-5.70554945160999	-5.4011525834484075	-0.3043968681615823
COL6A6	-0.056711649948368414	1.0084585456930673	-1.0651701956414357
RAB12	0.2457783607867574	0.20283265243784854	0.04294570834890887
LRRC30	0.0	-2.7220171161801257	2.7220171161801257
PTPLB	-0.3628524245178779	-0.0743425813488452	-0.2885098431690327
CFAP44	-0.005738154732621847	1.8305393536431906	-1.8362775083758125
CD200R1L	0.0	0.0	0.0
LNP1	-0.4185341929386759	0.47265368393520024	-0.8911878768738761
VGLL3	-2.681147722099765	-1.9428107339906842	-0.7383369881090812
PRSS50	-0.40172198515899193	-2.0973759144768174	1.6956539293178254
TRIM71	-1.163660124204171	-1.7077405138766149	0.5440803896724438
ZCWPW2	-0.42195235805254017	0.783327844195203	-1.2052802022477431
ANKRD28	-0.7237410381920784	0.5534177368459723	-1.2771587750380506
COLQ	0.11954900309090633	-1.180985841106343	1.3005348441972493
METTL6	-0.3761283288356747	-0.09053214938532594	-0.28559617945034876
XKR4	-1.4897086617205004	-0.9734257679043137	-0.5162828938161867
GPX3	1.520243796245179	-1.0646650498536356	2.5849088460988145
DIO2	-1.557355747630853	-1.4452225782345416	-0.11213316939631146
DIO1	1.9480525690418091	-0.5778409044490029	2.525893473490812
STK38L	-0.6012931265775787	-0.3108547190993747	-0.29043840747820404
SACM1L	-0.20638181375255105	-0.31744068046210216	0.11105886670955112
TSN	-0.40339557677870186	0.4895733777120972	-0.892968954490799
SLC48A1	-0.3950758670602186	-0.2848158457711474	-0.1102600212890712
IGKC	-3.1238579213332907	-1.6979632479928553	-1.4258946733404354
IGKJ1	-13.19216128072182	-13.701604284921833	0.5094430042000138
IGKV4-1	2.7613916628783435	2.7613916628783435	0.0
IGKV5-2	0.0	0.0	0.0
IGLJ1	-5.8746125605758746	0.0	-5.8746125605758746
IGLC1	-5.804536338955961	-2.594683895385197	-3.209852443570764
TRGC1	0.30444325923339477	-0.3488738969244971	0.6533171561578919
TRGV8	0.0	0.0	0.0
TRBV6-1	0.0	0.0	0.0
TRBV4-1	2.8572047158807097	2.8572047158807097	0.0
TRBV5-3	0.0	-2.760919942967025	2.760919942967025
TRBV9	0.0	-4.654091782841894	4.654091782841894
TRBV10-1	0.0	-5.094416254695144	5.094416254695144
TRBV19	-5.0613355467827805	0.0	-5.0613355467827805
TRBV20-1	-3.524618874779376	3.081484503304201	-6.606103378083577
TRBV23-1	-2.7115206032794723	0.0	-2.7115206032794723
TRBV27	0.0	0.0	0.0
TRBV28	0.0	0.0	0.0
TRBC2	-0.35808213493544194	2.35043605450318	-2.708518189438622
TRAV4	0.0	0.0	0.0
TRAV5	0.0	0.0	0.0
TRAV8-1	0.0	0.0	0.0
TRAV9-1	0.0	0.0	0.0
TRAV10	3.75580803969741	3.75580803969741	0.0
TRAV12-1	0.0	0.0	0.0
TRAV13-1	0.0	0.0	0.0
TRAV8-4	0.0	0.0	0.0
TRAV13-2	2.7981300284783726	2.7981300284783726	0.0
TRAV9-2	0.0	0.0	0.0
TRAV12-3	0.0	0.0	0.0
TRAV17	0.0	0.0	0.0
TRAV19	0.0	-2.6858504676452464	2.6858504676452464
TRAV22	0.0	0.0	0.0
TRAV27	2.9415758618182375	2.9415758618182375	0.0
TRAV29DV5	-2.8549664291811467	0.0	-2.8549664291811467
TRAV26-2	0.0	0.0	0.0
TRAV34	0.0	0.0	0.0
TRAV38-1	0.0	0.0	0.0
TRAV38-2DV8	0.0	0.0	0.0
TRDC	3.9352468402621668	1.4960423496076583	2.4392044906545083
IGHD	3.3185747437109385	3.3185747437109385	0.0
IGHM	-2.212837642405705	-0.9088710623059044	-1.3039665800998006
IGHV3-53	-0.5717595449604504	3.0939629342750017	-3.6657224792354524
IGHV2-70	0.0	0.0	0.0
PRR22	10.5765331601451	10.5765331601451	0.0
TAS2R14	-0.19535879964792624	8.502526197423663	-8.697884997071588
TAS2R13	-0.012224030067470415	3.1477815484512655	-3.1600055785187355
FAM127C	-0.8893772647753835	-0.8365414660026307	-0.052835798772752796
ZNF580	0.12763861471224835	0.038325822617238714	0.08931279209500964
KLK9	0.0	0.0	0.0
SYT3	0.42207711694406846	0.020738653754947656	0.4013384631891208
NUP62	-0.4271821725884557	-0.5537322994744569	0.1265501268860012
DENND1B	-0.7986890605756884	-0.8286641242258326	0.02997506365014413
SFT2D2	-1.6167050786403072	3.4904631651048446	-5.107168243745152
FGFR1OP	-0.20537585019520943	-0.05486401213249348	-0.15051183806271595
SCAF8	-0.34553700125335407	-0.03303143602158709	-0.312505565231767
CFAP45	0.18432953562780607	2.4671797264525486	-2.2828501908247425
ACKR1	0.3086064753783617	1.454045999194821	-1.1454395238164592
TCTEX1D2	1.0636690187561646	-0.5252913955698091	1.5889604143259737
CRYGS	0.8018359970507456	3.6321924741768328	-2.830356477126087
CRIP1	-0.23623252148246987	-2.0619694718384363	1.8257369503559664
KLHL23	-0.6396631183856165	-0.8674162970776065	0.22775317869198997
LINGO4	0.20150186691281302	-0.30093721374003213	0.5024390806528451
FAM24B	12.29273861954615	0.980874908687575	11.311863710858574
TRIM59	-0.7077536331115386	-1.8421454260828365	1.1343917929712979
MLLT11	0.24552644126879208	0.09967134465207117	0.14585509661672091
ASIC3	0.8450666544253602	3.0753369529763397	-2.2302702985509795
GIMAP1	-13.314983465354151	0.0	-13.314983465354151
C6orf165	-1.8029842000002805	-0.6698607499182376	-1.1331234500820428
CCDC183	-0.22036049594917095	-0.715393095600418	0.495032599651247
OR2F1	0.0	0.0	0.0
CSH2	0.0	0.0	0.0
DNLZ	0.38003149269320513	-0.8724147575897359	1.252446250282941
TCL1B	0.0	0.0	0.0
SUPT4H1	-0.4647229325214228	0.24217504599527206	-0.7068979785166949
TSGA13	0.0	0.0	0.0
NRAS	-0.6971193064906878	0.12983168029530212	-0.8269509867859899
LTC4S	-0.3113986778441964	-3.391327187670141	3.079928509825945
ANKRD39	0.11257822682994867	-0.07292195659133416	0.18550018342128283
QTRT1	0.6319011206099292	1.6296792304785814	-0.9977781098686522
CHUK	-0.0850083352112927	-0.6038017516010408	0.5187934163897481
MXD3	-1.353785814579802	2.537189201113255	-3.890975015693057
GSTM2	7.859529763450132	0.150968391504815	7.708561371945317
COG8	-0.774246510850225	-1.5068881823394484	0.7326416714892234
ARHGAP19	-1.1478428040990099	1.9147721885128033	-3.062614992611813
HAUS7	0.6877954703853866	0.005594633753266187	0.6822008366321204
LCAT	1.6945590028854394	-2.0313483199900766	3.725907322875516
GPC2	1.6681371064733415	1.6152047943567795	0.05293231211656191
KRT222	-0.6164544589508729	0.1629709690537844	-0.7794254280046573
SIPA1	-1.008120815574451	-1.1898163171753828	0.18169550160093184
SYNJ2BP	-0.20356262374677137	-0.4472038597244392	0.24364123597766785
ARL2	1.0515777259101808	-0.7239093372255194	1.7754870631357003
TTLL13P	-1.708768866343016	-0.5904152992474523	-1.1183535670955638
GBP7	-0.11284046691139049	-0.9789290767383709	0.8660886098269804
SRA1	0.06549548288913165	0.8090700050190378	-0.7435745221299062
TMEM110	-0.5988804532243366	-0.8204014909496147	0.2215210377252781
DNAJC9	-0.4494647673467256	-0.27751407408325335	-0.17195069326347223
C8orf82	-0.6258580754941887	-1.2945574429602988	0.6686993674661101
CPLX3	4.600475019687803	5.337597752909254	-0.7371227332214509
VDAC1	-0.22118352571148847	-0.433104901176117	0.21192137546462853
HEXA	-1.0192914993247628	-0.13513890479278512	-0.8841525945319777
NDUFS3	0.2771468556661123	0.24419252416889847	0.03295433149721383
LEPROT	-1.775673673590962	-0.8256838049847266	-0.9499898686062354
LBH	0.9146491749811982	-0.8926901723950951	1.8073393473762933
ADAT3	0.835115934949394	-0.5296704933246437	1.3647864282740376
PPP1CB	-0.27835334019530844	-0.32751015414657125	0.04915681395126281
GPSM3	-7.457534101703416	-7.0665890228156885	-0.3909450788877282
NCKIPSD	0.04417304844914671	0.08581589479161167	-0.041642846342464956
ATF6B	-10.74345858642832	-10.50050829866276	-0.24295028776556027
TREX1	0.8184089977658919	2.473839627341989	-1.655430629576097
SLC35F6	-0.7232390375423297	-0.7077588111156334	-0.01548022642669622
FAM209B	-1.2052837886943792	6.083957575700371	-7.2892413643947505
CLIC1	-2.3459711025833805	-1.9683388035499174	-0.37763229903346307
DDAH2	-8.913711717327343	-9.814523720881105	0.9008120035537619
RPS29	0.0003018199624165163	0.7146610149113997	-0.7143591949489831
ATP6V1G2	-13.630211373115937	-13.386457560289886	-0.24375381282605169
ZNF134	-2.302351576819227	-1.9821912435941353	-0.3201603332250915
GTF2H4	-9.688794058963396	-8.7234379678042	-0.9653560911591956
DDX47	0.07452297045672562	0.9088549818360674	-0.8343320113793418
KLRK1	1.5907726733080452	-0.12509886201397868	1.715871535322024
CEACAM18	0.0	0.0	0.0
EMP2	0.10777941282254133	-1.0357231140642833	1.1435025268868246
KCTD11	-0.10394252230311452	-0.8358075683463095	0.731865046043195
C8orf44	-0.668466559006057	4.9774131904519034	-5.6458797494579605
UBD	-5.332580245302472	-2.2224645542851835	-3.1101156910172882
CEACAM16	0.0	0.0	0.0
SLC23A3	-1.11982308290996	1.7224300977817617	-2.842253180691722
LTB4R	1.9518774153539042	2.435002357338147	-0.4831249419842427
LTB4R2	2.034302777030847	0.9587552013970995	1.0755475756337476
CYP2A7P1	0.0	-4.99089512493169	4.99089512493169
DNASE1	-0.6515310659702322	-0.29385609912890054	-0.3576749668413317
MDP1	0.4378507495645243	0.13998733536358898	0.2978634142009353
CSNK1E	0.05728992865432403	0.814662123917631	-0.757372195263307
CCL27	0.11034964034779637	-4.005699759089907	4.1160493994377045
IRF9	-0.12450095464464628	-0.49277950743858145	0.3682785527939352
GALT	-0.5899271941468607	1.3576400337515278	-1.9475672278983884
HBE1	-2.1823585959758827	0.0	-2.1823585959758827
HBG1	2.892183755171676	2.892183755171676	0.0
CLDN9	1.3518753865599367	3.1897027085801817	-1.837827322020245
ITGA1	-0.9911006915356628	0.17675067365140795	-1.1678513651870708
NUDT19	-0.9063344668701472	-0.3899380505088734	-0.5163964163612738
TAX1BP3	-0.5369161750850404	-0.3282971061194653	-0.20861906896557514
AP1G2	-0.24268094373952032	-0.09317381586792806	-0.14950712787159226
CARKD	-0.44518024792104605	-0.19779580667083163	-0.24738444125021442
TM6SF2	-0.1759574572528505	0.0017377591134858372	-0.17769521636633634
MEF2B	1.080054383467298	0.8624439037375731	0.21761047972972491
GANC	-2.1958455739735743	-0.24266290165214688	-1.9531826723214274
TTLL3	0.6500372404355446	-0.6236648891905503	1.2737021296260949
REPIN1	0.2059735709184798	-0.5648252886249159	0.7707988595433957
MRPL23	-0.17479259153650695	-0.6987819774081476	0.5239893858716407
IFNA7	-0.12988752198454745	2.0169360264570355	-2.146823548441583
SMIM7	-0.5387761744280741	3.814715458340583	-4.353491632768657
FBXO16	0.032238743963214134	-0.1236947815020164	0.15593352546523054
TSPAN4	-0.43903463372813345	0.47088678968838593	-0.9099214234165194
CPNE1	0.439512537253294	0.4426218288821069	-0.0031092916288129047
ARL16	-0.26987629230784105	0.9557659793096525	-1.2256422716174935
SMCO1	-0.22003574264141224	0.03361055593958462	-0.25364629858099685
WEE2	-2.318441903003559	-0.5768101842186593	-1.7416317187848995
LYRM4	0.0725839699292985	-0.3962251178019054	0.4688090877312039
MYCBP	0.08099724368242134	-0.5597540602198929	0.6407513039023143
TMEM213	-1.0448077518010437	0.14689070226676598	-1.1916984540678097
PRCD	3.842312556568144	2.6830215675420703	1.1592909890260739
ALG3	-0.6311416697626955	-1.1102324075674819	0.4790907378047864
SH3D21	1.0052591471927133	2.9345927228285498	-1.9293335756358367
LINC00998	-0.270469201508865	-0.32244884430693954	0.05197964279807454
C19orf38	-3.6712688366429895	-3.8800422252094857	0.20877338856649613
IQCJ	-2.571502883348403	0.0	-2.571502883348403
C17orf67	-2.363147172811984	-2.3499638465394934	-0.013183326272490525
RP11-166N6.1	0.0	0.0	0.0
CTD-3193O13.12	-1.713798441937827	-2.694657365547086	0.9808589236092589
FIS1	0.2835205130824079	-0.057201201651682965	0.34072171473409085
SNURF	0.6130067444553848	0.13919405300536525	0.4738126914500196
ANG	-0.04288681367282354	-1.3574995512492087	1.3146127375763852
SCART1	-4.015874263392722	-0.06095152192510156	-3.9549227414676205
NPS	0.0	0.0	0.0
COLCA2	-1.0187735264945386	-1.7693638091210397	0.7505902826265012
MBLAC1	-0.6644304945607438	-0.454400435005204	-0.21003005955553977
SOGA3	-0.6845542846244497	-0.7974871425244645	0.11293285790001484
NEURL1B	-0.42549736087201206	-1.345729903378024	0.9202325425060118
EFCAB9	5.402021189082678	-1.0884486615883509	6.49046985067103
HAUS3	-0.8227649845587068	0.6119677763645557	-1.4347327609232625
VSTM5	-0.046282767147343806	0.11682974888674313	-0.16311251603408694
KANSL1-AS1	0.0	0.0	0.0
BBIP1	0.35329080264449075	0.4594288267569304	-0.10613802411243967
GNAT3	0.0	0.0	0.0
AS3MT	2.4959672705135056	1.0706831419376321	1.4252841285758735
FAM187A	-0.9266653307998367	-0.24593176827023422	-0.6807335625296025
PLIN5	-0.10672037041040294	0.9882897281683194	-1.0950100985787223
