	k_Hum-Chimp	k_Hum-Rhesus_Monkey	k_Rhesus_Monkey_Chimp
METTL7A	-0.17367799637879777	0.9065613428097059	-1.0802393391885037
IFNLR1	-0.2798959589179595	2.2187075296417422	-2.498603488559702
SH3BGR	-0.7067495028136221	2.0918719956637672	-2.7986214984773894
FAM174B	2.030141619449645	2.365580282203318	-0.3354386627536732
C19orf68	0.564479234634911	-0.8578627081433128	1.4223419427782238
KPNA7	0.06759377492245866	1.23803271171333	-1.1704389367908714
TMEM179B	0.2928702183479315	-0.1543760217241541	0.4472462400720856
KRT6B	-1.6063079809678764	0.0	-1.6063079809678764
PARPBP	1.1973741401083657	4.530831802401074	-3.333457662292708
STAC3	-0.1190442250895094	2.12732299753106	-2.2463672226205693
ROR1	-1.575210251683378	-2.1742428792578354	0.5990326275744575
MUC1	-0.7892996430379018	2.1004378548990132	-2.889737497936915
C17orf70	0.015679554115401118	0.12489250691454501	-0.10921295279914389
IRF7	-0.813648152587767	1.9156536731420895	-2.7293018257298565
L3MBTL1	0.4774822504701728	-1.007984198714663	1.4854664491848357
BRCC3	-1.6575227376120152	-0.8538008374508479	-0.8037219001611673
SV2B	2.4039562333862277	3.22204981632923	-0.818093582943002
FAM131C	0.5896234778898677	0.6731823538023671	-0.08355887591249944
LMNTD2	1.4855989823942926	2.019351827040599	-0.5337528446463065
SPATA45	-1.114622893369425	-2.09042177458739	0.9757988812179645
PDE6G	0.0	0.0	0.0
PRKG1	-0.044658410292880646	0.45075261619337326	-0.4954110264862539
NR2F2	-0.3552391860688626	-0.25101121554438244	-0.10422797052448018
DLK1	-2.8973859649080462	-5.900470846544735	3.0030848816366893
TLCD2	0.9905786199936406	1.3589348985965204	-0.3683562786028798
LSAMP	2.8651188617498655	3.642510287449084	-0.7773914256992182
AHNAK2	0.5031411937361483	-1.9544198933456411	2.4575610870817894
OLFML2A	2.8687889534785285	2.8643992388666235	0.00438971461190496
SP1	-0.33498821312983385	-0.38896658410475116	0.05397837097491731
MRPL40	-0.1880963537877438	0.3995879297998268	-0.5876842835875706
DBX2	-4.355243018732886	-1.4870575246148585	-2.8681854941180274
FAM212A	0.5863468551727244	-0.4432582575584654	1.0296051127311898
PCGF3	0.970823337716622	1.6866035212752513	-0.7157801835586293
P4HB	-0.638941104372778	-0.2463380016861798	-0.39260310268659815
PSMD13	0.32914311482652625	0.4818425185304065	-0.15269940370388024
PBX1	-0.7817038969266958	-0.6804219470969617	-0.10128194982973415
NDUFA4L2	5.889657465219337	8.201767173274257	-2.312109708054919
SHC4	0.056250437568376215	0.8796754875642654	-0.8234250499958892
KRT79	0.0	0.0	0.0
ZFP36L1	0.024463567480646375	0.4655448606259185	-0.4410812931452721
UBE2L3	1.4793818455140393	4.863085192690256	-3.3837033471762163
NTF3	-1.816755209920169	-0.23718699799484444	-1.5795682119253245
BRWD1	0.04422507806567122	0.22749870485904644	-0.18327362679337522
PMEL	0.5535555827159029	-0.6422174865961865	1.1957730693120894
SYN3	-1.776773757134555	-1.324455077048218	-0.4523186800863369
SNAI3	1.3291466154635154	0.8105404595679913	0.5186061558955242
ZBTB3	0.52034732995957	0.40843135169222045	0.11191597826734956
LYG2	-0.7889875303173808	-4.265863051375109	3.4768755210577282
MORN5	-3.3534454795384936	0.8374947295380449	-4.190940209076539
C6orf201	-3.977751584769693	-2.359783522910847	-1.6179680618588463
MYBL1	0.4580107297970468	1.93266244605809	-1.474651716261043
C16orf52	-0.703866114814641	-0.35519506831962655	-0.34867104649501446
DRG1	-0.03089335471133481	0.4160780752313036	-0.4469714299426384
ANKFY1	-0.7388055592185117	-0.9488821411807562	0.21007658196224455
ADARB2	0.9969579161487698	4.17466984667592	-3.17771193052715
NRG3	4.264901688146687	5.4725275028592995	-1.207625814712612
SRL	-3.594745384847084	-1.9077597248549893	-1.6869856599920947
C11orf87	0.0	-4.814783676191033	4.814783676191033
CXorf38	-0.12687936896677066	-0.07921954627530603	-0.047659822691464626
CLDN24	-1.7211444710399404	0.47129803938832404	-2.1924425104282643
KCNQ5	-0.24114979746646947	-1.5133889665379932	1.2722391690715236
ADAMTSL5	1.788379139344412	0.7062220360645659	1.082157103279846
KCNIP4	3.3215861654114427	0.42996290972819917	2.8916232556832435
MORF4L1	-0.4148037016474486	-0.09170973633433377	-0.32309396531311485
NLRP9	-1.5088724182470323	5.684240403089334	-7.193112821336367
WDR53	0.05628243771586483	0.2199166187402879	-0.16363418102442306
DMWD	0.2997866673940157	0.30748984937465895	-0.007703181980643237
SLC52A2	0.8693716628890567	0.5113474723342861	0.3580241905547705
PIGP	0.5771771348601629	0.2782994864689261	0.29887764839123676
IKZF1	-1.1578749286369854	0.08824932369035898	-1.2461242523273444
PCYT2	-0.038217748630382964	-1.1566578291122305	1.1184400804818475
NAT8L	1.7295140688398716	0.9432920223810539	0.7862220464588177
BCAP31	0.5450003404605859	0.5375760963221161	0.00742424413846976
ARL17A	-4.209558233205113	0.8633057931295515	-5.072864026334665
GNB1L	0.2945183969636256	0.07819108048227319	0.2163273164813524
DNAH14	-0.8738924695146701	4.694258233051654	-5.568150702566324
C1orf110	-3.1389504619602926	1.61953039353937	-4.758480855499663
TMEM210	-3.5464129668717588	-3.339586375261057	-0.20682659161070163
THNSL1	0.12857228129482223	-0.2659245367277485	0.39449681802257075
TRIM69	6.6174603635315545	2.5670863695475448	4.05037399398401
ATP6V0C	0.7065860269217428	0.4105268149261825	0.2960592119955603
IFITM1	-1.7385152429746942	14.622853729497804	-16.361368972472498
PRSS38	0.0	0.0	0.0
LAMP1	-0.3212195564960716	-0.4963802395208443	0.17516068302477272
TAS2R60	1.6606852729155945	1.6606852729155945	0.0
POMK	-0.37739825018220996	-1.790231726574127	1.412833476391917
C16orf54	-1.0317252058661177	-2.4348036143599927	1.403078408493875
KLHDC8B	0.1760792562315352	-0.17455383465616503	0.3506330908877002
SETD4	-0.35935421182853666	-0.6306388147669519	0.2712846029384153
PTCH1	-0.7532619975714914	-1.086457576267141	0.33319557869564953
CALHM1	1.7758091005570273	1.7758091005570273	0.0
NKAIN3	0.17971486539774417	-2.292895914066256	2.472610779464
RNPC3	0.3808113118406915	-0.012632525455781973	0.3934438372964735
C7orf61	7.064874770021822	1.3916849079897662	5.673189862032055
FAM186A	1.9740740391670866	-1.2251656285666765	3.199239667733763
BICD2	-0.19458374495085096	-0.798084347273587	0.6035006023227361
GRK1	1.975665644914638	1.975665644914638	0.0
SLITRK2	1.732062128107199	2.7486567489342475	-1.0165946208270484
RASA3	-0.34160250075023146	0.9948111335506615	-1.336413634300893
LEMD1	0.0	0.0	0.0
ATP4B	4.673844708065717	3.0439286056810158	1.629916102384702
DLEU7	-4.492750494082538	0.0	-4.492750494082538
KRT73	-1.1269233123081426	0.0	-1.1269233123081426
TAL2	-0.3396053594731083	-2.6858263350431693	2.346220975570061
C15orf41	-1.6830873167766178	-0.7545490243421726	-0.9285382924344452
CD300LF	-1.0429911545337702	1.1182059310385397	-2.1611970855723097
ZPBP2	0.0	0.0	0.0
KRT5	1.3000182648334393	0.18117462056115352	1.1188436442722858
GSAP	-1.066230353949531	0.16410928702377348	-1.2303396409733045
AGBL4	0.7654324053494992	-0.596074764402879	1.3615071697523782
CYP2R1	0.07860009359827469	0.1842503377528555	-0.1056502441545808
LRRC70	-10.637569795677738	-10.324308080324798	-0.3132617153529411
ANKRD46	-0.8697710268738854	-1.7793817656995081	0.9096107388256227
PIP5K1C	0.022280248335500907	-0.28302036980432277	0.3053006181398237
TEX38	-2.827341433836162	0.0	-2.827341433836162
ZBTB6	-0.45011848479515937	-0.7427069316418011	0.29258844684664176
C2orf76	-0.2411624052705088	0.15350758080172255	-0.39466998607223136
POLR3C	0.34987372005020045	0.1441058018349839	0.20576791821521656
PRR30	0.0	0.0	0.0
WWOX	0.015361297110601413	0.5476258885507308	-0.5322645914401294
CCDC84	0.7212765386589757	1.5901160407496446	-0.868839502090669
BCL9L	-0.5234707517816846	-0.24160213122349372	-0.28186862055819084
POLR1D	-0.10772133482246993	5.459673499929592	-5.567394834752062
KIF18B	2.5723906901195	4.543942731795218	-1.9715520416757173
ZNRF1	0.5899042078940511	-0.031193894117148346	0.6210981020111994
FFAR4	-0.1642287344962003	2.4750725496146164	-2.6393012841108163
BPIFB3	0.0	0.0	0.0
BPIFB4	0.0	-1.3431538477135438	1.3431538477135438
SAPCD2	2.2491493254566284	1.2805169390815632	0.9686323863750652
EDARADD	0.9123485521098709	1.027427442950989	-0.11507889084111822
SLC51B	0.4888508409625034	1.894340871002755	-1.4054900300402515
CYP4F12	-2.3344157274195894	-2.1125472353784946	-0.2218684920410947
MARC1	0.24719655600327695	1.2970548534810042	-1.0498582974777273
BLOC1S4	0.7884975018425164	-0.4474220223378085	1.235919524180325
KLHL32	-0.18767662953245212	-1.6467558766092805	1.4590792470768283
MKL2	-0.275525061908211	-0.2646703285537484	-0.010854733354462631
BTLA	1.8536238484833145	0.9713660025939925	0.882257845889322
GPAT2	1.5360789379178814	0.5505557270142484	0.9855232109036332
TOR3A	-0.38535924915358066	-0.14905739246455862	-0.23630185668902204
GABRA5	1.5826112703879083	-5.122929394272285	6.705540664660194
PPP1CC	2.5413615073458242	-0.07235530067718798	2.613716808023012
PRELID2	0.6972116256527707	1.7824662296650384	-1.0852546040122677
BACE1	-0.13918468406599072	-0.27842693996703094	0.13924225590104022
RGS9BP	2.195767722806328	0.5647574478122033	1.631010274994125
TMEM212	0.0	0.0	0.0
SLC36A3	0.0	0.0	0.0
SLC36A2	-0.23581798869763482	-1.6289572425543044	1.3931392538566696
THBS2	0.09912780725702497	0.8599484339157	-0.760820626658675
RXRA	-0.2021034520886058	-0.7299069817112507	0.5278035296226449
NUDT17	-0.7902887829259662	-1.2706934516173325	0.48040466869136633
KIAA1024L	0.0	0.0	0.0
CYP4X1	1.3890029528762304	1.020491055998324	0.3685118968779064
KRT26	0.0	0.0	0.0
KRT10	0.07294173038248886	0.383993697698334	-0.31105196731584517
OR10X1	-2.257252053239788	0.0	-2.257252053239788
CD300E	-1.8382276508136588	3.9357080334288828	-5.7739356842425416
CCDC30	-0.9275749918784553	-0.3909285046912596	-0.5366464871871957
NKRF	-0.5241593682645203	-0.2961781386000091	-0.22798122966451118
GLDN	0.10017998842007247	3.619209532255157	-3.5190295438350843
KPNA4	-0.2686598264365383	0.7287599043549502	-0.9974197307914885
TRDN	2.729021947851782	2.7177605731631704	0.011261374688611214
ZNF197	0.6011851288532872	1.437725226363633	-0.8365400975103459
TMPRSS12	0.0	0.0	0.0
FAM228A	-1.0144998959912102	1.2738557127600094	-2.2883556087512193
NAP1L2	0.24201016112221296	-0.5848884092649715	0.8268985703871845
RPS23	1.2085997734271299	1.324832606827929	-0.11623283340079915
GNG2	-0.3736566790716944	1.0118435184427041	-1.3855001975143986
AKAP14	0.0	-2.3145950259523733	2.3145950259523733
PCLO	-0.05718390945463803	2.4759902030631897	-2.5331741125178278
KLK12	1.5758133582325746	3.4376827269876817	-1.8618693687551073
RGS7BP	0.9999199346444985	-1.1792767438877125	2.179196678532211
INSIG1	0.5586395714539139	1.634382831746227	-1.0757432602923132
MYT1L	1.8037787533127823	2.316473127307979	-0.5126943739951966
C5orf38	-11.788987436682948	-9.86888941609741	-1.920098020585539
TMEM222	-0.22593265902984783	-0.2190754142548892	-0.006857244774958637
CLCNKA	1.2285333505167433	0.07167056551245388	1.1568627850042894
ARHGAP30	-0.09032099470630683	0.8466039317242942	-0.936924926430601
SEPT10	-0.42056900710259004	0.04177099481574853	-0.4623400019183386
CYP4F8	0.0	-2.3653584635808445	2.3653584635808445
CYP4F3	-0.8738429143328066	-4.426119070667708	3.5522761563349015
SMYD4	0.5205806151390711	-0.7338033244483313	1.2543839395874024
GPATCH8	0.27795614853206896	0.5705635666671105	-0.29260741813504154
CEACAM19	1.2039350197706913	4.769505130204335	-3.565570110433644
NF2	0.6161667524970884	-0.0032012616535315175	0.6193680141506199
C6orf1	1.4744907119829076	0.6361578492580193	0.8383328627248883
SPATC1	-0.14289192238478643	-0.3677577836242447	0.2248658612394583
UBE2H	-0.7207263407996942	-0.6153052445491687	-0.10542109625052554
HPDL	0.640222215687108	2.4594960618073674	-1.819273846120259
KATNA1	-0.26513457201961543	0.3485393752388424	-0.6136739472584578
FSD2	0.20029330376748322	0.16668174959204718	0.03361155417543604
ARAP1	1.597641391819721	1.8553926245424543	-0.25775123272273337
KIF24	0.7904865928765998	2.35604047045861	-1.5655538775820104
PDE2A	-0.04519562669702015	1.4879115787385202	-1.5331072054355404
LRRC16B	1.5550095770648626	-0.6338743795278536	2.1888839565927163
PRR5	0.39714374687155996	-0.2751591795642572	0.6723029264358171
C17orf58	0.21486575123254603	0.12711261497725257	0.08775313625529346
BCDIN3D	-0.4158775918237403	-1.4116045422297034	0.9957269504059632
LYRM7	0.012074060504144057	1.936113781600776	-1.924039721096632
CCDC42B	-0.7522269143229674	-1.2468720464050032	0.49464513208203575
CCDC73	-1.3897319296121964	3.22717757347312	-4.616909503085316
BCR	-0.0023484546335392764	0.2624910975250492	-0.26483955215858845
MPPED1	0.0	-1.5126145876834187	1.5126145876834187
FSCN2	0.3772890703157237	-0.03683696364889766	0.41412603396462133
FOXI2	1.0643152332389851	0.3648588484296331	0.699456384809352
SPIN4	0.6560529733858722	0.5473863480112167	0.10866662537465555
HYAL3	0.6423882729745118	-2.1009320929590114	2.7433203659335232
KCNK18	7.088973697232891	7.088973697232891	0.0
IFNA10	0.0	0.0	0.0
VSIG10L	0.5691959538423852	0.11950794265191966	0.44968801119046553
CXCR3	0.2531566710278583	-0.3296211216781679	0.5827777927060263
ZNF397	0.5308926169907036	0.7271009619882758	-0.19620834499757223
ZSCAN30	0.7114523251292497	0.6297487471467993	0.08170357798245043
TPCN1	0.05294411594046178	-1.5198373773586447	1.5727814932991064
LILRB4	1.095085074228901	5.626208658433482	-4.531123584204582
TNFRSF4	1.346081847921035	3.557217666949594	-2.211135819028559
KRT16	0.0	0.0	0.0
HEXIM1	0.013873427082185863	-0.8155517948463658	0.8294252219285516
KRT14	3.0362718040743593	-1.1562541902572954	4.192525994331655
PDZD7	2.915867671450631	-0.5757440330130068	3.491611704463638
POFUT2	0.05153812668007962	1.2677240034792367	-1.2161858767991571
QRFPR	1.012876670080555	6.39126575670465	-5.378389086624095
MAPT	0.30908458181923404	-1.532579511743867	1.841664093563101
ERCC6L	0.0	0.0	0.0
TMEM17	0.05255848605457203	-0.5516106535733982	0.6041691396279703
TNFRSF18	-0.5162564684637898	0.12421978373776832	-0.6404762522015581
FGF3	2.2257170911240376	2.2257170911240376	0.0
C1QL4	3.1762319478377776	2.194634768826759	0.9815971790110184
ZDHHC17	-0.03710480438755859	-0.05245480345239173	0.015349999064833142
SERPINA11	-2.5987095528364916	1.3702907782344995	-3.9690003310709914
ZNF395	-0.27214694985541943	-0.23401725750477542	-0.03812969235064401
ZACN	0.0	0.0	0.0
PPARA	-0.25659425594002183	-0.6520406311794185	0.39544637523939663
TMEM232	-0.17369710539390226	-0.24093324725318244	0.06723614185928017
LINC01551	0.0	0.0	0.0
KRTAP15-1	0.0	0.0	0.0
FAM183A	2.3674972228267643	6.410967138488475	-4.043469915661711
EFCAB6	-0.42793760902414313	0.2725090491007851	-0.7004466581249282
KANK3	-0.20060378192218487	0.08271599952458608	-0.28331978144677095
EMID1	-0.46408656585173613	0.34611444974076555	-0.8102010155925017
ACTL7A	1.530520265515189	-2.9299116027422425	4.460431868257432
ESPN	0.21523440704457464	-0.7876986836298183	1.002933090674393
PNLIPRP1	0.0	0.0	0.0
PTRH1	-0.512716168975567	-1.3639141292869326	0.8511979603113655
SAMD7	0.0	0.0	0.0
GPR141	-0.5390152486909514	0.7222111941442259	-1.2612264428351774
TMPRSS6	-0.1386075289923554	-1.695778999160609	1.5571714701682535
CYP4A11	-1.7033084417705187	-2.2528059825759676	0.549497540805449
TMEM216	-0.6520174545648612	-0.5817788155270396	-0.07023863903782157
RPS19BP1	0.44289731005047805	0.4192204227462337	0.023676887304244332
TMPRSS11A	1.5854730992112396	3.620328539878755	-2.0348554406675152
TMEM262	1.133149466772032	-2.7076487916324377	3.8407982584044698
C3orf70	-1.0641052214568845	-2.303229071263517	1.2391238498066324
TEAD1	-0.4231427127455536	-0.41873292477942137	-0.004409787966132228
OR2AK2	-0.015040062278284916	-0.4771673373230876	0.46212727504480267
PLCD1	-0.9306640991207757	-1.0845472846366118	0.15388318551583602
CCK	3.8604339296132535	8.779111949519907	-4.918678019906654
ENTPD5	-1.02442900706024	-0.9160605739118548	-0.10836843314838518
MITF	-0.6382691102093698	-0.5934062513112472	-0.04486285889812258
HEATR4	1.2250164502257161	-0.001312407580928432	1.2263288578066447
NAP1L1	0.6223872559200707	4.762116274609938	-4.139729018689867
LILRA5	0.34196687815197935	1.4661248581798716	-1.1241579800278922
CMC1	0.043416538462557774	-0.7047599439400951	0.7481764824026529
SLIT1	-0.5295706425635103	0.28440989200288813	-0.8139805345663984
LYPD6	1.7140232998780283	0.510473091783398	1.2035502080946303
AKR1C1	-0.03549766498289397	-3.0661687990552027	3.0306711340723087
VSTM2B	0.0	0.0	0.0
SPATA21	1.8427576351045256	0.5602693951064617	1.282488239998064
RNF220	-0.33184515418847926	0.320435360895182	-0.6522805150836612
ANGPTL5	-3.9433603256591105	-2.517244612981634	-1.4261157126774762
KIAA1598	-0.05692531828760572	0.9767710801566398	-1.0336963984442455
RP11-195F19.5	-0.39975469420785137	-1.404717333663251	1.0049626394553997
ZNF546	0.7965286974942916	0.13102880150177576	0.6654998959925158
GCNT1	1.8597494725318806	-0.2914321293450035	2.151181601876884
SESTD1	-1.1144342237948042	-0.38990034605413637	-0.7245338777406678
FNBP1	0.5530025487654031	0.7379103859219089	-0.18490783715650583
DYNC2H1	-0.5047449394718431	-0.7453670110690327	0.24062207159718962
KRT12	-1.3022473827928993	-3.9267901788574995	2.6245427960646004
BCAM	0.41043338608328206	1.1919558028603845	-0.7815224167771024
RSBN1L	0.3600817974107615	0.6317974499186043	-0.2717156525078428
NPSR1	0.0	0.0	0.0
WDR86	-1.4129308810970853	-1.3070422381268307	-0.10588864297025458
EPOR	3.534655081145314	2.1804859034568675	1.3541691776884464
CIDEC	-0.38750612941787077	1.2295693127490508	-1.6170754421669216
DCC	4.742461655716955	3.751574879789357	0.9908867759275983
TAF9B	-0.4528976466308956	0.02604982340770956	-0.47894747003860516
MAGI2	0.3460728585094417	0.7497550941519888	-0.4036822356425471
LUZP2	0.0	0.0	0.0
LHFPL3	-5.665827155301725	-8.276387324121265	2.610560168819539
CHP1	-0.8056655710104978	-0.5631424465663546	-0.24252312444414326
HIST1H1T	-4.591278479644094	0.0	-4.591278479644094
KCNJ11	0.5790617024837967	1.2203657326115414	-0.6413040301277446
CDHR4	-6.164211383378591	0.0	-6.164211383378591
COL4A1	-0.2804567169245331	1.0770176595270486	-1.3574743764515818
PLEKHG7	-4.284201939980684	-6.491096017154252	2.2068940771735677
GJA4	0.19199793236996232	1.4128043281331113	-1.220806395763149
PTMA	5.377070335078479	1.4165222833980131	3.9605480516804663
HYPM	-3.013584340289662	0.0	-3.013584340289662
HSPA14	-0.5174509060980794	-0.8384603039457978	0.3210093978477184
ATP13A5	2.5487094301993283	4.210740129333313	-1.6620306991339844
SIRT7	0.062183518108055225	-0.2334555879923128	0.29563910610036803
IFT140	-0.4134100922508388	0.8576467488026838	-1.2710568410535226
AGMO	2.8115268710815333	-1.2781276731631919	4.089654544244725
SBK2	-1.2748185266832452	-2.4082929732080713	1.133474446524826
CYP26C1	-2.6880758927899677	0.0	-2.6880758927899677
TLR5	0.501410369446246	0.6945169805679137	-0.19310661112166772
USP7	-0.14735389616033867	0.2744823816470898	-0.4218362778074285
NANOS3	0.6257335698608801	4.488611408203299	-3.8628778383424196
NHLRC1	0.9723046365238788	-0.7465412461370331	1.7188458826609119
PLEKHN1	2.1539328395747	2.0811737522171487	0.07275908735755132
ZNF385C	0.7120656258252409	0.8182051500425818	-0.10613952421734085
