	Human_Primary_Visual_Cortex_Average_RPKM	Chimp_Primary_Visual_Cortex_Average_RPKM	Rhesus_Monkey_Primary_Visual_Cortex_Average_RPKM	Mouse_Primary_Visual_Cortex_Average_RPKM
LYSMD4	78.23096666666666	77.53081666666667	40.78171666666666	70.21771666666666
WBP2NL	5.278548333333333	5.497968333333334	0.0	0.41470333333333337
IGSF5	0.5522600000000001	2.6027966666666664	0.0	6.3066499999999985
NKX2-5	0.6249816666666667	0.0	0.0	0.0
AFMID	28.65921666666667	44.209466666666664	7.380136666666666	6.265875
GAS6	160.43633333333332	243.37566666666666	281.0156666666667	368.3323333333333
FREM3	1.1516183333333334	0.9057745	1.2307016666666668	3.696408333333334
NEB	1.0887460000000002	2.014508333333333	2.076304	0.9026301666666666
BEGAIN	128.686	79.32176666666666	98.83481666666667	448.13933333333335
GPC6	3.1427359999999998	6.805358333333333	13.804868333333332	18.75395
ARHGEF37	42.870016666666665	27.54856666666667	21.544728333333335	10.028996666666666
FAM43B	44.212916666666665	67.64533333333334	139.16625000000002	126.74636666666667
CSMD1	13.416211666666667	17.956928333333334	31.686116666666674	45.07781666666667
CALHM3	0.32352833333333336	0.7791466666666667	21.290116666666666	0.3347716666666667
PTGDR2	21.528441666666666	16.467616666666668	6.104071666666667	1.5771316666666666
CEP57L1	13.955608333333336	25.0455	80.84670000000001	8.392321666666668
RIPPLY3	0.0	0.0	0.0	1.069565
GPR19	45.25528333333333	38.11828333333333	47.310750000000006	97.01190000000001
RABIF	94.1239	110.16083333333334	68.81998333333334	80.39786666666667
TMEM119	6.6147333333333345	14.756073333333333	0.74178	70.11453333333334
CALN1	29.102226666666667	53.105733333333326	91.07586666666667	174.47316666666666
SMDT1	433.8985	429.993	548.8878333333333	766.0431666666667
GABRR3	0.0	0.0	0.0	0.0
CHST6	17.656785	10.96834	9.991355	2.6170070000000005
RUVBL2	159.00466666666665	70.67276666666667	83.26729999999999	73.91875
GDPGP1	11.597215	28.576116666666664	38.00083333333334	27.8385
CTNNA3	21.40165	13.400795000000002	5.660333333333334	3.3414149999999996
PRR36	224.28099999999998	126.63916666666667	143.7215	95.13031666666666
OR51B4	0.0	0.0	0.0	0.0
PTTG1IP	279.1431666666667	229.5185	84.01791666666666	191.44616666666664
DDX41	134.85733333333334	168.62966666666668	117.57783333333333	84.32875
CCDC60	0.0	0.37895666666666666	0.1383675	0.8835700000000001
DAZAP2	508.8965	643.9126666666666	570.9885	470.3683333333334
CCBE1	0.3348255	0.0	4.134478333333333	8.843175
SEP15	160.50566666666666	231.3273333333333	211.69466666666668	432.4653333333334
CECR6	28.517016666666667	43.03841666666667	51.14313333333334	121.87623333333333
ZNF623	46.405833333333334	57.845499999999994	82.38391666666666	51.66920000000001
EPHA10	10.51705	11.609601666666665	23.145533333333333	74.30348333333332
CCDC125	21.859750000000002	10.279441666666665	6.406075	3.7936049999999994
REC114	0.0	0.4326183333333333	1.20986	3.6448933333333335
BCOR	33.87728333333334	34.242650000000005	46.515150000000006	52.627700000000004
C10orf107	14.301850000000002	24.45647	16.704116666666668	11.25641
GBP6	0.9129948333333333	0.21315733333333334	0.7330720000000001	1.6475425000000001
KIAA2026	43.0919	40.882266666666666	53.7156	53.097366666666666
OVCH2	0.0	0.0	0.0	0.0
SYNDIG1L	4.698426666666667	4.53155	14.628678333333331	43.23615
FHL3	32.62315	29.293883333333337	17.037004999999997	7.359891666666666
OR56A4	0.0	0.0	0.0	0.0
PMCH	0.0	1.114845	0.0	205.18233499999997
TMEM89	0.0	21.603683333333333	5.944115	0.0
C19orf71	24.771416666666667	19.148396666666667	35.855025	84.61155000000001
CCDC159	47.18956666666667	15.293133333333335	41.62355	37.73851666666667
RIPK4	0.0	0.305903	1.3757426666666666	3.739428333333333
LRIT3	5.668935	0.6855616666666666	2.81608	1.0963960000000001
SF3A3	99.03721666666665	142.61116666666666	87.78583333333334	95.46333333333332
GRIN2A	51.66858333333334	116.70258333333334	143.07983333333334	78.06125000000002
URAD	0.0	0.0	0.0	0.0
ASB7	12.280658333333335	23.003366666666665	29.50101666666667	37.7095
SH2D7	0.0	3.29714	0.2952383333333333	0.0
TREX2	2.385215	22.075616666666665	70.14858333333333	0.4601816666666667
MX2	18772.816666666666	15024.455	3369.3833333333337	21082.15
EP400	31.8433	47.08671666666667	52.92646666666667	67.69428333333333
FAM46C	1.7435658333333333	3.963696666666666	2.830945	6.547413333333334
COA5	105.66950000000001	100.82491666666668	107.09938333333332	129.02485000000001
UTP11L	72.63688333333334	44.83093333333334	54.10588333333334	44.77355
PSMG1	80.10865	89.03126666666667	154.141	48.5332
PRR14L	18.7984	31.297683333333335	25.879783333333336	46.07375
KLRC4	6.2930166666666665	1.3044833333333334	0.0	0.0
ACSM5	1.4247176666666668	3.5248991666666663	13.333166666666665	2.616785333333334
C10orf120	0.0	0.0	2.699033333333334	0.0
IZUMO1R	0.0	0.0	0.19456833333333334	0.0
SERHL2	7.966635	7.576591666666666	1.19525	21.105366666666665
PCBP3	18.686536666666665	15.490034999999999	26.38775	111.8559
PGPEP1L	0.8291583333333333	5.210416666666666	0.0	2.425035
SETD3	158.53266666666664	182.65633333333335	177.85033333333334	305.68433333333337
TNFAIP8L3	38.72084833333334	44.84026666666667	57.66096666666667	51.76991666666666
ZNRF3	31.30234333333333	33.24465	50.939766666666664	16.130343333333332
FBXL7	33.28843333333333	15.24984	13.353368333333336	2.4681611666666665
TANGO2	81.83426666666666	106.10969999999999	63.051283333333345	209.12099999999998
SFXN4	29.45448333333333	16.121354999999998	34.242349999999995	19.813233333333333
GKN2	0.0	0.0	0.0	0.0
FAM167B	4.038366666666666	2.056573333333333	4.4441983333333335	1.929645
MRPL54	1003.002	761.9591666666666	659.7599999999999	550.837
ZNF438	24.604349999999997	37.09948333333333	20.5249	16.727683333333335
HMCES	172.564	272.48333333333335	105.54951666666665	63.030449999999995
PRR32	0.0	0.0	0.0	161.66716666666667
C11orf88	0.0	0.0	0.0	2.329801666666667
NDUFB1	4740.358333333334	3921.9983333333344	3121.116666666667	994.8513333333332
MARCH11	44.35755	44.57823333333334	34.04451666666667	27.78775
KLHL25	20.744433333333333	17.337233333333334	45.47925	30.778166666666664
FAM19A1	61.814400000000006	106.43855	76.24798333333332	159.28883333333332
TRMT12	32.859300000000005	46.34418333333334	80.50938333333333	42.472950000000004
GPR1	0.0	0.15939166666666668	3.42591	5.567556666666667
BMP8A	12.221469999999998	13.78783166666667	62.045149999999985	0.582055
ALYREF	105.09585	130.6647	139.22588333333334	138.802
FAM101B	20.254256666666667	34.815599999999996	24.874893333333336	43.219483333333336
EFHC2	3.9456166666666665	4.183686666666667	3.3647316666666662	5.8667066666666665
NOG	22.594753333333333	40.85333333333333	50.15	49.790533333333336
UPP1	144.40246666666667	196.43500000000003	11.517505	5.089981666666667
IFNL2	0.0	0.0	0.0	0.0
OPCML	81.71421666666667	189.3715	168.16666666666669	174.64600000000004
CMTM4	47.47728333333333	48.491099999999996	86.25699999999999	163.58066666666667
TMEM50A	210.8601666666667	123.59983333333332	227.65083333333334	489.89799999999997
FIGLA	0.0	0.0	0.0	0.0
ASCL2	0.37944	2.2872633333333336	0.78229	1.4731666666666667
TBK1	47.12640000000001	67.89666666666666	58.204433333333334	96.90708333333333
CBX6	8033.876666666667	568.0586666666667	360.57750000000004	1164.8845000000001
MACC1	0.0	0.4964283333333333	2.0412616666666668	0.20062516666666666
ACSM2A	0.0	0.8216749999999999	0.0	149.35742649999997
TBL3	49.88968333333333	59.30406666666667	46.627133333333326	44.604083333333335
PAPL	4.128713333333334	19.325875	12.092273333333333	3.596835
KREMEN1	27.71611833333333	20.569683333333334	13.301816666666667	33.880966666666666
TRAIP	1.5048521666666665	2.429138333333333	2.5350516666666674	26.963933333333333
CHEK2	3.1848449999999997	4.5877265	1.0160900000000002	0.9822476666666665
AIFM3	156.09266666666664	88.6454	117.66888333333333	159.31633333333335
KCTD16	18.521888333333333	39.37141666666667	60.42151666666666	53.65964999999999
B3GALT5	0.5704583333333334	0.6993783333333333	1.9936913333333333	120.11315
ZNF703	62.19683333333334	50.96704999999999	69.21033333333332	159.94899999999998
SLC35F3	30.680645	49.69866666666667	63.82919999999999	112.15716666666668
KCTD8	56.81995	80.06595	40.70303333333334	32.964333333333336
TUBA8	245.66436666666672	271.85383333333334	213.6795	57.15536666666666
EMILIN3	21.250500000000002	29.314266666666665	61.602166666666676	0.39239666666666667
OLFML1	8.786003333333333	9.245626666666666	7.639	50.571349999999995
FAM162B	26.509566666666668	20.044818333333335	1.1440533333333336	0.0
RBM12B	28.695333333333334	31.477366666666665	52.046616666666665	0.0
CCR4	0.0	0.1544735	0.5215868333333333	0.0
LIN9	4.870755	8.337846666666666	8.880045	7.969639999999999
BTBD9	32.38138333333334	55.73051666666667	119.6585	121.29416666666668
NUDT14	99.7201	94.62811666666668	57.771950000000004	23.407216666666667
ANKRD45	15.88339	33.31641666666667	18.87241666666667	129.924
MAATS1	12.571761666666667	25.436783333333334	14.147029999999999	2.2426166666666667
FAM3B	0.0	0.2745916666666667	0.20894500000000002	0.0
KIRREL	6.33953	4.543692333333333	8.703818333333333	9.227288333333334
IQGAP3	0.6443858333333333	0.535017	0.11637033333333334	0.30681233333333335
CNGA2	0.0	0.0	0.0	0.3249703333333333
TOB2	98.33363333333334	79.83253333333333	69.01601666666666	85.79903333333333
SCN5A	3.5920233333333336	4.90444	14.458366666666665	7.9495516666666655
ARSI	7.416563333333333	6.211618333333333	8.227576666666666	3.8684
C1orf64	86.41896666666666	79.50768333333333	36.11053333333333	24.55695
TTC32	79.82415000000002	195.39345	70.95778333333334	31.3523
DNAH2	1.3087274999999998	1.2637881666666668	6.549313333333333	2.6932383333333334
SH2D1A	0.6822699999999999	0.0	0.0	0.66257
SDR42E2	0.8529166666666667	0.42199666666666663	1.4022983333333334	0.0
PRKX	11.629871666666665	4.162533333333333	20.78233333333333	37.69923333333334
SETD8	48.058816666666665	66.18128333333333	99.87176666666669	143.42733333333334
KCNH8	54.14236666666667	40.52918333333333	20.524083333333333	1.3308158333333333
SMTN	30.147616666666664	19.372600000000002	15.120266666666666	16.123966666666668
NPW	0.0	0.0	0.0	148.6388333333334
PP2D1	0.0	0.0	0.0	0.0
COA3	503.2483333333333	606.567	680.5191666666667	467.38283333333334
ST6GALNAC3	21.186850000000003	19.43716166666667	16.39401666666667	35.68241666666667
PTP4A2	750.4035	407.433	163.16516666666664	517.0543333333334
ACTG1	3478.7316666666666	3340.4383333333335	3953.33	0.0
TMPRSS2	0.0	0.24852083333333333	0.30311466666666664	2.5406641666666663
DENND5A	232.03550000000004	204.99866666666665	179.95683333333332	450.0745000000001
DIABLO	140.8596666666667	142.3165	172.28966666666665	99.58684999999998
VPS33B	25.938783333333333	31.93733333333333	25.203533333333336	29.917816666666667
TBX1	10.50835	14.322433333333331	20.35889	23.498549999999998
ADAP2	6.445021666666666	4.626538333333333	5.313206666666667	13.269021666666665
FAM120C	10.06685	11.587113333333335	18.929666666666666	81.30451666666666
NIPSNAP1	112.29406666666667	140.52075	62.70778333333333	155.923
OR4F6	0.21817833333333336	0.0	0.0	0.0
CNTN2	322.5805	210.56483333333333	235.4623333333333	188.65583333333333
LRTOMT	19.140783333333335	14.196206666666667	3.317436666666667	11.280963333333332
OR10J5	0.25044333333333335	0.0	0.0	0.0
KCNQ3	44.97071666666667	85.49963333333334	91.25573333333334	126.30083333333333
NR2C2AP	19.737463333333334	18.1143	13.311961666666663	27.224333333333334
CRELD2	54.747350000000004	61.92443333333333	19.87045	40.398516666666666
OR1D2	0.21817833333333336	0.5820283333333333	0.15006283333333334	0.0
SCFD2	33.253166666666665	39.883599999999994	33.506233333333334	36.20125
UBE2F	13.938653333333333	15.563035000000001	15.095113333333336	137.1276666666667
GPR173	28.872200000000003	47.45335	40.25283333333333	19.141316666666665
PPP1R2	100.70280000000001	177.67016666666666	208.70316666666668	154.584
TSPYL2	843.1038333333335	772.779	906.3911666666667	349.516
PGP	323.64883333333336	342.9985	374.2153333333334	386.75866666666667
C22orf46	32.67251666666667	1.5160350000000002	0.0	0.0
DGAT2L6	0.0	0.431706	0.13480983333333332	2.2604583333333332
IRAK1	60.364666666666665	82.79199999999999	26.427916666666665	91.32525
CMSS1	60.66571666666667	42.06938333333333	14.339483333333334	19.936533333333333
PCDH9	214.266	222.15166666666664	246.3603333333333	229.47616666666667
OAF	176.23738333333336	44.255431666666674	60.98955	68.78413333333334
ALDH1A3	16.70637333333333	3.5347983333333333	5.854453333333333	0.5657496666666666
HIST2H2AC	8.281841666666667	5.541191666666666	125.14418333333333	4.6033599999999995
KCNK12	114.85893333333335	97.36888333333333	163.16250000000002	87.49934999999999
HIST2H2AB	4.186863333333334	3.34982	0.42875166666666664	1.6950033333333334
POU6F1	182.98948333333337	305.574	261.971	232.92450000000005
TM2D3	141.78253333333333	158.99516666666668	117.75991666666668	147.15133333333335
TSSC4	111.24113333333332	133.13763333333333	115.90685	151.34966666666665
SIX6	0.0	0.0	0.0	1.575983333333333
PRKD1	17.7731	11.694360000000001	14.676700000000002	16.673616666666668
CCSER1	6.87419	11.0065	10.952335	18.218083333333336
ZDHHC23	17.742766666666665	20.282183333333332	18.523941666666666	40.81991666666667
MROH7	26.80215	15.488241666666665	25.238716666666665	15.63635
OR51J1	0.0	0.0	0.0	0.0
SRPK3	11.220235	37.002266666666664	48.896883333333335	13.380455
GDF3	0.0	0.0	0.0	0.20304
IQCF2	0.0	0.0	2.539235	0.0
SLIT3	12.576084999999999	15.347406666666666	19.346149999999998	61.91706666666666
EFNA5	36.704408333333326	39.4197	64.18065	40.07515
HIST1H1B	0.0	0.6036566666666666	0.0	0.0
SPATA32	0.0	0.0	0.0	203.44500000000002
PKP3	2.2773	9.094666666666667	5.7222	0.0
MAP7D2	122.45376666666665	188.14683333333332	270.94233333333335	392.41383333333334
CSF1	37.18401666666666	32.32993333333333	21.843733333333336	42.77375000000001
COLEC10	0.8049833333333333	1.12246	0.9541333333333334	0.2037266666666667
ACTRT3	2.962906666666667	9.789136666666668	8.296218333333332	5.75855
PLA2G6	65.76971666666667	76.95938333333334	47.13726666666667	45.775983333333336
MAML2	21.079866666666664	17.079368333333335	16.770266666666668	28.200133333333337
OR4N5	0.0	0.0	0.0	0.0
SS18L1	39.962700000000005	65.71124999999999	82.28143333333333	116.00933333333332
KCND2	34.376583333333336	68.47638333333333	114.47306666666668	229.40300000000002
TOP1MT	16.775450000000003	21.588266666666666	48.97385	44.028833333333345
COPB2	109.92093333333334	140.22833333333335	141.07333333333335	183.65216666666666
LRRC19	0.49288499999999996	0.43960333333333335	1.482865	12.653078333333333
THAP7	145.14916666666667	115.51661666666668	100.53591666666667	109.01965
KNTC1	4.053806666666667	0.9702246666666667	1.3061766666666668	0.5497606666666667
CCR10	53.642716666666665	93.04905000000001	7.502661666666666	4.490153333333333
NCMAP	0.0	0.0	0.0	1.605675
BPIFC	0.0	2.9879700000000002	3.723125166666667	0.318721
WDR27	13.136741666666667	24.087633333333333	4.814356666666666	2.8552416666666667
TXNRD2	28.365633333333335	26.277233333333328	32.52085	19.2778
FOXO4	212.181	129.22116666666668	121.56734999999999	69.11341666666667
POU3F2	65.26638333333332	85.66531666666667	139.12633333333335	84.43788333333333
PTP4A3	45.57149999999999	41.7731	9.33722	184.84083333333334
TMEM255B	6.482453333333333	3.838016666666667	15.170033333333334	4.666456666666666
PROS1	9.243728333333332	11.33357	39.058749999999996	25.716333333333335
GAST	0.0	0.0	0.0	0.7286216666666667
NUTM1	0.0	0.0	0.6819850000000001	0.0
ZFP1	72.89261666666667	68.01393333333333	78.34268333333334	104.39094999999999
CEND1	1285.2873333333334	1695.955	1212.523333333333	1324.6833333333334
C6orf58	0.5783233333333334	0.0	0.0	0.18260333333333334
DHRS7C	1.3289716666666667	1.033175	5.933618333333334	0.9477416666666668
DUSP8	267.64886666666666	242.58483333333334	471.5035	389.5113333333333
SOCS3	20.94757	50.861084999999996	9.490016666666667	11.921701666666669
C17orf74	0.0	0.0	0.0	0.0
SLITRK6	0.7513471666666668	0.8892194999999999	2.360430333333333	9.394796666666666
LPAR5	2.8559216666666667	9.502844999999999	9.24797	2.0048505
XPOT	137.65875000000003	141.5785	118.54950000000001	151.35350000000003
TMEM173	22.054150000000003	15.587216666666665	7.602888333333333	12.318833333333332
PDE4B	93.1314	112.12133333333334	91.83648333333333	118.23483333333336
FAM19A3	1.1575716666666667	8.766905	0.30960499999999996	0.0
C14orf180	0.0	0.0	8.523913333333335	2.63495
SNN	428.0788333333333	440.1913333333334	1004.9616666666667	671.1416666666665
KCNH7	4.552176666666667	12.971983333333332	17.883111666666668	55.97141666666666
NELL2	271.21845	480.48049999999995	466.3063333333334	907.3933333333334
MED12	40.206199999999995	50.72344999999999	83.42191666666668	64.71498333333334
SEPT9	88.21370000000002	131.8717333333333	178.33816666666667	112.06021666666668
ODF4	0.0	0.0	13.550699999999999	4.49075
CDCA2	0.17504166666666665	0.0	0.3272916666666667	0.42870583333333334
RALYL	130.92125000000001	229.33333333333337	154.6265	178.64116666666666
AMER1	5.830278333333333	12.200201666666667	18.37035	11.827875
ZBTB40	16.872616666666666	29.26738333333334	48.12708333333333	15.007799999999998
HIST2H2BE	84.30448333333334	148.50333333333333	117.76505000000002	29.591093333333333
CLDN6	0.9486433333333332	0.6229250000000001	0.44699500000000003	0.28817666666666664
OR51M1	0.0	0.0	0.0	0.18350333333333335
SEPT5	1108.1683333333333	1360.6333333333334	1450.3400000000001	1779.3033333333333
EIF4ENIF1	76.61136666666667	109.43983333333334	94.47971666666666	127.86583333333333
LRRC26	4.712193333333333	10.564179999999999	6.682448333333333	14.151611666666668
SERINC4	19.794916666666666	19.4633	13.053003333333335	9.530141666666667
RNLS	16.222266666666666	10.943341666666667	24.834550000000004	6.161720000000002
FAM110C	0.0	0.0	0.0	0.0
ATL3	13.121525	14.212301666666667	16.740833333333335	43.50976666666667
NDUFA12	508.38016666666664	505.6871666666666	299.4843333333333	315.8796666666667
MGAT4EP	1.3080433333333332	1.9376883333333332	0.0	0.0
TCTE3	0.0	0.4086	0.617275	0.0
UBE2G2	83.00623333333334	72.6973	53.04695	104.98241666666667
SATL1	25.901566666666668	27.690316666666664	4.266298333333334	0.0
OSBP2	71.31511666666667	114.90084999999999	180.11916666666664	150.56483333333333
B3GALT5-AS1	0.0	0.0	0.0	0.0
TUSC5	0.0	0.0	0.0	4.371733333333333
ZBTB7C	18.123515	23.98811666666667	57.9381	15.89487
APOO	134.75703333333334	193.0325	141.11655	8.898313333333334
PRR16	52.97275	46.5862	21.375250000000005	75.93839999999999
TMED9	234.26350000000002	268.5375	261.50216666666665	380.2776666666667
DRD1	28.51601666666667	47.160500000000006	47.007200000000005	60.5016
TMEM186	38.35216666666667	52.40146666666667	59.91803333333334	64.16786666666667
SDR42E1	0.0	0.6986228333333333	9.671276666666666	26.784533333333332
RBM33	43.287216666666666	56.86183333333333	65.87335	100.96498333333334
ARMCX2	83.71868333333333	111.39871666666666	89.03354999999999	191.32633333333334
