	Human_Prefrontal_Cortex_Average_RPKM	Chimp_Prefrontal_Cortex_Average_RPKM	Rhesus_Monkey_Prefrontal_Cortex_Average_RPKM	Mouse_Prefrontal_Cortex_Average_RPKM
CRYGS	24.58765	36.04415	7.122798333333333	0.0
CRIP1	24.439163333333337	16.761816666666665	31.371491666666667	115.5672
KLHL23	77.68541666666667	93.39895	76.973485	171.67999999999998
LINGO4	0.2942206666666667	0.2407855	0.4905373333333333	2.93948
FAM24B	1060.8283333333334	0.0	0.0	0.0
TRIM59	30.55283	24.801483333333334	30.581748333333334	36.71189999999999
MLLT11	2719.1283333333336	2720.918333333333	2270.224833333333	1466.7533333333333
ASIC3	25.330983333333336	34.65945	6.867185	0.8500550000000001
GIMAP1	258.6376666666667	159.5925	0.0	376.66
C6orf165	8.669983333333333	7.691395	3.782668333333333	4.975926666666666
CCDC183	8.643531666666666	11.37394	18.68146666666667	0.11843799999999999
OR2F1	0.0	0.0	0.0	0.199605
CSH2	0.0	0.0	0.4197233333333334	3.267633333333333
DNLZ	314.95283333333333	193.13700000000003	600.2199999999999	744.5705000000002
TCL1B	0.0	0.0	2.3020166666666664	0.0
SUPT4H1	315.65450000000004	320.82533333333333	256.35150000000004	200.72916666666666
TSGA13	0.0	0.0	0.21183	1.0828783333333334
NRAS	66.39796666666668	61.8392	33.07855	69.21328333333334
LTC4S	7.684964999999999	18.550198333333334	21.763083333333338	16.256245
ANKRD39	186.90916666666666	136.92558333333332	136.74753333333334	54.21006666666667
QTRT1	189.40916666666666	144.171	86.11565	48.62563333333333
CHUK	30.64995	35.72313333333333	32.468898333333335	64.52130000000001
MXD3	7.662909999999999	15.678938333333335	0.9893116666666666	3.061313333333333
GSTM2	110.81421666666665	0.0	78.78703333333333	28.699603333333332
COG8	85.17825	94.8951	163.0316333333333	105.13414999999999
ARHGAP19	6.052581666666666	13.151523333333335	2.0139745	5.820543333333333
HAUS7	42.394949999999994	19.456983333333334	24.218643333333336	17.312816666666667
LCAT	40.4791	27.83638333333333	193.16533333333334	103.50433333333332
GPC2	4.3774066666666664	1.9099433333333333	1.2839251666666667	6.295625
KRT222	188.02166666666668	192.14933333333332	92.99756666666667	86.12180000000001
SIPA1	18.876616666666667	25.359250000000003	28.05028333333333	32.8909
SYNJ2BP	27.370483333333336	44.21355	44.08798333333334	80.98686666666667
ARL2	513.5426666666667	256.55016666666666	719.8600000000001	266.0218333333333
TTLL13P	1.7633346666666665	6.812754999999999	1.3091688333333333	1.4022499999999998
GBP7	1.90901	1.3232031666666666	1.7520373333333332	5.500333666666666
SRA1	135.68183333333334	159.20083333333335	114.31401666666666	181.10716666666667
TMEM110	27.32318333333333	23.751050000000003	18.159983333333333	45.67195
DNAJC9	61.674200000000006	81.02308333333333	59.312733333333334	102.37761666666667
C8orf82	36.073616666666666	28.308331666666664	93.60273333333333	65.37265
CPLX3	38.824450000000006	23.128716666666673	74.72556666666667	46.58401666666666
VDAC1	1067.8481666666667	1003.2779999999999	953.9905	1278.3566666666666
HEXA	83.22373333333333	132.89466666666667	62.841249999999995	123.53406666666667
NDUFS3	409.92299999999994	387.47166666666664	429.02400000000006	455.1211666666666
LEPROT	80.3121	139.59533333333331	46.43853333333334	161.38333333333335
LBH	60.734033333333336	33.05531	74.52499999999999	118.40931666666667
ADAT3	7.722638333333333	11.726704999999997	17.551716666666668	21.777966666666668
PPP1CB	423.8718333333333	437.94133333333326	323.65495000000004	602.4531666666667
GPSM3	0.0	29.07748333333333	12.275566666666668	10.790566666666669
NCKIPSD	188.7121666666667	160.6435	202.21408333333332	167.96399999999997
ATF6B	0.0	158.99866666666665	129.77498333333332	108.33998333333334
TREX1	95.23273333333331	91.58176666666667	41.935966666666666	56.39641666666666
SLC35F6	51.73533333333334	64.52786666666665	57.37791666666667	116.01105
FAM209B	4.753185	21.466583333333332	0.0	2.2366883333333334
CLIC1	20.566283333333335	81.22715	65.75456666666666	48.250049999999995
DDAH2	0.0	45.40478333333334	77.78314999999999	30.804533333333335
RPS29	2381.7433333333333	2850.341666666667	1599.6773333333333	0.0
ATP6V1G2	0.0	1003.0596666666667	1092.2156666666665	1135.2516666666668
ZNF134	1034.323	464.9416666666666	616.2373333333333	0.0
GTF2H4	0.0	65.67643333333332	37.48066666666667	29.46426666666666
DDX47	79.09564999999999	68.19288333333334	37.04891666666666	104.86233333333332
KLRK1	3.8458133333333335	2.932941666666667	0.6003683333333333	0.0
CEACAM18	0.0	0.0	0.0	0.5402649999999999
EMP2	51.06681666666666	30.96417333333333	41.58410166666666	44.054316666666665
KCTD11	8.994480000000001	16.3643	20.521566666666665	4.584865
C8orf44	49.088300000000004	45.06191666666667	0.0	0.0
UBD	0.0	6.190136666666667	2.86635	0.50407
CEACAM16	0.0	0.0	0.0	7.250138333333335
SLC23A3	0.8170064999999999	1.2940618333333334	0.09388550000000001	0.9286655
LTB4R	7.51062	4.727493333333333	3.182551666666667	0.40701500000000007
LTB4R2	6.194914999999999	3.558461666666666	3.0960216666666667	1.5225016666666669
CYP2A7P1	0.0	0.0	2.4190650000000002	1.3125583333333333
DNASE1	11.405140000000001	26.528916666666664	20.87885	7.6467633333333325
MDP1	47.21633333333333	35.28581666666667	40.72254999999999	107.96511666666667
CSNK1E	343.9268333333334	392.155	272.8619	252.12149999999997
CCL27	1.0776566666666667	0.7582016666666666	64.1495	230.56715
IRF9	90.87506666666667	76.04843333333334	71.95326666666666	31.77231666666667
GALT	58.22239999999999	74.00718333333333	31.867416666666667	127.21238333333334
HBE1	0.45499	2.8067716666666667	0.0	0.0
HBG1	0.0	0.0	1.003975	0.0
CLDN9	13.928165000000002	18.425124999999998	4.595078333333333	2.348923333333334
ITGA1	9.584458333333332	7.972345	2.1319698333333332	8.053261666666666
NUDT19	25.569833333333335	33.90613333333334	16.918473333333335	329.032
TAX1BP3	126.70181666666667	105.81958333333334	87.10605	3.8636316666666666
AP1G2	131.26148333333333	181.45866666666666	90.46803333333332	12.807373333333336
CARKD	90.26786666666668	94.81240000000001	63.33958333333334	127.08066666666666
TM6SF2	2.5528566666666666	2.4524433333333335	2.015903333333333	6.840554999999999
MEF2B	10.401481666666667	6.9531633333333325	6.798916666666666	2.410616666666667
GANC	8.940305	31.482266666666664	10.6064065	24.74995
TTLL3	75.48433333333332	48.64068333333333	96.21361666666667	17.267300000000002
REPIN1	32.42458333333334	80.12176666666666	84.36161666666668	33.24628333333333
MRPL23	152.03233333333333	178.67833333333337	437.50066666666663	8.509961666666667
IFNA7	0.7711450000000001	0.0	0.0	0.0
SMIM7	52.20730000000001	139.24443333333332	8.209783333333332	129.95766666666668
FBXO16	40.695766666666664	42.41261666666667	36.815416666666664	26.573250000000005
TSPAN4	30.925201666666666	74.0773	50.11900000000001	60.98608333333334
CPNE1	116.7761	90.05226666666665	105.14658333333334	65.68253333333332
ARL16	112.26379999999999	81.76353333333334	37.3436	63.03861666666668
SMCO1	0.6461216666666667	1.4751649999999998	1.1950716666666668	18.256325
WEE2	0.4697216666666666	0.9607049999999998	0.14297816666666668	0.38003500000000007
LYRM4	77.5546	76.04858333333333	70.3524	132.77783333333332
MYCBP	7.914581666666667	14.787485000000002	12.355818333333334	32.69384999999999
TMEM213	8.602671666666668	8.737373333333334	13.642145	18.39265
PRCD	307.9046666666667	159.5925	0.0	725.4899999999999
ALG3	43.1954	73.60126666666666	76.86441666666666	59.354899999999994
SH3D21	10.261431666666669	6.793769999999999	1.4841916666666666	1.7171583333333331
LINC00998	115.52618333333335	142.07846666666669	142.0907	209.60116666666667
C19orf38	1.8006666666666666	2.1856	0.0	0.0
IQCJ	21.133966666666666	13.224266666666665	19.144181666666665	11.591645
C17orf67	9.392999999999999	16.137783333333335	29.347216666666668	0.0
RP11-166N6.1	1.2821606666666667	0.0	0.0	3.9916183333333337
CTD-3193O13.12	0.0	0.0	0.48067166666666666	0.0
FIS1	358.32633333333325	327.4078333333334	404.56750000000005	452.17983333333336
SNURF	4443.093333333333	3522.805	3500.6300000000006	5199.025000000001
ANG	7.560095	8.035464999999999	21.370866666666668	12.005465000000001
SCART1	6.882201666666667	4.147031666666667	12.445678333333333	0.11409833333333332
NPS	0.0	0.0	0.0	0.0
COLCA2	27.454023333333335	21.864949999999997	47.54873333333333	6.62782
MBLAC1	18.148163333333333	40.677299999999995	34.199996666666664	14.721823333333333
SOGA3	113.66586666666666	155.5175	158.5881	161.75166666666667
NEURL1B	28.516733333333335	21.154766666666664	34.14122833333334	58.62115
EFCAB9	0.0	0.0	2.4325666666666668	5.199356666666667
HAUS3	37.39196666666667	51.919666666666664	30.00276666666667	33.419549999999994
VSTM5	26.72896666666667	27.00278333333333	32.44048333333333	104.99636666666665
KANSL1-AS1	0.0	0.0	0.0	0.0
BBIP1	101.28708333333333	67.11274999999999	81.61471666666667	197.10383333333334
GNAT3	0.0	0.0	0.0	0.0
AS3MT	21.51086666666667	5.351433333333333	23.914650000000005	34.24438333333334
FAM187A	22.217650000000003	28.301766666666666	12.829781666666667	0.4812363333333333
PLIN5	11.082749999999999	10.678815	6.998754999999999	11.583989999999998
HIGD1C	0.7820483333333333	0.0	0.0	0.0
NOTO	0.0	0.0	0.0	0.0
PPME1	181.942	174.2926666666667	128.79511666666667	368.26099999999997
STARD10	109.16051666666665	85.4618	103.2386	376.2468333333333
AC087491.2	3.339771666666667	0.0	0.0	2.8769616666666664
CPEB1	87.00971666666668	91.29121666666667	116.04883333333333	111.49173333333333
EML6	22.399533333333334	23.95488333333333	17.313666666666666	21.468199999999996
ZSWIM8	125.75733333333334	135.41866666666667	171.03378333333333	222.08483333333334
IQCF5	0.0	0.0	3.373911666666667	0.5195583333333333
IQCF6	0.45185000000000003	0.0	0.0	0.0
ARHGEF33	9.150333333333332	9.576775000000001	16.09098333333333	2.99086
IFRD2	19.927000000000003	28.903366666666667	51.53888333333333	21.465950000000003
CAPN14	25.416666666666668	0.0	472.9563333333333	0.0
TOMM6	373.6415	0.0	44.589666666666666	565.0083333333333
HNRNPUL2	467.16366666666664	419.5438333333334	561.3271666666666	419.13166666666666
MS4A18	0.0	0.7578483333333333	0.5811883333333333	0.0
MS4A4E	0.0	0.0	2.2289616666666667	6.149008333333334
OOSP1	0.0	0.0	6.223723333333333	0.0
FER1L6	0.42618516666666667	0.24217199999999997	0.644347	0.45105633333333334
MTCP1	2.3995450000000003	4.255183333333333	3.5097249999999995	15.941933333333337
RAD51AP2	10.6727	11.258816666666668	6.4769000000000005	7.292183333333334
DCDC2C	0.12146516666666667	0.0	0.18449666666666664	0.6845416666666667
GPR33	0.0	0.0	0.0	0.0
ARHGEF28	13.619851666666667	16.083099999999998	3.460101499999999	37.54046666666667
LRRC69	0.6901008333333333	0.24053166666666667	0.9328703333333332	1.1903750000000002
ISPD	10.766826666666667	11.511103333333331	15.046131666666668	11.833983333333334
RP11-477N12.3	0.3934233333333334	1.2318933333333335	13.946341666666669	0.8217266666666667
ACSM4	0.0	0.0	0.0	0.0
C22orf29	49.83038333333332	54.96571666666667	85.31835	25.235564999999998
COL28A1	3.9961416666666665	3.676223333333333	0.37376766666666666	0.5850360000000001
PHB2	113.02081666666668	131.18233333333333	51.018750000000004	115.14515
TCP11X2	0.0	0.0	0.0	0.14463583333333332
NEURL4	96.20215	96.44256666666665	135.19175	158.939
GRID2IP	1.5330901666666668	4.171738333333334	2.203542833333333	9.711488333333334
UBXN2B	65.52198333333332	75.58671666666667	60.902416666666674	76.26245
C16orf90	0.0	0.0	6.623376666666666	21.38736666666667
MSMP	30.76568333333333	53.36405	21.755011666666665	38.59023333333334
FAM166B	1.2496235	1.66354	0.5138816666666667	3.158345
PEX26	137.86166666666665	155.34933333333333	142.05795000000003	52.45321666666666
GRXCR1	0.373302	0.29367333333333334	0.3281733333333334	0.0
C5orf49	31.014966666666666	9.850945000000001	43.4889	62.55616666666666
UBE2QL1	2013.7450000000001	2270.9066666666668	1876.6810000000003	1935.825
RP11-563J2.2	0.0	1.7623683333333335	0.0	0.0
FASTKD5	63.047366666666676	77.60616666666667	55.06496666666667	30.190616666666667
KCNU1	0.0	0.0	0.0	3.6824166666666667
HOMEZ	363.20966666666664	227.3033333333333	157.54783333333333	936.3716666666666
RNF212B	0.0	0.0	0.0	0.0
DDX3X	309.61333333333334	422.8068333333333	283.6365833333333	450.9725
VPS16	82.6765	78.87993333333333	95.39118333333334	85.45043333333332
MYL5	2316.771666666667	0.0	157.54783333333333	0.0
SCRT2	12.6584	16.755683333333334	30.558516666666666	213.07713333333334
ZNF407	29.555583333333335	22.07005	19.815013333333336	26.267500000000002
NPEPL1	89.46096666666669	65.97041666666667	35.6776	33.95255
RPL17-C18orf32	28.5257	1.7724633333333337	0.0	0.43375499999999995
SKOR2	0.201935	0.0	0.0	0.16084166666666666
EFCAB8	0.0483895	0.09494816666666667	0.545092	0.26015116666666666
DEFB116	0.0	0.0	0.0	0.0
DEFB115	0.0	0.0	0.0	0.0
C20orf202	0.3765416666666667	0.8801433333333333	0.0	2.6209183333333335
GCGR	0.14027833333333334	1.033995	3.156863333333334	0.0
CELA2B	0.42611166666666667	0.49099000000000004	0.0	0.7608
TMEM242	146.33966666666666	101.19253333333332	74.0834	251.65066666666667
TMEM167B	128.70203333333336	172.19196666666667	155.74241666666668	175.70700000000002
RP13-104F24.2	126.87256666666667	15.02695	0.8833016666666668	0.0
TNFRSF25	144.11593333333334	108.93433333333333	176.029	25.53025
BTNL10	0.0	0.0	0.0	0.0
TSTD1	110.16966666666666	117.67043333333334	92.22468333333335	4.294293333333333
CYB5RL	6.041943333333333	4.653453333333334	8.734188333333334	6.9210866666666675
C1orf167	0.0	0.5937083333333334	0.0	0.0
TTC34	0.0	0.31982499999999997	1.2195	10.007025
IFI30	12.021836666666667	23.95305	19.642216666666666	14.24573833333333
IGSF23	0.0	0.0	0.0	0.0
CCDC7	0.6398466666666667	0.724905	0.7213250000000001	0.0
FNIP1	29.795833333333334	44.61443333333333	25.2647305	63.03715
SP9	203.33333333333334	0.0	0.0	1514.908333333333
SYCE3	5.668885	1.2247383333333335	20.24701	0.0
CKLF	36.98458333333334	29.287666666666667	33.19493333333333	7.1436166666666665
PAM16	80.88253333333334	75.16666666666667	108.23493333333333	0.0
TENM3	56.72526666666667	49.954100000000004	38.80564999999999	86.26091666666667
CEBPZOS	140.99283333333332	173.194	3.4880766666666667	156.15266666666665
PAPOLB	4.906315	5.225195	3.015781666666667	1.0517191666666665
ZNF579	44.74636666666666	43.74856666666667	120.22064999999999	78.00976666666666
CELA3B	0.0	0.0	0.0	0.0
RNASEK	1303.015	1467.2183333333332	1274.8083333333334	763.6511666666665
TEX40	27.0921	33.954283333333336	44.72013333333333	27.31256666666667
FAM19A5	951.9261666666666	640.3111666666667	862.2826666666666	1468.8733333333332
UMAD1	62.08911666666666	59.472433333333335	51.138283333333334	188.7485
FAM228B	26.136166666666664	36.6757	43.57888333333333	7.416671666666667
ZGLP1	2169.4846666666667	3576.9466666666667	254.005	581.8000000000001
VAMP2	2888.0416666666665	2807.0399999999995	2663.523666666667	4408.511666666666
HTR5A-AS1	73.3031	68.2931	55.55861333333334	35.918533333333336
OR6B1	0.0	0.0	0.0	0.0
EBF2	0.5763820000000001	0.36630900000000005	0.21072766666666665	0.45878766666666665
PPP3R1	861.8365	1001.7921666666667	632.4920000000001	1080.8971666666666
FANCG	22.324633333333335	13.177643333333334	26.061466666666664	22.332833333333337
AP4M1	30.669733333333337	22.656733333333335	23.547416666666663	20.716783333333336
TAS2R41	0.0	0.0	0.0	0.0
PLXNA4	27.091566666666665	26.134650000000004	36.14432333333334	64.17961666666666
CEBPD	69.36703333333334	0.0	7.164233333333333	67.25166666666667
TMEM257	32.7093	26.663100000000004	19.666933333333333	37.05356666666666
ZNF321P	11.212233333333332	19.886566666666667	11.434583333333334	0.0
OR3A2	1.1458816666666667	1.1695499999999999	3.372639999999999	0.0
NPTXR	658.6798333333334	459.5498333333333	917.0356666666667	1473.1033333333335
OR2F2	0.0	0.0	0.0	0.0
PPP2R2A	150.92416666666668	177.88016666666667	117.71896666666665	381.2
OR6X1	0.0	1.1767516666666666	1.292035	0.0
OR2A25	0.0	0.272545	0.18516	0.0
TAS2R40	0.23624	0.0	0.37971333333333335	0.0
OR2A14	0.0	0.0	0.3784	0.0
XKR9	7.671916666666667	5.606051666666667	1.0999575000000001	0.19334500000000002
SLC12A8	10.28388	4.576998333333333	1.0186876666666667	11.144308333333335
FADS3	125.39893333333332	115.05489999999998	108.73258333333332	53.971833333333336
OR2A1	0.12190216666666666	0.0	0.0	0.0
OR4E2	0.0	0.0	0.3835033333333333	0.0
CCNL2	151.60299999999998	190.606	123.8143	169.0015
UBA52	1747.3099999999997	1845.1916666666668	1930.7300000000002	0.0
MYBPHL	5.593463	4.095748333333333	9.554084	0.20689833333333332
PPT2	0.0	52.553066666666666	45.28639999999999	107.86711666666667
ZNF630	11.245133333333333	40.345333333333336	0.0	0.0
OR52B4	0.0	0.0	0.3023883333333333	0.0
LINC01118	2.4796666666666667	0.0	0.0	0.0
BTBD19	5.080513333333333	3.566451666666666	5.606000000000001	9.029635
FAM185A	45.39736666666666	132.189	64.10485	102.64763333333332
C21orf140	44.51776666666667	23.608866666666668	38.345875	0.0
PSMB11	0.0	0.22632833333333335	0.5079966666666667	2.1290033333333334
DCDC2B	0.7084966666666667	0.29069666666666666	6.701521666666667	1.3547333333333331
C10orf55	0.0	0.0	0.0	0.0
VPS52	0.0	117.31133333333334	104.72953333333334	142.02283333333335
KIF28P	2.999503333333333	1.221325	0.7852333333333332	1.2775683333333332
ZNF844	35.36045	54.81691666666668	0.0	66.6022
HBD	2.85978	0.0	0.0	0.0
CERS1	574.188	481.969	555.0401666666668	241.49533333333332
HLA-DPB1	0.0	80.13261666666666	46.502745000000004	0.0
AC007557.1	1.05763	0.0	0.0	0.0
C1QTNF5	22.187700000000003	34.0948	43.949450000000006	64.16438333333333
CPTP	99.70528333333334	102.91619999999999	63.56623333333332	92.68786666666666
C5orf66	2262.9313333333334	1979.265	3238.2899999999995	2176.8233333333333
PRR29	5.972625	9.024956666666666	0.0	0.0
SMIM13	163.69375	244.35700000000006	326.4760333333333	328.10550000000006
C17orf89	747.9185000000001	286.77383333333336	579.3193333333334	394.4183333333333
PRRT4	20.920833333333334	13.542265	8.670065000000001	17.195445
TMEM233	29.36245	82.53053333333332	32.15293333333334	70.26733333333334
PLEKHM1	8.110775	39.14626666666667	28.26843666666667	49.9111
MKRN2OS	9.454226666666667	93.2307	6.611296666666668	0.7046899999999999
FAM195B	412.8403333333334	301.2328333333333	278.19733333333335	207.72283333333334
SLC26A6	10.221555	14.418296666666668	36.86963333333333	14.719833333333336
FAM229A	8.535166666666667	8.27533	34.89501666666667	0.62395
NOL7	152.54416666666668	182.05666666666664	185.189	151.56435000000002
AC022431.2	0.0	0.0	0.0	0.0
ELFN1	29.805099999999996	32.30233333333333	46.70135000000001	112.80778333333332
FTCDNL1	9.990563333333334	13.814235000000002	8.975261666666666	0.0
TEX22	14.676166666666667	18.549366666666668	12.066711666666668	1.7936333333333332
AC104809.3	0.0	0.09804333333333333	0.5059711666666666	0.10250433333333335
TMEM185B	40.9523	38.67961666666666	45.446560000000005	61.8341
TRBV2	1.0534983333333334	0.0	0.0	0.0
HSBP1L1	75.21571666666667	98.14298333333335	36.43356666666667	8.322166666666666
CACTIN-AS1	282.63191666666665	210.18266666666668	258.591	189.52701666666667
MROH5	0.0	0.36473099999999997	0.0	4.359768666666667
LTA	0.0	0.9236183333333333	0.37390833333333334	2.236525
WDR46	0.0	75.94565000000001	62.55011666666667	25.49406666666667
TRGC2	7.583166666666667	0.0	3.580633333333333	0.0
AKR1B15	0.0	0.0	25.298685000000003	0.22991499999999998
SCAMP4	85.93998333333333	90.1083	97.85555000000001	111.95821666666666
LTB	0.0	3.3979433333333335	0.8704300000000003	0.0
RD3L	0.31520333333333334	1.0973650000000001	0.6109749999999999	1.1070916666666666
C1orf234	1.5885366666666665	0.0	2.4128666666666665	0.0
IFNA14	0.0	0.0	0.0	0.0
RP11-745O10.4	61.35788333333334	54.62076666666667	57.12773333333334	172.64416666666662
CASP16	0.0	0.41043	3.9686350000000004	0.0
C19orf24	978.1925	488.29299999999995	1970.985	175.5471666666667
OST4	1221.7136666666665	1166.8770000000002	31.542266666666666	1175.6028333333334
CLDN25	0.0	0.0	0.0	0.0
DHFR	0.0	20.067766666666667	0.0	8.339005
SAPCD1	0.0	3.73852	0.0	1.6365850000000002
RP11-211G3.3	95.59895	134.41983333333334	116.07686666666667	91.14576666666666
