	Human_Muscle_Average_RPKM	Chimp_Muscle_Average_RPKM	Rhesus_Monkey_Muscle_Average_RPKM	Mouse_Muscle_Average_RPKM
SDR42E1	1.0679766666666666	2.2392566666666665	3.837686666666667	3.2132411666666667
RBM33	38.24806666666667	61.49889999999999	31.44033333333334	96.03026666666665
ARMCX2	19.061906666666665	19.089004999999997	26.886350000000004	5.666285000000001
BTBD6	788.1986666666667	951.2489999999999	250.97866666666667	84.72738333333334
RBM43	11.632615	15.218568333333332	14.237878333333333	8.346415
SUMO3	261.7191666666667	0.9864083333333333	352.8453333333334	279.7848333333333
IMMP2L	47.726883333333326	17.14525	31.997433333333333	39.529383333333335
CLCNKB	30.943678333333335	0.20202533333333336	2.1563883333333336	0.3290936666666667
DMRTC1B	0.0	0.6092716666666668	0.0	0.0
JAG2	37.86211666666666	36.553	41.39666666666667	43.23465000000001
FMNL1	21.937625	11.443330000000001	9.767216666666668	11.567281666666666
PTRHD1	209.87316666666666	91.76254999999999	90.38568333333335	72.4208
LCN12	0.0	0.36281	0.8343250000000001	0.0
OR6A2	0.0	0.0	0.0	0.0
WT1	0.0	0.1474116666666667	0.35396	0.0
ZFP90	11.469205	16.315968333333334	20.48323333333333	3.1004516666666664
FAM227A	0.23361	0.08293116666666667	0.0	0.8015006666666666
MUC6	0.089362	0.0877315	0.11069050000000001	0.0
NOC4L	85.12013333333334	68.26335000000002	91.50054999999999	66.17038333333333
USP18	8.762601666666667	8.72279	4.271916333333333	5.084576666666666
NDUFA6	2738.375	1733.846666666667	1136.9483333333335	4758.416666666667
CHRM5	0.1139235	0.3232121666666667	0.0	0.09610183333333333
SORCS2	11.045307333333335	0.9348366666666666	1.2596643333333333	3.9361200000000007
TMEM106A	3.59606	1.5851066666666667	11.300091666666665	9.720195000000002
SIVA1	525.889	366.7866666666667	178.44216666666668	94.97646666666667
BRI3BP	85.44266666666665	281.59200000000004	136.37249999999997	1010.1023333333333
IFNE	0.0	0.31404000000000004	0.30653499999999995	0.0
DGAT1	91.37350000000002	97.11215	33.788183333333336	31.34351666666667
RFX6	0.0	0.0	0.0	0.0
ROBO2	0.24317416666666666	0.4699838333333333	0.20091883333333335	0.3462651666666667
AP3M1	36.39556666666667	79.04723333333334	70.73528333333334	40.37433333333333
F8	20.976135000000003	27.179766666666666	7.260255000000001	0.7796971666666667
NT5C1B	0.1837366666666667	0.22557216666666666	0.30019166666666663	0.0
CA13	1.3345066666666667	1.7928916666666666	0.0	2.266471666666667
UBOX5	53.741800000000005	52.53785	31.92856666666667	43.86418333333334
MAFF	486.1165716666667	79.39194	36.593700000000005	43.6737
BRF1	34.27851666666667	47.67321666666667	52.118816666666675	60.96463333333333
LRRC14B	200.83190000000002	161.71308333333334	112.2431166666667	617.7021666666666
SEMA4B	21.800704999999997	21.753538333333335	12.069191666666667	8.710711666666667
MROH2A	0.0	0.0	0.0	0.0
CIB1	218.70966666666666	148.71601666666666	83.28776666666667	33.99375
ANKS1B	5.314261666666666	3.087066	0.9239161666666665	0.5280876666666666
NELFA	38.958216666666665	88.42849999999999	46.90541666666667	36.85316666666667
SLC24A3	33.9822	65.2133	2.558263333333334	5.518845
SGCZ	0.0	0.6102216666666666	0.0	0.0
EFCAB10	1.2961016666666667	1.2835450000000002	0.0	0.315925
C5orf47	0.0	0.0	0.0	0.0
KRT76	0.0	0.0	0.0	0.0
FLRT2	9.857085	34.96940333333333	32.801050000000004	12.59852
INTS5	41.870266666666666	56.82135	50.06321666666667	55.24823333333334
FAM169B	0.0	0.0	0.0	2.05225
RPS27L	609.0433333333333	1075.0085	360.87183333333337	1049.6986666666667
MANEAL	17.78271666666667	14.619741666666668	1.14766	3.029706666666667
ADSSL1	1626.829	1239.0901666666666	2339.7500000000005	2749.4499999999994
ANO9	0.0	0.248115	0.3917833333333333	0.0
FAF1	161.94116666666665	223.26916666666668	149.52083333333334	221.71249999999998
MYADML2	394.4569333333334	168.84665999999999	335.32416666666666	378.64616666666666
FAM43A	43.75942333333333	36.62190833333334	31.079799999999995	35.063399999999994
HSF1	377.5683333333333	304.47049999999996	221.42916666666665	159.01966666666667
PURA	45.49700000000001	60.355	64.82069999999999	47.36678333333334
HIST1H2BL	0.0	0.43024166666666663	0.51023	0.0
INPP5J	61.03637999999999	5.628918333333334	12.877223333333333	4.695433333333333
NPY2R	0.0	0.11446583333333332	1.0796866666666667	0.7179584999999999
MIXL1	0.0	0.0	0.4879066666666667	0.0
MFSD6L	0.20563833333333334	0.46800483333333337	0.0	0.4534286666666667
DDX51	27.22963333333333	37.556133333333335	18.97639	26.46831666666667
SIGIRR	25.69533166666667	39.425216666666664	7.167036666666667	6.925943333333334
NRBP2	19.321178333333336	20.86107666666667	4.302955	9.1394
PRSS57	0.0	0.0	1.970785	0.39799500000000004
IFITM2	129.26579999999998	351.4531666666667	149.5435	32.07201666666666
TNFAIP2	68.15405	67.36546666666668	38.8256	43.13825
ZNF445	8.711911666666666	12.265923333333333	17.05621666666667	48.478433333333335
WBP5	115.60736666666668	49.0816	53.30643333333333	240.9461666666667
MC2R	0.0	0.0	0.0	3.553589
RAB11B	491.02399999999994	322.55366666666663	291.142	137.46533333333335
PRMT3	17.86004666666667	41.489583333333336	36.70135	48.429300000000005
PRPF39	41.0662	63.30191666666666	54.60691666666667	59.20341666666666
PPIL6	12.087956666666669	15.515086666666667	2.730204833333333	0.5779698333333334
KIAA0825	1.378078333333333	1.7810308333333333	2.6303916666666667	4.712969999999999
UBALD2	297.4975	646.0668333333334	478.2981666666667	78.46031666666667
TEX33	1.2945850000000003	0.0	0.0	0.0
CDNF	70.78106666666667	113.71535000000002	225.83133333333333	145.246
NOTUM	16.151556666666668	0.8798066666666667	0.715907	0.921075
KLHL33	72.61375000000001	76.1481	140.38083333333336	326.253
RBM11	0.5939166666666666	0.36434833333333333	0.0	0.633105
WBSCR17	16.925835333333332	47.08411666666666	36.6629	27.272883333333336
ZBTB37	3.4544199999999994	2.8195333333333337	1.5512848333333331	3.1566733333333334
CCDC137	17.664984999999998	20.19875	17.791565000000002	20.601533333333332
ARL15	8.059256666666668	8.414573333333331	16.212976666666666	12.832846666666669
C12orf56	0.0	0.0	0.06897583333333333	0.0
SCN10A	0.0	0.0	0.0	0.0
CDK10	25.125016666666667	15.722133333333332	5.905973333333333	35.90316666666667
TCN2	35.57945	91.09458333333333	31.91886666666667	166.11593333333334
GAS2L1	49.53896666666666	21.223583333333334	33.185916666666664	25.24415
ATP6V0A2	12.864731666666666	47.23041666666666	21.269266666666667	69.54956666666668
PARK2	31.365435000000005	51.12651666666667	19.2653	54.29103333333333
C14orf80	10.281170000000001	2.6587883333333333	22.74813333333333	0.13927816666666668
HS6ST3	0.969915	1.2387433333333333	0.0	0.3425
HGS	87.15898333333332	113.9772	99.66781666666667	97.57719999999999
TNFAIP8L1	9.898433333333333	21.005711666666667	16.817805	3.302981666666667
RAD51D	3.466223333333333	3.3307916666666664	1.5365581666666666	8.765145
MAPK11	22.41095	8.681998333333333	10.879919999999998	6.906521666666667
SP140L	3.570488333333333	4.830016666666666	7.629831666666665	5.021918333333334
MRPL30	130.56173333333334	187.705	96.40571666666666	797.7515
TARSL2	121.95878333333333	136.55948333333333	101.41178333333333	197.636
SMYD3	20.362266666666667	16.65093333333333	20.01748333333333	14.201466666666668
METTL7A	229.3339333333333	449.1375	139.11296666666667	236.32966666666667
IFNLR1	8.778803333333334	4.36827	1.03704	0.5338733333333333
SH3BGR	1152.0206666666666	1873.9583333333333	989.1984999999999	3647.7216666666664
FAM174B	30.712418333333332	27.403598333333335	16.163198333333334	12.194434999999999
C19orf68	45.083133333333336	47.13683333333333	48.92355	97.78968333333331
KPNA7	0.0	0.0	0.0	0.0
TMEM179B	73.08898333333333	79.10756666666667	92.08063333333332	44.2181
KRT6B	0.0	0.0	0.0	0.0
PARPBP	1.2794466666666666	0.46071066666666666	0.21483283333333336	0.07261833333333334
STAC3	2230.619166666667	2391.81	1513.2918333333334	880.506
ROR1	4.119505833333333	8.298008333333334	6.261309999999999	3.1344266666666663
MUC1	21.525445	4.596760000000001	0.2906183333333333	21.762475
C17orf70	37.13531666666667	41.91238333333333	42.428266666666666	67.51388333333334
IRF7	60.65024999999999	24.131616666666662	4.809633333333333	10.03676
L3MBTL1	5.6101540000000005	8.225818333333335	4.669733333333333	0.0
BRCC3	23.629878333333334	49.368500000000004	63.58911666666666	64.12935
SV2B	1.6009054999999999	28.020343333333333	5.764655	4.247338333333333
FAM131C	2.980955	0.0	3.273033333333333	0.26362833333333335
LMNTD2	2.7838499999999997	0.15204033333333333	0.8577583333333333	0.2988015
SPATA45	0.0	4.994038333333333	11.289963333333333	1.52728
PDE6G	0.0	0.0	0.0	0.0
PRKG1	27.079800000000002	26.34761666666667	29.54061666666667	13.717721666666668
NR2F2	80.06263333333332	100.70769999999999	84.53158333333333	74.32491666666667
DLK1	84.47276166666667	22.808601666666664	4.883583	11.379876666666666
TLCD2	0.0	0.0	0.0	6.685483333333334
LSAMP	1.1078716666666668	1.6126913333333335	0.2638665	4.251733333333333
AHNAK2	0.401165	2.186475	3.4431533333333335	2.93722
OLFML2A	11.154645	18.926086666666667	8.572895	7.972273333333333
SP1	50.800383333333336	88.30193333333334	62.828316666666666	44.21868333333333
MRPL40	493.12300000000005	594.4895	244.4523333333333	138.39366666666666
DBX2	0.3298933333333333	1.0506683333333333	0.0	0.9324
FAM212A	39.25798333333333	12.937263333333334	43.23045	8.85225
PCGF3	23.86536666666667	30.49985	18.869766666666667	56.65431666666666
P4HB	631.024	929.2889999999999	475.9695	549.7713333333332
PSMD13	131.76661666666666	134.3375	159.49733333333336	83.85941666666668
PBX1	124.70968333333333	110.42960000000001	56.93621666666667	32.67843333333334
NDUFA4L2	41.41976666666667	37.81901666666667	9.821183333333336	39.70173333333334
SHC4	1.4483766666666666	0.7775485	0.19752066666666668	2.0206435
KRT79	0.1311475	0.0	0.0	0.0
ZFP36L1	845.6968333333334	438.5145	486.4869999999999	252.5475
UBE2L3	343.8948333333333	194.90066666666667	11.578583333333333	0.0
NTF3	9.633625	2.0374533333333336	4.26382	5.766786666666667
BRWD1	13.274516666666665	20.351733333333332	19.625366666666665	30.772816666666667
PMEL	0.6755061666666666	0.1420813333333333	0.7711303333333334	0.2920851666666667
SYN3	0.3037675	0.17399849999999997	0.3896378333333334	0.8468041666666667
SNAI3	128.01280000000003	12.672443333333334	75.56168333333333	112.62223333333333
ZBTB3	0.0	165.42133333333334	162.77033333333333	0.0
LYG2	0.5626683333333333	0.0	0.0	0.0
MORN5	0.0	0.8484483333333334	0.0	0.0
C6orf201	0.0	0.7705699999999999	0.0	0.0
MYBL1	1.167743	2.3885833333333335	0.699501	0.6505498333333333
C16orf52	23.028916666666664	42.85673333333333	32.52793333333333	47.35286666666667
DRG1	395.7616666666667	374.4348333333333	176.4523333333333	159.57283333333334
ANKFY1	20.590883333333334	20.721666666666668	25.41085	20.052083333333332
ADARB2	1.8799333333333335	0.0	0.0	0.15232633333333334
NRG3	3.219383333333333	0.3989498333333333	0.0	0.0
SRL	1431.3636666666669	1631.1858333333332	1812.0449999999998	4385.22
C11orf87	0.0	1.0695066666666666	0.5565183333333333	0.66328
CXorf38	11.573658333333334	12.388808333333335	20.518683333333332	52.888733333333334
CLDN24	0.0	0.293995	0.0	0.0
KCNQ5	44.543098333333326	87.39550000000001	66.3726	65.88853333333334
ADAMTSL5	62.3496	37.07969	43.63518333333334	113.5055
KCNIP4	0.0	0.6626483333333334	0.5588883333333333	0.5962283333333332
MORF4L1	342.3055	415.69000000000005	333.9603333333333	17.561383333333335
NLRP9	0.0	0.0	0.0	0.0
WDR53	41.45608333333333	69.25036666666666	38.8586	61.532266666666665
DMWD	114.34840000000001	98.47586666666666	92.68991666666666	159.0375
SLC52A2	32.371433333333336	16.16035	20.255516666666665	23.96206666666667
PIGP	131.89106666666666	141.43885	150.82950000000002	558.5345
IKZF1	2.268180666666667	1.8983693333333334	1.1736006666666667	2.6795188333333333
PCYT2	57.73148333333334	55.15966666666666	66.86063333333334	45.69843333333333
NAT8L	70.34224999999999	110.87736666666666	271.9101666666666	36.41403333333333
BCAP31	243.58891666666668	217.82616666666664	228.55883333333335	308.719
ARL17A	2.3041200000000006	15.784818333333334	2.5904883333333335	76.27911666666667
GNB1L	11.683741666666668	8.195818333333333	9.099083333333335	9.25439
DNAH14	0.06669683333333333	0.03585196666666667	0.008930783333333333	0.024095666666666668
C1orf110	1.3283833333333332	1.09296	0.5603966666666667	1.0758585
TMEM210	0.0	0.0	0.0	0.0
THNSL1	19.221366666666665	10.807303333333332	15.980683333333333	22.248649999999998
TRIM69	19.1161	0.0	0.20623166666666667	0.2066105
ATP6V0C	1978.206666666667	1459.875	1708.1366666666665	6.316478333333333
IFITM1	1854.8076666666666	1458.055	0.0	0.0
PRSS38	0.0	0.16529733333333332	0.0	0.396051
LAMP1	250.7831666666666	721.3541666666666	466.6331666666667	2163.2133333333336
TAS2R60	0.3842933333333333	0.0	0.1313595	0.33602
POMK	5.768403333333333	8.497829999999999	6.706546666666667	41.4659
C16orf54	4.153466666666667	2.7381266666666666	3.7151316666666667	8.807513333333334
KLHDC8B	110.48876666666666	158.9093	37.07971666666666	11.189616666666666
SETD4	15.796973333333332	15.620216666666666	20.412316666666666	4.8294950000000005
PTCH1	9.386438333333334	13.893516666666669	8.935043333333335	21.630566666666667
CALHM1	0.0	0.0	0.0	0.0
NKAIN3	0.45465333333333335	0.41780333333333336	0.0	0.0
RNPC3	55.28641833333333	93.58543333333334	87.39153333333333	43.910383333333336
C7orf61	5.316971666666666	2.2781816666666668	1.7896566666666667	5.81813
FAM186A	0.0	0.0	0.0	0.29085500000000003
BICD2	59.19746666666668	108.9756	101.66109999999999	87.12690000000002
GRK1	0.0	0.0	0.0	0.0
SLITRK2	2.170059833333333	0.6188509999999999	0.8544546666666667	1.0199375
RASA3	32.59971666666666	15.58668	16.818798333333334	32.96031666666667
LEMD1	0.0	0.0	0.0	0.0
ATP4B	0.0	0.0	0.0	0.0
DLEU7	0.0	1.0596349999999999	0.4921683333333333	1.6740849999999998
KRT73	0.0	0.0	0.0	0.0
TAL2	35.383966666666666	11.506823333333331	4.862875	2.2843249999999995
C15orf41	12.965133333333332	23.101316666666666	3.3916616666666672	3.4180533333333343
CD300LF	1.7257816666666665	0.6572183333333333	0.23320166666666667	1.5195450000000001
ZPBP2	0.0	0.0	0.0	1.424155
KRT5	0.43569183333333333	0.2955355	1.3955208333333335	1.1453716666666667
GSAP	6.252033333333333	14.959783333333334	7.011279999999999	1.2165533333333334
AGBL4	0.0	0.07863133333333333	0.0	0.0
CYP2R1	13.591108333333333	14.634133333333336	9.531786666666667	0.7899579999999999
LRRC70	0.0	0.0	0.0	0.0
ANKRD46	126.57908333333336	259.67249999999996	242.51833333333335	95.88998333333332
PIP5K1C	42.14136666666667	39.61951666666666	33.637166666666666	47.6367
TEX38	1.1775866666666666	0.0	0.0	20.343055000000003
ZBTB6	20.339565000000004	42.14553333333334	25.3296	18.171636666666668
C2orf76	23.315166666666666	21.50536166666667	25.695916666666665	12.999416666666667
POLR3C	39.73066666666667	42.49648333333334	37.26056666666667	81.74893333333334
PRR30	0.0	0.0	0.6750683333333334	0.0
WWOX	6.450858333333333	6.988491666666666	10.046118333333334	13.146275000000001
CCDC84	78.40442333333334	39.8557	26.12806666666667	9.155669999999999
BCL9L	69.37706666666666	84.74465	89.5541	103.13761666666666
POLR1D	419.7791666666667	540.8158333333332	8.30069	505.5156666666667
KIF18B	0.1559171666666667	0.0	0.13163083333333334	0.095443
ZNRF1	134.1004	99.53508333333332	223.86133333333336	155.53233333333336
FFAR4	1.5582233333333333	0.12292616666666667	0.19390833333333335	0.6720700000000001
BPIFB3	0.0	0.0	0.0	0.0
BPIFB4	0.0	0.0	0.0	0.0
SAPCD2	1.2880783333333332	0.0	0.0	0.0
EDARADD	0.7732366666666666	0.39400166666666664	1.0858183333333333	0.0
SLC51B	0.8946866666666664	0.0	2.1039500000000007	2.3606166666666666
CYP4F12	7.477908333333333	1.7766816666666667	9.96268	0.5054653333333333
MARC1	33.060093333333334	28.415498333333336	8.983696666666665	4.417726666666666
BLOC1S4	38.37006666666667	44.02088333333333	49.48159999999999	80.11118333333333
KLHL32	0.8038649999999999	1.4672180000000001	1.0726471666666666	0.6884929999999999
MKL2	13.211258333333335	39.10753333333333	28.52553333333334	57.06334999999999
BTLA	0.419865	0.0	0.35352500000000003	5.701743333333334
GPAT2	13.762634999999998	0.8769916666666667	8.795926666666665	1.016424
TOR3A	72.26391666666666	77.76933333333332	39.64293333333333	29.730200000000007
GABRA5	0.5112	0.7869069999999999	3.397513333333334	0.7038616666666666
PPP1CC	402.83033333333333	110.23346666666664	579.0986666666668	1.57223
PRELID2	2.508616666666667	2.736178333333333	1.44348	3.5805399999999996
BACE1	28.030683333333332	46.004333333333335	41.35425	60.25065000000001
RGS9BP	29.11855	12.310988333333333	0.7288	0.23439500000000002
TMEM212	0.0	0.0	0.0	0.0
SLC36A3	0.14408533333333334	0.0	0.0	0.09819283333333333
SLC36A2	103.70033333333335	320.83266666666674	229.06016666666665	31.216558333333335
THBS2	9.507867166666665	5.476283333333334	17.933293333333335	57.44335
RXRA	369.6425	568.6268333333334	590.2423333333332	384.77566666666667
NUDT17	8.744259999999999	8.859834999999999	11.109689999999999	3.054373333333333
KIAA1024L	0.41724500000000003	0.0	0.0	0.7636166666666666
CYP4X1	15.304661666666666	1.3037124999999998	0.23257766666666665	0.0
KRT26	0.0	0.0	0.0	0.0
KRT10	0.9585966666666668	1.7705666666666666	4.270893333333333	0.873555
OR10X1	0.0	0.0	0.0	0.0
CD300E	1.5287950000000003	0.6773349999999999	0.21145666666666665	0.0
CCDC30	0.381847	0.5170450000000001	1.1803875000000001	0.300945
NKRF	21.465888333333336	28.5185	27.51806666666667	15.351666666666668
GLDN	3.8526683333333334	2.7535046666666667	1.1369296666666666	2.0538833333333333
KPNA4	399.5936666666666	639.9918333333333	383.80116666666663	202.5436333333333
TRDN	1442.573	1767.8540000000003	1836.39	1573.7699999999998
ZNF197	34.579350000000005	71.39996666666667	23.371475	0.0
TMPRSS12	0.0	0.0	0.0	0.0
FAM228A	0.607345	2.894168333333333	1.158285	0.192165
NAP1L2	7.790021666666665	17.465	171.8991	2.552452333333333
RPS23	5188.448333333333	2164.7766666666666	1242.4026666666666	0.7727400000000001
GNG2	12.085708333333335	6.132353333333334	6.804623333333333	26.682718333333337
AKAP14	0.0	1.0262716666666667	1.9196600000000001	1.5402333333333331
PCLO	0.39981533333333336	0.5805633333333333	0.3040308333333333	1.7318223333333334
KLK12	0.0	0.0	0.0	0.0
RGS7BP	0.5063266666666667	1.961825	1.21274	4.402305
INSIG1	38.733358333333335	31.21043333333333	19.603066666666667	84.40376666666667
MYT1L	0.12038983333333335	0.9184858333333333	1.4057379999999997	0.6227756666666666
C5orf38	0.0	0.0	0.0	0.0
TMEM222	67.24256666666666	72.54616666666666	117.46781666666668	65.54926666666667
CLCNKA	7.7463568333333335	1.3036840000000003	2.732654	1.6394196666666663
ARHGAP30	16.750871666666665	12.081951666666667	14.88487	7.228683333333334
SEPT10	95.80709999999999	107.96643333333334	86.84736666666667	27.538116666666667
CYP4F8	0.0	0.0	0.0	0.09375283333333334
CYP4F3	1.6801983333333335	1.0101373333333334	1.0950399999999998	0.0
SMYD4	27.95358333333333	22.232533333333336	22.74983333333333	13.683333333333332
GPATCH8	123.5514	213.67166666666665	70.97353333333332	107.21974999999999
CEACAM19	77.696425	22.45500166666667	4.370328333333333	0.0
NF2	31.985933333333335	38.62243333333333	53.250249999999994	154.63966666666667
C6orf1	763.8881666666666	282.78950000000003	289.3162833333334	165.40009999999998
SPATC1	0.0	0.0	0.3893933333333333	0.0
UBE2H	35.15298666666667	139.79121666666666	79.37285	10.54135
HPDL	15.188793333333335	0.8341251666666666	0.12402016666666667	7.452145000000001
KATNA1	51.28906666666668	85.70841666666666	30.776933333333336	61.78616666666667
FSD2	170.0761	231.38368333333332	233.6531666666667	979.5598333333332
ARAP1	49.49224999999999	20.984349999999996	22.909633333333332	20.174216666666666
