	Human_Cerebellar_Cortex_Average_RPKM	Chimp_Cerebellar_Cortex_Average_RPKM	Rhesus_Monkey_Cerebellar_Cortex_Average_RPKM	Mouse_Cerebellar_Cortex_Average_RPKM
GK	3.2878333333333334	5.768536666666666	11.937598333333334	32.10013333333333
FOXJ3	94.27355	149.6205	80.23271666666666	122.96016666666667
SFT2D1	45.31236666666667	77.7719	82.39445	10.173578333333333
CD247	0.3864383333333333	0.0	0.0	0.0
GRM3	87.88783333333333	116.171	116.21966666666667	68.05276666666667
INPP5F	272.81716666666665	362.2198333333333	279.7556666666666	268.40950000000004
ARHGAP11A	1.5065570000000001	4.334491666666667	2.654981	4.808941666666667
SUCNR1	0.0	0.0	0.0	0.0
HMGN2	57.1164	80.17125	26.967616666666668	2.1269283333333333
SELM	211.21733333333336	163.25583333333336	215.381	1397.5826666666665
UBE2J1	88.87153333333333	110.33543333333334	56.54625000000001	227.44183333333334
GJC2	18.080399999999997	27.813033333333333	48.45076666666666	79.68893333333334
OPA1	61.12041666666667	110.53583333333334	80.67970000000001	157.53750000000002
DENND4B	130.03599999999997	131.55016666666666	156.311	125.13333333333333
RYR3	7.427173333333333	8.197613333333333	1.1218041666666665	18.119766666666667
ZNF277	17.10083333333333	26.486916666666662	24.651033333333334	48.96496666666667
KTI12	28.05355	45.04023333333333	79.5109	44.258783333333334
DUSP27	0.2581383333333333	0.0	0.0	0.0
SELT	316.7101666666666	403.85116666666664	222.37749999999997	823.5203333333333
ARHGEF15	1.1334716666666667	3.806176666666667	3.624301666666667	29.507166666666663
TOX	8.542844999999998	15.147576666666668	4.682463333333334	17.035016666666667
CES1	1.25872	4.709758333333333	4.90842	0.0
CD3E	0.0	1.0313766666666666	3.9360966666666664	0.0
RUSC2	295.6041666666667	271.8086666666667	345.06800000000004	268.6573333333333
FICD	17.792550000000002	28.864000000000004	34.05605	66.84941666666667
OSTC	120.14798333333333	18.619971666666668	43.7677	229.787
R3HDM4	68.10883333333334	51.57293333333333	60.11311666666666	295.8528333333333
TSEN15	53.389700000000005	61.133316666666666	54.68023333333333	58.93853333333333
LTN1	30.821350000000006	46.371	46.33056666666666	80.98828333333333
RUNDC1	48.88106666666667	51.41238333333334	61.5298	90.46378333333332
CCDC152	1.8857666666666668	0.9983816666666666	3.145305	0.23697500000000002
STKLD1	3.9927450000000007	0.7015635000000001	3.544308333333333	0.2255518333333333
GRK5	55.44006666666666	64.28333333333335	35.93881666666667	36.79631666666666
DCAF12	36.9903	44.94198333333333	37.56705	154.8415
SFMBT2	11.245516666666667	10.27821166666667	3.534808333333334	5.195876666666667
ASB12	2.7265366666666666	1.7286465	0.2888173333333333	0.2046066666666667
PNMA5	0.0	5.338290000000001	0.8114316666666667	0.8224049999999999
ITPRIPL1	20.226650000000003	2.9625288333333333	12.833250000000001	6.558841666666666
SMC5	46.167033333333336	49.042966666666665	39.29895	59.42721666666666
PRMT6	30.47123333333333	44.3693	55.89905000000001	52.73205000000001
SHISA4	380.5613333333333	381.8591666666666	348.3458333333333	356.2135
CIPC	208.00016666666667	240.44899999999998	264.5398333333334	322.2311666666667
CAPZA2	102.3632	144.65433333333334	134.57616666666667	281.4311666666667
TOP1	141.30949999999999	147.52416666666667	118.62908333333333	131.9171666666667
PRC1	32.04215	18.5932	4.7396199999999995	3.9442163333333333
MAP3K3	61.25818333333333	79.64881666666666	72.89036666666667	69.08028333333333
L1CAM	437.87266666666665	358.43266666666665	287.29300000000006	189.68949999999998
SREBF2	360.95199999999994	421.2569999999999	435.56683333333336	223.69933333333333
C1orf174	94.44793333333332	43.708013333333334	72.00853333333333	118.36268333333334
RASGEF1A	45.07843333333333	87.92973333333333	119.1425	201.80016666666668
C9orf114	50.51793333333333	96.58783333333334	102.26490000000001	86.52855
RPL39	49.35830000000001	3809.418333333333	16.968016666666667	1281.0941666666665
DZIP3	62.86835	115.10793333333334	108.99655	107.53858333333334
KIAA0753	18.635233333333332	22.768283333333333	23.274783333333332	35.52845
DCLRE1A	28.430383333333328	28.85111666666667	22.878830000000004	14.333846666666666
ATG9A	188.48033333333333	219.22383333333335	221.34583333333333	284.2415
NOS1AP	34.47696666666667	46.73736666666667	133.7723	91.42205
APRT	65.52203333333334	25.870166666666666	127.22726666666665	77.83195
TBKBP1	64.56971666666666	59.58788333333333	68.07696666666666	209.44733333333332
CCDC167	22.9691	17.048910000000003	23.853806666666667	50.887750000000004
ZFP2	50.35301666666667	69.58198333333333	60.94734999999999	93.29691666666668
SOWAHA	67.28116666666666	79.49946666666666	119.61703333333334	115.67443333333334
L3MBTL3	4.103649999999999	7.217741666666666	5.438673333333334	21.598950000000002
DMD	9.367138333333331	17.500733333333333	14.552911666666667	18.762416666666663
MFAP3L	22.397049999999997	46.0547	44.608239999999995	118.01291666666668
NAGA	23.809528333333333	36.736200000000004	18.2953	71.60756666666667
SMG5	124.71716666666664	184.79333333333332	136.4316666666667	145.92116666666666
KIAA1279	261.363	279.0181666666667	230.20383333333334	432.24483333333336
TGM2	20.326759999999997	27.54006666666667	7.458711666666667	32.711800000000004
PJA2	459.41066666666666	618.1483333333334	516.4716666666667	986.9855000000001
RORB	1.4059605	7.908171666666667	4.859683333333334	11.75255
SGMS1	36.95726666666667	59.1341	66.74855000000001	152.3825
INF2	11.076143333333334	30.69696	34.8942	72.09688333333334
RP11-176H8.1	29.497349999999997	6.62375	21.39945333333333	57.02488333333332
GP1BB	395.685	303.86733333333336	266.2121666666667	31.123573333333336
EFCAB2	4.052505	1.6776	11.157471666666666	21.540166666666668
COX20	316.14033333333333	308.58183333333335	252.72983333333335	412.46883333333335
C1orf95	3.8067083333333334	7.086959999999999	9.241461666666668	29.696766666666665
TCP10	0.0	0.0	0.0	0.0
CAPN8	0.14506233333333332	0.09554166666666668	0.20460566666666666	0.0
TATDN3	28.021383333333336	11.790741666666667	14.637856666666666	26.014883333333334
C1orf132	6.613624999999999	14.673228333333334	31.957628333333336	53.161633333333334
CR1	0.11188066666666667	0.11838916666666667	0.20929733333333334	42.45793333333333
C1orf53	2.9735150000000004	0.0	0.9216799999999999	47.604128333333335
SAMD5	0.274965	0.2199883333333333	2.6906033333333337	15.11627
GJE1	0.0	0.22863666666666668	0.0	0.45610999999999996
ECT2L	1.1343803333333333	1.624523	2.7506983333333337	0.238196
GPR52	3.1403833333333337	3.2530483333333335	10.308123333333333	7.707393333333333
METTL11B	0.0	0.39798333333333336	0.0	0.38145500000000004
FCGR3A	5.7751866666666665	3.8232166666666667	1.8970200000000002	0.626005
TMEM244	0.0	0.0	0.0	0.0
CENPW	12.482566666666665	3.369721666666667	0.9946783333333333	15.551965000000001
FAM229B	188.21283333333335	59.69061666666666	22.46020333333333	51.34035
FANK1	1.9490144999999999	1.0189225000000002	1.6760266666666663	1.9996083333333334
METTL10	110.25868333333334	179.184	96.99114999999999	166.07533333333333
FAM24A	0.0	0.0	27.63175	0.0
DDO	6.921598333333333	10.896011666666665	11.158066666666668	56.28633333333334
PPAPDC1A	64.36903333333333	23.854683333333337	22.00500166666667	30.158149999999996
PNLIPRP3	0.0	0.0	0.0	0.0
HSD3B1	0.0	0.0	0.0	0.12827616666666666
HSD3B2	0.15933883333333335	0.424525	0.0	0.0
RBM20	0.8700915	1.3592341666666663	3.2304391666666663	4.664718333333333
SMIM9	0.0	0.5903616666666666	0.0	0.0
C6orf163	4.2754916666666665	10.696693333333334	0.12502433333333332	0.0
RIPPLY2	72.40571666666666	58.20313333333334	13.8313	35.62389666666667
GDI1	1964.3216666666667	2040.9566666666663	1436.881666666667	1580.78
PCMTD2	278.574	334.632	179.9131166666667	283.29366666666664
SOX18	38.240033333333336	32.5769	41.98733333333333	39.623200000000004
LIME1	37.23465	33.0071	39.120709999999995	75.00783333333334
OOEP	0.0	0.0	1.68405	0.0
DPPA5	0.0	1.6098033333333335	0.0	0.0
C1orf146	2.438885	0.538605	5.86691	0.6318366666666667
SAMD13	4.443993333333333	2.5536950000000003	6.38625	0.435735
FAM127B	263.3453333333333	281.2606666666667	261.06166666666667	0.0
CCDC160	4.380228333333334	9.226345	5.715865	12.040544999999996
C1orf141	0.0	0.27604	0.1165885	0.0
EFCAB7	59.45255	70.98206666666667	38.021649999999994	6.06397
GLYATL3	0.0	0.0	0.0	0.5709616666666667
ZYG11A	0.23719183333333335	0.0	0.5589673333333333	0.3024088333333333
LCN8	27.234530000000003	5.551896666666667	0.0	0.0
C1orf185	0.0	0.2437	0.0	0.0
GLT6D1	0.0	0.1991733333333333	0.0	0.0
LIPN	0.0	0.0	0.13576783333333334	0.0
LIPK	0.0	0.0	0.0	0.0
LIPJ	25.2677	5.560333333333333	0.0	0.0
LRIT2	0.0	0.0	0.0	0.0
RP11-126H7.4	0.0	2.2552833333333333	0.0	0.0
LRRC73	10.882478333333331	11.735311666666666	33.27981666666667	50.65149999999999
SYS1	37.50418333333334	51.883116666666666	73.6773	193.93033333333332
TCEAL6	502.9058333333333	636.1653333333334	839.1096666666666	297.0563333333334
INPP5B	55.49481666666666	42.207899999999995	44.677533333333336	88.50115
RPA4	0.22275	0.235055	0.16214949999999997	0.0
NEU4	18.151903333333333	19.778653333333335	43.76675	29.725883333333332
TRAF3IP1	18.374483333333334	15.770633333333334	27.34155	35.545233333333336
CHIC1	12.662151666666666	1.7074349999999996	24.859306666666665	27.176949999999994
GIGYF2	72.11265	103.714	91.98275	98.03486666666667
C2orf72	15.175068333333334	109.38251666666666	42.64025	13.063093333333335
RUFY2	78.94091666666667	106.98885	75.64026666666666	123.49733333333332
NHSL2	29.161683333333333	39.81615	23.37854833333333	26.680216666666666
PHACTR4	38.524166666666666	51.299283333333335	27.331233333333333	38.73890000000001
ZDHHC18	66.75410000000001	77.8015	53.54528333333334	190.52683333333334
CXorf65	0.0	0.0	0.577185	0.0
SYT15	20.485	3.5558116666666675	2.61213	1.0283849999999999
GDF5OS	0.0	0.3927533333333333	0.0	1.5799750000000001
ZDBF2	60.73526666666667	112.79605	78.46439833333334	22.3994
TXNDC8	0.0	0.0	0.0	0.0
AWAT1	0.0	0.3709466666666666	0.0	0.0
DAXX	0.0	111.78121666666665	126.46833333333335	92.07405
BMPR2	51.012916666666676	119.32414999999999	64.20643333333334	136.41033333333334
TCEA3	9.500021666666667	3.8352233333333334	4.384188333333333	1.2306249999999999
PFDN6	0.5258733333333333	117.63126666666666	154.62135	235.78149999999997
RING1	0.0	245.434	314.0033333333334	114.16078333333336
HSD17B8	0.0	19.48795	68.4139	76.59781666666666
RXRB	0.0	155.486	154.74316666666667	157.00633333333334
OR13C3	0.0	0.0	0.0	0.0
COL11A2	0.0	16.66227	10.85975	12.669453333333331
HLA-DOA	0.0	5.880260000000001	0.7207933333333334	0.2690533333333333
BRD2	0.0	918.2383333333333	580.8941666666666	498.8681666666666
HLA-DMA	0.0	46.6222	22.05966666666667	33.503483333333335
COL5A2	1.197612	2.7960316666666665	4.763826666666667	4.95738
PSMB8	0.0	38.51526666666666	4.623903333333334	10.04892
TAP2	0.0	27.87795	46.18528333333334	35.34815
TMEM235	16.857248333333335	30.249384999999993	6.4819216666666675	0.0
COL15A1	0.8375699999999999	1.5992146666666667	6.834496666666666	4.641795
C6orf10	0.0	0.0	0.0	0.8503183333333334
TMEM225	0.0	0.0	0.45908166666666667	0.0
NOTCH4	0.0	4.608346666666667	3.712963333333333	12.316164999999998
PBX2	71.40453333333333	126.54926666666665	117.654	92.37386666666667
AGER	0.2882883333333333	27.47191666666667	14.028774999999998	3.244403833333333
RNF5	203.297	122.27841666666666	124.93866666666666	168.72483333333332
AGPAT1	0.0	194.3935	227.18500000000003	265.69083333333333
DFNB59	12.027895000000001	3.635261666666667	41.11686666666667	0.4781153333333333
PRRT1	0.0	346.517	444.41516666666666	422.97749999999996
FKBPL	0.0	12.23720166666667	17.678633333333334	40.22828333333333
MRPL38	136.27133333333333	80.20506666666667	187.58700000000002	138.23783333333333
SMIM5	3.470993333333334	6.64019	34.00638333333333	2.2443166666666667
ERICH2	10.411686666666666	23.47171	52.38408333333333	2.6874816666666668
SP5	0.0	0.0	222.79333333333332	0.0
STK19	0.0	46.62371666666667	89.03378333333332	65.17745000000001
CD300LD	0.0	0.0	4.786948333333334	0.0
BTBD17	31.044583333333332	20.646133333333335	70.18131666666666	108.30246666666669
DXO	0.0	117.10718333333335	99.07333333333334	63.042116666666665
SKIV2L	0.0	104.19476666666667	96.93931666666667	139.13066666666668
C9orf129	0.0	138.198	136.40866666666668	0.0
NELFE	0.0	57.433933333333336	51.78691666666666	31.385483333333337
NXPE2	0.28911633333333336	2.1793836666666664	1.0297025000000002	1.0759471666666667
ZBTB12	0.0	23.55735	45.87756666666667	32.224799999999995
SDHD	98.89920000000001	97.43236666666667	0.0	359.0401666666667
EHMT2	0.0	164.4223333333333	167.53216666666665	218.8808333333333
LAYN	6.656851166666667	10.484041666666666	1.7957301666666663	16.55131666666667
SLC44A4	0.0	0.31193983333333336	0.07553083333333335	0.13227183333333334
NEU1	0.0	119.9715	109.12143333333331	209.39783333333332
C6orf48	0.0	2506.7316666666666	5038.831666666666	0.0
HSPA1B	0.0	513.291	0.0	1.4796816666666668
HSPA1L	0.0	20.628983333333334	50.016099999999994	27.002800000000004
LSM2	4.234993333333333	59.86405	44.83539999999999	13.631741666666665
VARS	0.0	50.236349999999995	64.05966666666666	97.70533333333333
VWA7	0.0	12.779251666666665	21.91525	55.69615000000001
CASP12	6.976248333333334	0.5391293333333333	5.362391166666666	12.476355
MBD5	34.52778333333333	46.90588333333333	39.30536666666667	74.31563333333332
MSH5	0.0	1.1682753333333333	2.3616651666666666	3.5649969999999995
C6orf25	0.0	0.0	2.6231933333333335	0.0
LY6G6C	0.0	0.0	12.42275	12.904850000000001
LY6G6F	0.0	0.32865	0.57632	1.5878116666666668
ABHD16A	0.0	61.39393333333333	136.2435	222.96900000000002
LY6G5C	0.0	22.98958333333334	28.500299999999996	0.0
CSNK2B	0.0	498.1995	381.019	454.8674999999999
GPANK1	0.0	115.93048333333333	180.81233333333333	95.92006666666667
C6orf47	0.0	63.7597	67.59505	67.92578333333331
FAM155A	181.56861666666666	208.19750000000002	169.48816666666664	627.2665000000001
APOM	0.0	11.028094999999999	21.276433333333333	0.0
BAG6	0.0	234.14200000000002	223.0016666666667	329.859
PRRC2A	14.662696666666667	358.14716666666664	352.3165000000001	501.5128333333334
AIF1	0.0	23.07721666666667	15.698983333333336	5.382033333333333
NCR3	0.0	0.0	1.1676833333333334	0.4347783333333333
PRAMEF19	0.0	0.0	0.0	0.0
LST1	0.0	0.0	0.0	0.0
NFKBIL1	0.0	97.06581666666666	127.72903333333335	55.627250000000004
MICB	0.0	26.75836666666667	8.715458333333332	0.0
AADACL4	0.0	0.0	0.0	0.0
ZNF805	14.310266666666665	10.392283333333333	20.171466666666667	0.0
HLA-C	2.7680833333333332	480.0161666666666	135.30793333333335	1.9738691666666668
POU5F1	0.22252000000000002	5.307981666666666	0.6153166666666666	0.0
CCHCR1	0.8192116666666666	20.151466666666668	25.393549999999994	11.034060000000002
PSORS1C2	0.0	0.0	2.798595	0.42717166666666667
CDSN	0.0	0.0	0.0	0.0
DHX16	0.0	98.04388333333333	56.6414	72.64153333333333
C6orf136	0.0	254.92416666666668	322.3296666666667	355.4551666666666
MRPS18B	0.0	95.84096666666666	176.62416666666664	38.56956666666667
PPP1R10	0.0	118.70198333333333	61.79521666666667	77.27055
ABCF1	0.0	104.3236	123.35183333333333	150.452
PRR3	0.0	62.123400000000004	41.658199999999994	43.3107
LILRB3	0.0	0.902988	0.8547865	0.8706630000000001
DDR1	0.0	131.11056666666667	234.13799999999995	151.55883333333333
GNL1	0.0	224.117	237.8415	344.1043333333334
HLA-E	0.0	205.14633333333333	247.7551666666667	40.504333333333335
TRIM39	0.0	55.9643	54.174283333333335	131.64416666666668
TRIM15	0.0	0.0	0.0	0.0
TRIM10	0.0	0.0	0.15396916666666666	0.47022633333333336
TRIM40	0.0	0.0	0.18880833333333333	0.30285833333333334
TRIM31	0.0	0.0	1.0005233333333334	0.0
PPP1R11	75.32193333333333	168.0064166666667	307.0066666666666	538.5698333333333
PTCHD2	11.552079999999998	9.135175	18.845850000000002	65.83346666666667
GNB2L1	1335.9983333333337	992.7520000000001	760.4903333333333	623.7148333333333
TBC1D8	27.916449999999998	31.705766666666666	34.13205	56.85928333333333
NMS	0.0	0.0	0.7864516666666667	0.0
ZFP57	0.0	0.0	0.0	53.84414999999999
SSX9	0.0	0.0	0.0	0.0
ASPDH	60.053149999999995	12.507263333333334	1.78672	9.821773333333333
MOG	0.0	192.9683666666667	187.59416666666664	220.33566666666664
C9orf57	0.0	0.0	0.0	0.0
AKT1S1	87.31169999999999	112.88958333333333	129.58016666666666	165.67283333333333
GABBR1	0.0	725.404	1117.8653333333334	963.1271666666668
CASC10	0.0	0.0	0.0	0.0
C10orf113	1.3657899999999998	1.5561966666666667	1.4361116666666665	1.6028916666666666
OR14J1	0.0	0.0	0.0	0.0
C9orf135	0.3148733333333334	0.24422833333333335	0.29315166666666664	3.6727783333333335
TRIM27	0.0	106.45088333333332	127.36816666666668	75.54296666666666
MALRD1	0.15337633333333334	0.10467666666666668	0.03242833333333333	0.06919283333333333
RANBP17	7.755670000000001	7.378153333333334	6.1053733333333335	14.091815000000002
FAM196B	4.238125	9.862298333333333	4.2478299999999996	15.237298333333333
TTC25	3.0713799999999996	2.4796883333333333	3.1597483333333334	1.3303183333333333
MRPL53	144.00790000000003	173.63049999999998	418.80016666666666	269.07616666666667
MROH6	16.181458333333335	2.536239166666667	2.8368866666666666	0.214325
ATXN2	85.0845	129.82916666666665	126.0455	174.60283333333334
DCTN1	543.4509999999999	522.2648333333333	700.8984999999999	620.1853333333333
TCTN1	24.863066666666665	25.675433333333334	43.187083333333334	28.633349999999997
FAM216A	175.7988333333333	164.44016666666667	102.58550000000001	300.1828333333333
ZBTB48	56.71146666666667	54.79851666666667	73.76618333333333	37.2358
KRT40	0.0	48.82471666666667	0.09937266666666666	0.0
KRT25	0.18549000000000002	1.52869	0.0	15.157631666666665
MZT1	697.5496666666667	611.437	422.86383333333333	769.0741666666667
LRRC3C	0.434155	0.3789933333333333	0.555519	0.0
UQCC3	364.09833333333336	299.54304999999994	508.628	504.10983333333337
FBXO48	5.141048333333334	9.042756666666667	10.007914999999999	5.62813
GRXCR2	0.0	0.0	0.0	0.0
FAM221B	0.6349766666666666	0.6700533333333333	2.958743333333333	1.9433
CD177	7.863780000000001	2.0774733333333333	0.0	0.0
ZNF783	67.55396666666668	56.60980000000001	69.23743333333333	21.068433333333335
FBXO47	0.0	0.22506083333333335	0.24107599999999998	3.136905
C12orf73	53.026716666666665	66.56158333333333	119.45813333333332	8.500633333333333
PCDHGA1	82.85861666666666	103.30633333333333	99.92181666666666	140.46166666666667
PCDHA9	267.49499999999995	267.0466666666667	240.95899999999997	269.6451666666666
PCDHA8	267.49499999999995	267.0466666666667	240.95899999999997	269.6451666666666
PCDHA7	40.36718333333334	38.5931	37.89655	42.630716666666665
PCDHA5	45.08405000000001	50.98963333333333	37.433616666666666	43.23875
PCDHA4	223.42966666666666	223.05533333333332	201.26533333333336	225.226
PCDHA2	42.292033333333336	44.38431666666667	36.41093333333334	47.63588333333333
